Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 18010 | GridSize: 269
Generation 2 | Revalues: 20430 | GridSize: 294
Generation 3 | Revalues: 21930 | GridSize: 297
Generation 4 | Revalues: 23950 | GridSize: 299
Generation 5 | Revalues: 26300 | GridSize: 300
Generation 6 | Revalues: 27860 | GridSize: 294
Generation 7 | Revalues: 29410 | GridSize: 300
Generation 8 | Revalues: 31150 | GridSize: 300
Generation 9 | Revalues: 32410 | GridSize: 299
Generation 10 | Revalues: 34210 | GridSize: 300
Generation 11 | Revalues: 36050 | GridSize: 293
Generation 12 | Revalues: 37880 | GridSize: 292
Generation 13 | Revalues: 39170 | GridSize: 294
Generation 14 | Revalues: 41090 | GridSize: 300
Generation 15 | Revalues: 42420 | GridSize: 298
Generation 16 | Revalues: 43710 | GridSize: 300
Generation 17 | Revalues: 45150 | GridSize: 300
Generation 18 | Revalues: 46350 | GridSize: 300
Generation 19 | Revalues: 48480 | GridSize: 300
Generation 20 | Revalues: 50510 | GridSize: 290
Generation 21 | Revalues: 52120 | GridSize: 300
Generation 22 | Revalues: 53290 | GridSize: 300
Generation 23 | Revalues: 54800 | GridSize: 299
Generation 24 | Revalues: 56080 | GridSize: 299
Generation 25 | Revalues: 57220 | GridSize: 300
Generation 26 | Revalues: 58740 | GridSize: 293
Generation 27 | Revalues: 60360 | GridSize: 299
Generation 28 | Revalues: 61600 | GridSize: 300
Generation 29 | Revalues: 62830 | GridSize: 297
Generation 30 | Revalues: 64360 | GridSize: 300
Generation 31 | Revalues: 65460 | GridSize: 299
Generation 32 | Revalues: 66670 | GridSize: 300
Generation 33 | Revalues: 67880 | GridSize: 295
Generation 34 | Revalues: 69030 | GridSize: 293
Generation 35 | Revalues: 70210 | GridSize: 297
Generation 36 | Revalues: 71630 | GridSize: 300
Generation 37 | Revalues: 72750 | GridSize: 293
Generation 38 | Revalues: 74250 | GridSize: 300
Generation 39 | Revalues: 75340 | GridSize: 299
Generation 40 | Revalues: 76390 | GridSize: 300
Generation 41 | Revalues: 77530 | GridSize: 299
Generation 42 | Revalues: 78770 | GridSize: 300
Generation 43 | Revalues: 79960 | GridSize: 300
Generation 44 | Revalues: 81170 | GridSize: 298
Generation 45 | Revalues: 82340 | GridSize: 298
Generation 46 | Revalues: 83380 | GridSize: 298
Generation 47 | Revalues: 84570 | GridSize: 300
Generation 48 | Revalues: 85700 | GridSize: 300
Generation 49 | Revalues: 86790 | GridSize: 299
Generation 50 | Revalues: 87970 | GridSize: 300
Generation 51 | Revalues: 89120 | GridSize: 300
Generation 52 | Revalues: 90190 | GridSize: 299
Generation 53 | Revalues: 91550 | GridSize: 300
Generation 54 | Revalues: 92740 | GridSize: 300
Generation 55 | Revalues: 93850 | GridSize: 300
Generation 56 | Revalues: 94870 | GridSize: 300
Generation 57 | Revalues: 96010 | GridSize: 300
Generation 58 | Revalues: 97210 | GridSize: 300
Generation 59 | Revalues: 98310 | GridSize: 300
Generation 60 | Revalues: 99360 | GridSize: 299
Generation 61 | Revalues: 100430 | GridSize: 300
Generation 62 | Revalues: 101560 | GridSize: 300
Generation 63 | Revalues: 102620 | GridSize: 299
Generation 64 | Revalues: 103780 | GridSize: 300
Generation 65 | Revalues: 105030 | GridSize: 300
Generation 66 | Revalues: 106210 | GridSize: 300
Generation 67 | Revalues: 107420 | GridSize: 299
Generation 68 | Revalues: 108620 | GridSize: 300
Generation 69 | Revalues: 109910 | GridSize: 300
Generation 70 | Revalues: 111140 | GridSize: 295
Generation 71 | Revalues: 112280 | GridSize: 300
Generation 72 | Revalues: 113420 | GridSize: 296
Generation 73 | Revalues: 114680 | GridSize: 300
Generation 74 | Revalues: 115840 | GridSize: 300
Generation 75 | Revalues: 116870 | GridSize: 300
Generation 76 | Revalues: 118120 | GridSize: 300
Generation 77 | Revalues: 119280 | GridSize: 300
Generation 78 | Revalues: 120490 | GridSize: 299
Generation 79 | Revalues: 121490 | GridSize: 299
Generation 80 | Revalues: 122680 | GridSize: 300
Generation 81 | Revalues: 123890 | GridSize: 300
Generation 82 | Revalues: 124940 | GridSize: 299
Generation 83 | Revalues: 126060 | GridSize: 300
Generation 84 | Revalues: 127070 | GridSize: 300
Generation 85 | Revalues: 128130 | GridSize: 299
Generation 86 | Revalues: 129250 | GridSize: 300
Generation 87 | Revalues: 130310 | GridSize: 298
Generation 88 | Revalues: 131460 | GridSize: 299
Generation 89 | Revalues: 132640 | GridSize: 300
Generation 90 | Revalues: 133670 | GridSize: 299
Generation 91 | Revalues: 134710 | GridSize: 300
Generation 92 | Revalues: 135730 | GridSize: 300
Generation 93 | Revalues: 136730 | GridSize: 300
Generation 94 | Revalues: 137780 | GridSize: 300
Generation 95 | Revalues: 138800 | GridSize: 300
Generation 96 | Revalues: 139800 | GridSize: 297
Generation 97 | Revalues: 140930 | GridSize: 300
Generation 98 | Revalues: 142000 | GridSize: 300
Generation 99 | Revalues: 143140 | GridSize: 300
Generation 100 | Revalues: 144160 | GridSize: 300
Generation 101 | Revalues: 145200 | GridSize: 300
Generation 102 | Revalues: 146270 | GridSize: 300
Generation 103 | Revalues: 147390 | GridSize: 300
Generation 104 | Revalues: 148440 | GridSize: 300
Generation 105 | Revalues: 149540 | GridSize: 300
Generation 106 | Revalues: 150710 | GridSize: 300
Generation 107 | Revalues: 151830 | GridSize: 300
Generation 108 | Revalues: 152870 | GridSize: 300
Generation 109 | Revalues: 153870 | GridSize: 300
Generation 110 | Revalues: 154990 | GridSize: 300
Generation 111 | Revalues: 156060 | GridSize: 300
Generation 112 | Revalues: 157160 | GridSize: 298
Generation 113 | Revalues: 158170 | GridSize: 300
Generation 114 | Revalues: 159170 | GridSize: 300
Generation 115 | Revalues: 160180 | GridSize: 300
Generation 116 | Revalues: 161320 | GridSize: 299
Generation 117 | Revalues: 162320 | GridSize: 300
Generation 118 | Revalues: 163350 | GridSize: 299
Generation 119 | Revalues: 164350 | GridSize: 300
Generation 120 | Revalues: 165420 | GridSize: 300
Generation 121 | Revalues: 166500 | GridSize: 300
Generation 122 | Revalues: 167640 | GridSize: 300
Generation 123 | Revalues: 168800 | GridSize: 300
Generation 124 | Revalues: 169930 | GridSize: 300
Generation 125 | Revalues: 171060 | GridSize: 300
Generation 126 | Revalues: 172170 | GridSize: 299
Generation 127 | Revalues: 173260 | GridSize: 299
Generation 128 | Revalues: 174330 | GridSize: 300
Generation 129 | Revalues: 175390 | GridSize: 300
Generation 130 | Revalues: 176420 | GridSize: 300
Generation 131 | Revalues: 177450 | GridSize: 299
Generation 132 | Revalues: 178470 | GridSize: 300
Generation 133 | Revalues: 179610 | GridSize: 298
Generation 134 | Revalues: 180750 | GridSize: 300
Generation 135 | Revalues: 181770 | GridSize: 300
Generation 136 | Revalues: 182800 | GridSize: 300
Generation 137 | Revalues: 183850 | GridSize: 300
Generation 138 | Revalues: 184850 | GridSize: 300
Generation 139 | Revalues: 185980 | GridSize: 300
Generation 140 | Revalues: 186980 | GridSize: 300
Generation 141 | Revalues: 188020 | GridSize: 299
Generation 142 | Revalues: 189020 | GridSize: 300
Generation 143 | Revalues: 190030 | GridSize: 300
Generation 144 | Revalues: 191090 | GridSize: 300
Generation 145 | Revalues: 192210 | GridSize: 300
Generation 146 | Revalues: 193230 | GridSize: 300
Generation 147 | Revalues: 194290 | GridSize: 300
Generation 148 | Revalues: 195290 | GridSize: 300
Generation 149 | Revalues: 196310 | GridSize: 300
Generation 150 | Revalues: 197310 | GridSize: 300
Generation 151 | Revalues: 198330 | GridSize: 300
Generation 152 | Revalues: 199350 | GridSize: 300
Generation 153 | Revalues: 200460 | GridSize: 300
Generation 154 | Revalues: 201510 | GridSize: 299
Generation 155 | Revalues: 202580 | GridSize: 300
Generation 156 | Revalues: 203670 | GridSize: 300
Generation 157 | Revalues: 204770 | GridSize: 300
Generation 158 | Revalues: 205770 | GridSize: 300
Generation 159 | Revalues: 206800 | GridSize: 300
Generation 160 | Revalues: 207980 | GridSize: 300
