Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 31240 | GridSize: 300
Generation 2 | Revalues: 35280 | GridSize: 300
Generation 3 | Revalues: 37660 | GridSize: 300
Generation 4 | Revalues: 39210 | GridSize: 300
Generation 5 | Revalues: 41590 | GridSize: 300
Generation 6 | Revalues: 44240 | GridSize: 299
Generation 7 | Revalues: 46850 | GridSize: 300
Generation 8 | Revalues: 48660 | GridSize: 300
Generation 9 | Revalues: 50230 | GridSize: 300
Generation 10 | Revalues: 53160 | GridSize: 300
Generation 11 | Revalues: 55130 | GridSize: 300
Generation 12 | Revalues: 57040 | GridSize: 300
Generation 13 | Revalues: 59160 | GridSize: 300
Generation 14 | Revalues: 61300 | GridSize: 300
Generation 15 | Revalues: 63650 | GridSize: 300
Generation 16 | Revalues: 65490 | GridSize: 300
Generation 17 | Revalues: 67210 | GridSize: 300
Generation 18 | Revalues: 68910 | GridSize: 299
Generation 19 | Revalues: 70780 | GridSize: 300
Generation 20 | Revalues: 72620 | GridSize: 300
Generation 21 | Revalues: 74510 | GridSize: 298
Generation 22 | Revalues: 78430 | GridSize: 299
Generation 23 | Revalues: 80190 | GridSize: 300
Generation 24 | Revalues: 82230 | GridSize: 296
Generation 25 | Revalues: 83880 | GridSize: 300
Generation 26 | Revalues: 85260 | GridSize: 300
Generation 27 | Revalues: 87440 | GridSize: 298
Generation 28 | Revalues: 88930 | GridSize: 300
Generation 29 | Revalues: 90190 | GridSize: 300
Generation 30 | Revalues: 92430 | GridSize: 299
Generation 31 | Revalues: 94070 | GridSize: 300
Generation 32 | Revalues: 95260 | GridSize: 300
Generation 33 | Revalues: 96690 | GridSize: 300
Generation 34 | Revalues: 98660 | GridSize: 298
Generation 35 | Revalues: 99900 | GridSize: 300
Generation 36 | Revalues: 101610 | GridSize: 299
Generation 37 | Revalues: 103010 | GridSize: 300
Generation 38 | Revalues: 104440 | GridSize: 299
Generation 39 | Revalues: 105730 | GridSize: 300
Generation 40 | Revalues: 106980 | GridSize: 300
Generation 41 | Revalues: 108330 | GridSize: 300
Generation 42 | Revalues: 109820 | GridSize: 300
Generation 43 | Revalues: 111420 | GridSize: 300
Generation 44 | Revalues: 113210 | GridSize: 300
Generation 45 | Revalues: 114530 | GridSize: 300
Generation 46 | Revalues: 115780 | GridSize: 300
Generation 47 | Revalues: 117300 | GridSize: 300
Generation 48 | Revalues: 119060 | GridSize: 299
Generation 49 | Revalues: 120170 | GridSize: 300
Generation 50 | Revalues: 121410 | GridSize: 300
Generation 51 | Revalues: 122990 | GridSize: 300
Generation 52 | Revalues: 124650 | GridSize: 300
Generation 53 | Revalues: 126300 | GridSize: 299
Generation 54 | Revalues: 127480 | GridSize: 300
Generation 55 | Revalues: 128860 | GridSize: 300
Generation 56 | Revalues: 130090 | GridSize: 300
Generation 57 | Revalues: 131470 | GridSize: 300
Generation 58 | Revalues: 132690 | GridSize: 300
Generation 59 | Revalues: 133730 | GridSize: 300
Generation 60 | Revalues: 134890 | GridSize: 300
Generation 61 | Revalues: 136390 | GridSize: 300
Generation 62 | Revalues: 137710 | GridSize: 300
Generation 63 | Revalues: 138890 | GridSize: 300
Generation 64 | Revalues: 140280 | GridSize: 300
Generation 65 | Revalues: 141770 | GridSize: 300
Generation 66 | Revalues: 142940 | GridSize: 300
Generation 67 | Revalues: 144210 | GridSize: 300
Generation 68 | Revalues: 145440 | GridSize: 300
Generation 69 | Revalues: 146610 | GridSize: 300
Generation 70 | Revalues: 147760 | GridSize: 300
Generation 71 | Revalues: 149110 | GridSize: 300
Generation 72 | Revalues: 150690 | GridSize: 298
Generation 73 | Revalues: 152060 | GridSize: 299
Generation 74 | Revalues: 153690 | GridSize: 300
Generation 75 | Revalues: 154930 | GridSize: 300
Generation 76 | Revalues: 156110 | GridSize: 300
Generation 77 | Revalues: 157230 | GridSize: 300
Generation 78 | Revalues: 158690 | GridSize: 300
Generation 79 | Revalues: 159950 | GridSize: 300
Generation 80 | Revalues: 161150 | GridSize: 300
Generation 81 | Revalues: 162350 | GridSize: 300
Generation 82 | Revalues: 163410 | GridSize: 300
Generation 83 | Revalues: 164910 | GridSize: 298
Generation 84 | Revalues: 166350 | GridSize: 298
Generation 85 | Revalues: 167730 | GridSize: 300
Generation 86 | Revalues: 168780 | GridSize: 300
Generation 87 | Revalues: 170110 | GridSize: 300
Generation 88 | Revalues: 171280 | GridSize: 300
Generation 89 | Revalues: 172580 | GridSize: 300
Generation 90 | Revalues: 173620 | GridSize: 300
Generation 91 | Revalues: 174800 | GridSize: 300
Generation 92 | Revalues: 176020 | GridSize: 300
Generation 93 | Revalues: 177460 | GridSize: 300
Generation 94 | Revalues: 178800 | GridSize: 300
Generation 95 | Revalues: 180410 | GridSize: 300
Generation 96 | Revalues: 181600 | GridSize: 299
Generation 97 | Revalues: 182670 | GridSize: 300
Generation 98 | Revalues: 183730 | GridSize: 300
Generation 99 | Revalues: 184870 | GridSize: 300
Generation 100 | Revalues: 186070 | GridSize: 298
Generation 101 | Revalues: 187200 | GridSize: 300
Generation 102 | Revalues: 188390 | GridSize: 299
Generation 103 | Revalues: 189450 | GridSize: 300
Generation 104 | Revalues: 190630 | GridSize: 300
Generation 105 | Revalues: 192160 | GridSize: 300
Generation 106 | Revalues: 193570 | GridSize: 300
Generation 107 | Revalues: 194790 | GridSize: 300
Generation 108 | Revalues: 195910 | GridSize: 300
Generation 109 | Revalues: 196930 | GridSize: 299
Generation 110 | Revalues: 198120 | GridSize: 300
Generation 111 | Revalues: 199360 | GridSize: 300
Generation 112 | Revalues: 200930 | GridSize: 300
Generation 113 | Revalues: 202060 | GridSize: 300
Generation 114 | Revalues: 203280 | GridSize: 300
Generation 115 | Revalues: 204330 | GridSize: 300
Generation 116 | Revalues: 205600 | GridSize: 300
Generation 117 | Revalues: 206610 | GridSize: 300
Generation 118 | Revalues: 207800 | GridSize: 300
Generation 119 | Revalues: 208970 | GridSize: 300
Generation 120 | Revalues: 210100 | GridSize: 300
Generation 121 | Revalues: 211330 | GridSize: 300
Generation 122 | Revalues: 212390 | GridSize: 300
Generation 123 | Revalues: 213590 | GridSize: 298
