Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
9,0.3551933702,0.0801144979,0.643147233,2.8307033611,0.2860944823,0.1008839779,0.0665096081,0.8129141019,2.5562597346,0.6484059561,0.5439226519,0.0514386894,0.1643791066,3.1627000986,-0.215134039,0.5439226519,0.0514386894,0.1643791066,3.1627000986,-0.215134039,0.7370229746150001,0.7139548721600001
90,0.4313380282,0.0972308772,0.7713374816,2.1949990414,-0.189753819,0.0964788732,0.0722202927,0.8034878309,3.3959138571,1.02689624,0.4721830986,0.0526229773,0.3390898091,3.088344812,0.2910312759,0.4721830986,0.0526229773,0.3390898091,3.088344812,0.2910312759,0.8095327779,0.8023484536
91,0.3384,0.0820819103,0.7287339482,2.2957541982,-0.3846794754,0.1504,0.0711606633,0.8365281727,2.5896306792,0.2306762912,0.5112,0.0474400675,-0.0012252332,2.9587109491,-0.2782116422,0.5112,0.0474400675,-0.0012252332,2.9587109491,-0.2782116422,0.7859598081299999,0.7892583018500001
92,0.3881914894,0.0797997862,0.658382928,2.427444182,-0.2085675182,0.1180851064,0.0691171776,0.7940890488,2.4377318334,0.5571445841,0.4937234043,0.0520225819,0.1996481859,3.3584085953,0.5936418573,0.4937234043,0.0520225819,0.1996481859,3.3584085953,0.5936418573,0.9261625746550001,0.9133110237550002
93,0.3648913043,0.0931279457,0.7328942625,2.3672496706,0.2097245248,0.13,0.0675824778,0.7213114754,2.3634107282,0.3642489877,0.5051086957,0.0589582491,0.1116472619,2.6517997414,-0.157388829,0.5051086957,0.0589582491,0.1116472619,2.6517997414,-0.157388829,0.7906611056000001,0.7736910833499999
94,0.3767924528,0.099844664,0.8054319024,2.0794880642,0.2776108702,0.1175471698,0.0843153483,0.8321834805,2.4058030475,0.6317693705,0.5056603774,0.057969069,0.1165921539,2.1929014877,0.0339018594,0.5056603774,0.057969069,0.1165921539,2.1929014877,0.0339018594,0.8469931745750001,0.84553077805
95,0.6396491228,0.1064410703,0.837982929,3.039056848,-0.7671670383,0.0854385965,0.0691824482,0.8516285578,2.5722738583,0.7959467966,0.2749122807,0.0518473741,0.4451800576,3.4016286136,0.5741478003,0.2749122807,0.0518473741,0.4451800576,3.4016286136,0.5741478003,0.8579130717949999,0.8578156862999998
96,0.513375,0.1644988127,0.9100730732,1.7435355695,-0.2834346915,0.087,0.0659241989,0.8966219852,2.2878164305,0.7447159107,0.399625,0.108655922,0.7631260236,1.9621108868,0.1476604924,0.399625,0.108655922,0.7631260236,1.9621108868,0.1476604924,0.9145416941000001,0.9094373976999999
97,0.4084027778,0.0970800299,0.781889243,2.4502950482,-0.1969593322,0.0988194444,0.0646303219,0.7297655057,3.4839142564,0.9453751342,0.4927777778,0.0572936447,0.44779008,2.3951525781,0.0564151687,0.4927777778,0.0572936447,0.44779008,2.3951525781,0.0564151687,0.714729194295,0.6960884704300001
98,0.4336363636,0.1071922849,0.7709117577,2.1572788854,-0.1769122107,0.1089204545,0.0715690578,0.761347103,3.174460816,0.8311461661,0.4574431818,0.06067562,0.3210597306,2.4660241373,-0.024672469,0.4574431818,0.06067562,0.3210597306,2.4660241373,-0.024672469,0.8452590392499999,0.8260044167000002
99,0.5236842105,0.1344205443,0.9171958694,1.9081158956,-0.1263423517,0.0831578947,0.0694630508,0.8414670937,2.4184251915,0.7764985947,0.3931578947,0.0828051591,0.6784911807,2.3264551585,0.0142011513,0.3931578947,0.0828051591,0.6784911807,2.3264551585,0.0142011513,0.84667946617,0.8453509562499999
A,0.4328571429,0.14304987,0.863169972,1.9770987039,-0.0793016118,0.1057142857,0.0777095587,0.8378825476,2.4947420994,0.6428033228,0.4614285714,0.0733735202,0.7644392136,2.5558494816,-0.4741292249,0.4614285714,0.0733735202,0.7644392136,2.5558494816,-0.4741292249,0.7328559269999999,0.7337857495
B,0.3929487179,0.1115176078,0.8323974379,2.1798178278,0.1710203089,0.1005128205,0.0749341153,0.8372164492,2.7290727081,0.8020868802,0.5065384615,0.0629779555,0.4592079565,2.9450318114,-0.2628482185,0.5065384615,0.0629779555,0.4592079565,2.9450318114,-0.2628482185,0.80770171745,0.8091062905999999
C,0.4609859155,0.1130642959,0.8440951577,1.7782151709,-0.1688121151,0.103943662,0.0769759222,0.7788215731,3.1405288602,0.903313385,0.4350704225,0.0551533902,0.4498068332,2.2677604107,-0.0322793869,0.4350704225,0.0551533902,0.4498068332,2.2677604107,-0.0322793869,0.8114583684650001,0.8137792037999999
D,0.3253424658,0.0683079688,0.4663313966,2.8654695059,-0.0856724976,0.1198630137,0.0665488419,0.6421736214,2.853227982,0.4768669014,0.5547945205,0.0519248558,-0.0108611979,2.5317260099,0.0814049224,0.5547945205,0.0519248558,-0.0108611979,2.5317260099,0.0814049224,0.80323502021,0.79910605525
E,0.3751948052,0.0807531173,0.6852446869,2.2047886981,0.2078510028,0.0871428571,0.0576567799,0.7484819851,2.7845616936,0.7343459915,0.5376623377,0.0529370149,-0.0209272628,2.4815596163,-0.3848263965,0.5376623377,0.0529370149,-0.0209272628,2.4815596163,-0.3848263965,0.81713361871,0.8179565082499998
F,0.4017142857,0.0806043499,0.5370436345,3.003198187,-0.4545014436,0.0948571429,0.056989795,0.6909166157,3.9790244609,1.0346262607,0.5034285714,0.0531005976,-0.1577831393,3.4241884242,0.0052489929,0.5034285714,0.0531005976,-0.1577831393,3.4241884242,0.0052489929,0.7973745027,0.7958242945999999
G,0.3396551724,0.0574145697,0.3401289847,2.88786106,0.3108048193,0.1632758621,0.0640147594,0.7677357644,2.5591212611,-0.3527361508,0.4970689655,0.0527194468,0.0150876535,2.613205311,0.1917903718,0.4970689655,0.0527194468,0.0150876535,2.613205311,0.1917903718,0.81894117205,0.8191627686
H,0.42584,0.1006155773,0.887462158,2.142217859,-0.0721501596,0.09824,0.076168907,0.8585413394,3.4492540616,1.0165307884,0.47592,0.0531277103,0.4696231837,3.22329276,-0.0641257356,0.47592,0.0531277103,0.4696231837,3.22329276,-0.0641257356,0.8479227465999999,0.8418874754500001
I,0.3441772152,0.0704525623,0.608630249,2.7710443713,0.3160184145,0.1089873418,0.070254419,0.8477619945,2.1345736973,0.4926216196,0.546835443,0.0484322391,0.0185616552,2.7533535909,-0.0942888372,0.546835443,0.0484322391,0.0185616552,2.7533535909,-0.0942888372,0.8248611782599999,0.8143097896999999
J,0.363984375,0.088143525,0.6316135955,2.2582537579,0.0083497355,0.104453125,0.0618062572,0.7594220483,2.8685449384,0.610685902,0.5315625,0.0549351535,-0.0227107761,2.6917203965,0.1010703079,0.5315625,0.0549351535,-0.0227107761,2.6917203965,0.1010703079,0.8452325373499999,0.8395528029499999
