Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
C,0.2790000000,0.1005435229,0.2460245208,2.2156051419,0.0232468797,0.2630000000,0.1090000000,0.1525378255,1.8762501234,-0.0564126363,0.4580000000,0.0981631295,0.0445953064,2.6638218966,-0.2080304656,0.4580000000,0.0981631295,0.0445953064,2.6638218966,-0.2080304656
