Feature,Importance
INC_sd,0.3191472271357219
IND_avg,0.16606570247067937
INF_sd,0.07314634099883946
SUP_sd,0.06523763108406631
INC_r1,0.06353388300512101
INF_avg,0.06060649393334172
IND_sd,0.05801904737097867
SUP_avg,0.048147566035523656
INC_avg,0.041969936435064595
IND_kr,0.017880706861745657
INC_sk,0.016839045815503592
INF_r1,0.01588107739400719
SUP_sk,0.012818870913440887
IND_r1,0.010348971635745961
INF_sk,0.008314843992540873
INC_kr,0.006886377784300878
INF_kr,0.004925697700956671
IND_sk,0.0035072175454051342
SUP_r1,0.0034339642949814974
SUP_kr,0.003289397592034883
