Feature,Importance
SUP_avg,0.2860354004959415
INC_avg,0.17007064909122804
IND_r1,0.10050409386016027
INF_sd,0.08643127273338541
SUP_sd,0.06239493386051415
IND_avg,0.058042984016436316
INF_kr,0.03345417198572529
IND_sd,0.029695398662548996
SUP_r1,0.025546620043072912
INF_r1,0.02552514156038044
INC_r1,0.01912796992301997
INC_kr,0.016450811481569464
INF_avg,0.015532016312501444
INC_sk,0.013705494772689753
IND_sk,0.013143533656778944
SUP_kr,0.012297506199077086
INC_sd,0.011941220216893618
IND_kr,0.01011037746508031
INF_sk,0.00655043929701706
SUP_sk,0.003439964365979134
