Feature,Importance
SUP_sd,0.2721378825374122
INC_r1,0.10237779332820811
IND_sd,0.08398788613549231
SUP_avg,0.08194570599233876
INF_kr,0.06978914556988569
INF_r1,0.0517338665951877
INC_sk,0.0485985095827599
SUP_r1,0.0383669619804661
INC_kr,0.037687031663910645
INF_sd,0.02955492057450961
SUP_sk,0.028983868327467747
IND_kr,0.028030633880883275
IND_sk,0.027585321982052605
INC_avg,0.022213303949484783
INF_sk,0.021208772571060856
SUP_kr,0.020180058643551813
INF_avg,0.016922723567611563
IND_r1,0.007879459060288686
IND_avg,0.005495402766518969
INC_sd,0.005320751290908611
