Feature,Importance
IND_avg,0.19023316593320047
IND_sd,0.1444197516141107
INC_r1,0.09340281859895777
INC_sd,0.0896706456904309
INF_sd,0.07754425351406198
SUP_avg,0.07425435220859616
INC_avg,0.07019468725795408
INF_r1,0.0566646250891497
SUP_r1,0.0413410165163135
INC_sk,0.03331827757856063
SUP_sd,0.02566741896256487
IND_sk,0.01949626121232485
SUP_kr,0.01866309300971357
INC_kr,0.01775368840265078
IND_r1,0.011218190296323234
IND_kr,0.010479876698890769
INF_avg,0.007859777039064425
INF_sk,0.007325951926065403
INF_kr,0.006179876735710016
SUP_sk,0.004312271715356184
