Feature,Importance
INF_sd,0.19831986546199962
IND_sd,0.18219514692887206
INC_sd,0.13788572867468274
INF_r1,0.07962425065124318
SUP_sd,0.05892689980842465
INC_r1,0.04726619633187717
INF_sk,0.0440665010355568
IND_avg,0.03814446513938813
INC_avg,0.03414924403059063
INF_avg,0.03355382362199765
SUP_r1,0.02993459423606883
SUP_sk,0.029645799430502908
IND_sk,0.01727683701435547
SUP_kr,0.01549081140453427
INC_kr,0.012971165320086584
INC_sk,0.011664113763762099
SUP_avg,0.009794422894858639
IND_r1,0.008260846787491926
INF_kr,0.006616734235272282
IND_kr,0.004212553228434519
