Feature,Importance
INC_avg,0.26081158702558954
SUP_sd,0.129276721915513
INF_avg,0.11283374799317766
SUP_avg,0.08589007639393716
INF_sd,0.07469280993905647
INC_r1,0.05026982123157266
IND_avg,0.04211890858675767
IND_r1,0.0366751880088765
INC_kr,0.033835514110496796
INC_sd,0.03334303920901532
SUP_sk,0.028685466991503195
IND_sk,0.025827303725615303
IND_sd,0.02433410001241765
SUP_r1,0.01127890163677661
SUP_kr,0.011120790395541376
INF_r1,0.010861689514226468
INF_sk,0.009810488150270096
INC_sk,0.00867381987267982
INF_kr,0.005769361193418342
IND_kr,0.0038906640935584286
