Feature,Importance
INF_avg,0.21601800181994218
INF_sd,0.19656204967988927
SUP_avg,0.16327477637523152
INC_r1,0.08116698127718776
IND_avg,0.045048723489788854
INC_sd,0.04245731958051837
INC_avg,0.03575649656982709
IND_kr,0.03239447489516598
SUP_sd,0.03085462769374422
SUP_sk,0.02695074145307885
SUP_r1,0.02365852989033723
IND_sd,0.022881784252436196
IND_sk,0.01938428381176455
INF_r1,0.015634159026501407
INC_kr,0.013292862143901468
INC_sk,0.009235052344004745
INF_kr,0.007475934729316207
IND_r1,0.0063796241583679225
INF_sk,0.005965165328124336
SUP_kr,0.005608411480871986
