Feature,Importance
INC_kr,0.25312390049554634
INC_sd,0.2031971846443085
INF_avg,0.14805153024317114
IND_avg,0.07650105419794127
SUP_avg,0.0655252649114767
SUP_sd,0.04752131225463918
INC_sk,0.042011395265809395
INC_r1,0.032307823489725676
INF_sd,0.02279025512113971
INC_avg,0.02005632344449575
SUP_kr,0.017860448001725926
IND_sd,0.016275822646371337
SUP_r1,0.012995994318742083
INF_kr,0.011587098580041776
INF_sk,0.00838916185040417
SUP_sk,0.005898634007627353
INF_r1,0.0050534374339181645
IND_r1,0.004147196124310484
IND_kr,0.003465919588936216
IND_sk,0.003240243379668864
