Feature,Importance
SUP_avg,0.25484586745332266
SUP_sd,0.14788990015902914
INC_sk,0.1418551017657716
IND_r1,0.06307065162114686
IND_kr,0.06232200860028601
INF_r1,0.053709267533995325
SUP_kr,0.04748975841750505
IND_sk,0.034597771491007075
INC_avg,0.031160665423043046
INC_sd,0.027306604594246456
INF_avg,0.026377615215150613
INF_sk,0.016354920389204573
INC_kr,0.01502197252448154
INC_r1,0.013725295881469826
INF_kr,0.013606609355413857
SUP_sk,0.01341222378030677
INF_sd,0.012857879102368342
SUP_r1,0.011605975051031423
IND_avg,0.008240622298633924
IND_sd,0.004549289342585985
