Feature,Importance
INF_avg,0.27214582950734306
SUP_sd,0.16581370779243812
INC_avg,0.13064103650803982
IND_avg,0.062489976919382614
INC_r1,0.06137722485333732
INC_sk,0.06047265418380587
SUP_r1,0.05939203391653674
INF_sd,0.04882296353380325
SUP_sk,0.026091185340896064
SUP_kr,0.02563565299811744
IND_sd,0.021031216314224534
INC_kr,0.013825937352829793
SUP_avg,0.011946435989375545
IND_sk,0.009301423280887924
INF_r1,0.007585517572435827
INF_sk,0.006020829470861269
INF_kr,0.005529854632272768
INC_sd,0.004694623934345119
IND_r1,0.0038356248799387756
IND_kr,0.00334627101912812
