Feature,Importance
INC_avg,0.17056821858653923
IND_sd,0.14132936220036166
SUP_avg,0.12426199676147835
INF_r1,0.08746400935141034
SUP_r1,0.07686226306549081
INF_sd,0.0717451911473706
IND_avg,0.07021409816048582
SUP_sd,0.0536740729748593
IND_kr,0.04534078194853584
INF_avg,0.031754549820097636
INC_sd,0.026016939462224397
IND_r1,0.021535178523676354
SUP_sk,0.021522916354518248
INC_r1,0.017759492910165722
INF_sk,0.012115916337858497
IND_sk,0.007667843654366296
INC_sk,0.006477045671313725
INF_kr,0.004910261984938665
SUP_kr,0.004735874432531273
INC_kr,0.0040439866517774006
