Feature,Importance
INF_sd,0.24876203326833532
IND_avg,0.12681877599127905
INC_sd,0.11417504077777407
INF_r1,0.11382702009259921
SUP_sd,0.09086287656400117
SUP_avg,0.0538975179800006
INC_avg,0.03883727229833446
INF_avg,0.03368888547912025
SUP_r1,0.030420811719270725
IND_kr,0.02919869865434153
IND_sk,0.024533785259079646
INC_kr,0.01828591172238278
IND_sd,0.017801429287170937
SUP_sk,0.014305630285439472
SUP_kr,0.012690676037085062
INC_r1,0.011338687425568627
IND_r1,0.006771115022196464
INC_sk,0.005019593440017289
INF_kr,0.004434921423294672
INF_sk,0.0043293172727087645
