Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 15780 | GridSize: 79
Generation 2 | Revalues: 17880 | GridSize: 70
Generation 3 | Revalues: 19210 | GridSize: 74
Generation 4 | Revalues: 20840 | GridSize: 84
Generation 5 | Revalues: 22470 | GridSize: 97
Generation 6 | Revalues: 24450 | GridSize: 106
Generation 7 | Revalues: 26030 | GridSize: 104
Generation 8 | Revalues: 27660 | GridSize: 92
Generation 9 | Revalues: 28780 | GridSize: 96
Generation 10 | Revalues: 29890 | GridSize: 98
Generation 11 | Revalues: 31910 | GridSize: 105
Generation 12 | Revalues: 33090 | GridSize: 103
Generation 13 | Revalues: 37250 | GridSize: 106
Generation 14 | Revalues: 38440 | GridSize: 115
Generation 15 | Revalues: 41640 | GridSize: 104
Generation 16 | Revalues: 43080 | GridSize: 118
Generation 17 | Revalues: 44440 | GridSize: 109
Generation 18 | Revalues: 45820 | GridSize: 108
Generation 19 | Revalues: 47040 | GridSize: 111
Generation 20 | Revalues: 48130 | GridSize: 118
Generation 21 | Revalues: 49420 | GridSize: 123
Generation 22 | Revalues: 50610 | GridSize: 123
Generation 23 | Revalues: 51670 | GridSize: 126
Generation 24 | Revalues: 52720 | GridSize: 129
Generation 25 | Revalues: 54190 | GridSize: 128
Generation 26 | Revalues: 55240 | GridSize: 132
Generation 27 | Revalues: 56810 | GridSize: 130
Generation 28 | Revalues: 57940 | GridSize: 127
Generation 29 | Revalues: 59080 | GridSize: 133
Generation 30 | Revalues: 60290 | GridSize: 132
Generation 31 | Revalues: 61340 | GridSize: 133
Generation 32 | Revalues: 62510 | GridSize: 132
Generation 33 | Revalues: 63940 | GridSize: 131
Generation 34 | Revalues: 65320 | GridSize: 135
Generation 35 | Revalues: 66950 | GridSize: 142
Generation 36 | Revalues: 68840 | GridSize: 143
Generation 37 | Revalues: 69920 | GridSize: 141
Generation 38 | Revalues: 71040 | GridSize: 135
Generation 39 | Revalues: 72180 | GridSize: 138
Generation 40 | Revalues: 73860 | GridSize: 134
Generation 41 | Revalues: 75180 | GridSize: 140
