Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
J,0.2000000000,0.1414213562,-0.1052631579,2.6000000000,1.0606601718,0.2500000000,0.1118033989,0.3061224490,3.1760000000,-0.6439875775,0.5500000000,0.1627882060,-0.2989690722,2.9138483446,0.5563427473,0.5500000000,0.1627882060,-0.2989690722,2.9138483446,0.5563427473
