Instance,SBS_Prediction
71,0.8581950083869654
129,0.842271504622846
22,0.8539513307493766
183,0.8149353782726595
429,0.8478591424004286
64,0.8615971593310014
481,0.85063723802337
241,0.8556224146069411
281,0.8585287864882489
84,0.8666496668827227
161,0.8430063904440508
103,0.8296910911423677
209,0.8543892759420679
206,0.8584984061983806
244,0.8502029543618267
336,0.84848892871627
331,0.8575667914403337
0,0.8623773366684135
261,0.8582818310449741
504,0.854623774459025
407,0.8540093989879225
440,0.8424202882923174
230,0.8404671524245871
430,0.8626753287372252
A,0.8523586380866882
357,0.8470180527821871
202,0.8475879249167647
345,0.85410692316962
232,0.8589053128971348
127,0.8636711276721618
20,0.8616338684976101
387,0.8530542672359236
67,0.8454007918591323
502,0.83887719227638
94,0.8602960812930117
74,0.8394268391660762
23,0.8703086875243344
156,0.837017531781703
394,0.8372677061208853
121,0.8595433461038078
242,0.8458692122637466
80,0.8580223667976159
11,0.8548111837286629
59,0.8522618939632571
179,0.8657342470063226
427,0.8519582176954283
340,0.842258709075114
137,0.863136471008
366,0.8534910706648471
322,0.845638972673036
81,0.8449796080022515
237,0.8582657417105761
69,0.8541179506325979
239,0.8498054088728586
497,0.8528598528243064
496,0.8448838538770269
