Instance,SBS_Prediction
71,0.8464441871557585
129,0.8266162363135942
22,0.8591191356515873
183,0.8252122824982652
429,0.8489947872848745
64,0.8513116577326943
481,0.8598369852424805
241,0.8615397739946653
281,0.8645681364849811
84,0.8590664830461054
161,0.8547607072283775
103,0.8575878714661594
209,0.853579504355227
206,0.8474667029194692
244,0.8517780610343243
336,0.8503186895385484
331,0.8643432371491951
0,0.8520787068805891
261,0.861324854258745
504,0.8572704621056343
407,0.8477753889141448
440,0.8493351786557157
230,0.8527936940294967
430,0.8599422419544421
A,0.8460612431576212
357,0.8533545859984711
202,0.8479709790926728
345,0.8626890106950006
232,0.8554390610307843
127,0.8537507867724698
20,0.8560677799894262
387,0.8648110613039003
67,0.860326428871979
502,0.8610542003879482
94,0.8501308552838006
74,0.8622467979141333
23,0.8637283644255379
156,0.8535315019703078
394,0.8522970198076724
121,0.8596104582481867
242,0.8469451949949933
80,0.8498313900233074
11,0.852821696681374
59,0.8616203651350651
179,0.8651714136833699
427,0.8639484758233995
340,0.8592213614829468
137,0.8523732398089366
366,0.8595213818957429
322,0.8556433946431585
81,0.868828223658454
237,0.8520464179813609
69,0.8657665013979206
239,0.8475779238073904
497,0.8612789779879989
496,0.8591084459973923
