Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 40110 | GridSize: 278
Generation 2 | Revalues: 43440 | GridSize: 300
Generation 3 | Revalues: 46100 | GridSize: 297
Generation 4 | Revalues: 48840 | GridSize: 295
Generation 5 | Revalues: 52620 | GridSize: 299
Generation 6 | Revalues: 54020 | GridSize: 300
Generation 7 | Revalues: 55770 | GridSize: 293
Generation 8 | Revalues: 57800 | GridSize: 300
Generation 9 | Revalues: 59500 | GridSize: 300
Generation 10 | Revalues: 61300 | GridSize: 299
Generation 11 | Revalues: 62750 | GridSize: 300
Generation 12 | Revalues: 64510 | GridSize: 300
Generation 13 | Revalues: 66150 | GridSize: 300
Generation 14 | Revalues: 67820 | GridSize: 299
Generation 15 | Revalues: 69770 | GridSize: 300
Generation 16 | Revalues: 71750 | GridSize: 300
Generation 17 | Revalues: 72950 | GridSize: 300
Generation 18 | Revalues: 74410 | GridSize: 300
Generation 19 | Revalues: 75970 | GridSize: 299
Generation 20 | Revalues: 77350 | GridSize: 300
Generation 21 | Revalues: 79570 | GridSize: 300
Generation 22 | Revalues: 82390 | GridSize: 300
Generation 23 | Revalues: 84250 | GridSize: 300
Generation 24 | Revalues: 87560 | GridSize: 300
Generation 25 | Revalues: 89070 | GridSize: 300
Generation 26 | Revalues: 90980 | GridSize: 296
Generation 27 | Revalues: 92770 | GridSize: 294
Generation 28 | Revalues: 94420 | GridSize: 299
Generation 29 | Revalues: 96050 | GridSize: 299
Generation 30 | Revalues: 97570 | GridSize: 299
Generation 31 | Revalues: 99690 | GridSize: 297
Generation 32 | Revalues: 101110 | GridSize: 300
Generation 33 | Revalues: 103030 | GridSize: 300
Generation 34 | Revalues: 104860 | GridSize: 300
Generation 35 | Revalues: 106430 | GridSize: 300
Generation 36 | Revalues: 108130 | GridSize: 300
Generation 37 | Revalues: 110100 | GridSize: 299
Generation 38 | Revalues: 112320 | GridSize: 300
Generation 39 | Revalues: 114080 | GridSize: 300
Generation 40 | Revalues: 115560 | GridSize: 300
Generation 41 | Revalues: 116760 | GridSize: 300
Generation 42 | Revalues: 118110 | GridSize: 300
Generation 43 | Revalues: 119920 | GridSize: 298
Generation 44 | Revalues: 121270 | GridSize: 300
Generation 45 | Revalues: 123660 | GridSize: 300
Generation 46 | Revalues: 125250 | GridSize: 300
Generation 47 | Revalues: 126910 | GridSize: 300
Generation 48 | Revalues: 128380 | GridSize: 300
Generation 49 | Revalues: 129680 | GridSize: 300
Generation 50 | Revalues: 131100 | GridSize: 300
Generation 51 | Revalues: 132370 | GridSize: 295
Generation 52 | Revalues: 133790 | GridSize: 300
Generation 53 | Revalues: 135370 | GridSize: 300
Generation 54 | Revalues: 136540 | GridSize: 300
Generation 55 | Revalues: 138190 | GridSize: 300
Generation 56 | Revalues: 139650 | GridSize: 300
Generation 57 | Revalues: 141090 | GridSize: 298
Generation 58 | Revalues: 142350 | GridSize: 300
Generation 59 | Revalues: 143590 | GridSize: 298
Generation 60 | Revalues: 144830 | GridSize: 300
Generation 61 | Revalues: 146180 | GridSize: 299
Generation 62 | Revalues: 147570 | GridSize: 300
