Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 20160 | GridSize: 194
Generation 2 | Revalues: 22080 | GridSize: 237
Generation 3 | Revalues: 24710 | GridSize: 243
Generation 4 | Revalues: 27380 | GridSize: 262
Generation 5 | Revalues: 29420 | GridSize: 300
Generation 6 | Revalues: 30780 | GridSize: 300
Generation 7 | Revalues: 32240 | GridSize: 300
Generation 8 | Revalues: 34160 | GridSize: 297
Generation 9 | Revalues: 36640 | GridSize: 297
Generation 10 | Revalues: 38020 | GridSize: 300
Generation 11 | Revalues: 39730 | GridSize: 296
Generation 12 | Revalues: 41120 | GridSize: 298
Generation 13 | Revalues: 42580 | GridSize: 299
Generation 14 | Revalues: 43990 | GridSize: 292
Generation 15 | Revalues: 45390 | GridSize: 300
Generation 16 | Revalues: 46880 | GridSize: 296
Generation 17 | Revalues: 48080 | GridSize: 299
Generation 18 | Revalues: 49520 | GridSize: 293
Generation 19 | Revalues: 51080 | GridSize: 292
Generation 20 | Revalues: 52110 | GridSize: 298
Generation 21 | Revalues: 53800 | GridSize: 291
Generation 22 | Revalues: 55280 | GridSize: 297
Generation 23 | Revalues: 56630 | GridSize: 300
Generation 24 | Revalues: 57970 | GridSize: 300
Generation 25 | Revalues: 59300 | GridSize: 298
Generation 26 | Revalues: 60630 | GridSize: 300
Generation 27 | Revalues: 62310 | GridSize: 300
Generation 28 | Revalues: 63560 | GridSize: 298
Generation 29 | Revalues: 64940 | GridSize: 300
Generation 30 | Revalues: 66550 | GridSize: 300
Generation 31 | Revalues: 67650 | GridSize: 294
Generation 32 | Revalues: 68860 | GridSize: 300
Generation 33 | Revalues: 69940 | GridSize: 300
Generation 34 | Revalues: 71100 | GridSize: 300
Generation 35 | Revalues: 72320 | GridSize: 298
Generation 36 | Revalues: 73670 | GridSize: 300
Generation 37 | Revalues: 75270 | GridSize: 293
Generation 38 | Revalues: 76640 | GridSize: 300
Generation 39 | Revalues: 77840 | GridSize: 298
Generation 40 | Revalues: 79180 | GridSize: 300
Generation 41 | Revalues: 80430 | GridSize: 298
Generation 42 | Revalues: 81590 | GridSize: 299
Generation 43 | Revalues: 83200 | GridSize: 300
Generation 44 | Revalues: 84250 | GridSize: 298
Generation 45 | Revalues: 85550 | GridSize: 300
Generation 46 | Revalues: 86660 | GridSize: 300
Generation 47 | Revalues: 87820 | GridSize: 300
Generation 48 | Revalues: 88910 | GridSize: 300
Generation 49 | Revalues: 90680 | GridSize: 300
Generation 50 | Revalues: 92160 | GridSize: 299
Generation 51 | Revalues: 93480 | GridSize: 300
Generation 52 | Revalues: 95130 | GridSize: 299
Generation 53 | Revalues: 96310 | GridSize: 300
Generation 54 | Revalues: 97620 | GridSize: 300
Generation 55 | Revalues: 99430 | GridSize: 300
Generation 56 | Revalues: 100670 | GridSize: 300
Generation 57 | Revalues: 101900 | GridSize: 297
Generation 58 | Revalues: 103000 | GridSize: 300
Generation 59 | Revalues: 104110 | GridSize: 300
Generation 60 | Revalues: 105350 | GridSize: 300
Generation 61 | Revalues: 106880 | GridSize: 300
Generation 62 | Revalues: 108210 | GridSize: 300
Generation 63 | Revalues: 109480 | GridSize: 298
Generation 64 | Revalues: 110600 | GridSize: 297
Generation 65 | Revalues: 111770 | GridSize: 300
Generation 66 | Revalues: 112770 | GridSize: 300
Generation 67 | Revalues: 113960 | GridSize: 300
Generation 68 | Revalues: 115300 | GridSize: 300
Generation 69 | Revalues: 116650 | GridSize: 300
Generation 70 | Revalues: 117670 | GridSize: 300
Generation 71 | Revalues: 118900 | GridSize: 300
Generation 72 | Revalues: 119970 | GridSize: 300
Generation 73 | Revalues: 121300 | GridSize: 300
Generation 74 | Revalues: 122360 | GridSize: 300
Generation 75 | Revalues: 123400 | GridSize: 300
Generation 76 | Revalues: 124530 | GridSize: 300
Generation 77 | Revalues: 125630 | GridSize: 299
Generation 78 | Revalues: 126790 | GridSize: 300
Generation 79 | Revalues: 127980 | GridSize: 300
Generation 80 | Revalues: 129030 | GridSize: 300
Generation 81 | Revalues: 130110 | GridSize: 300
Generation 82 | Revalues: 131170 | GridSize: 300
Generation 83 | Revalues: 132320 | GridSize: 300
Generation 84 | Revalues: 133500 | GridSize: 300
Generation 85 | Revalues: 134730 | GridSize: 300
Generation 86 | Revalues: 135750 | GridSize: 300
Generation 87 | Revalues: 137060 | GridSize: 297
Generation 88 | Revalues: 138360 | GridSize: 299
Generation 89 | Revalues: 139500 | GridSize: 300
Generation 90 | Revalues: 140840 | GridSize: 296
Generation 91 | Revalues: 141840 | GridSize: 300
Generation 92 | Revalues: 143130 | GridSize: 297
Generation 93 | Revalues: 144380 | GridSize: 297
Generation 94 | Revalues: 145510 | GridSize: 300
Generation 95 | Revalues: 146850 | GridSize: 300
Generation 96 | Revalues: 147960 | GridSize: 300
Generation 97 | Revalues: 149320 | GridSize: 300
Generation 98 | Revalues: 150500 | GridSize: 300
Generation 99 | Revalues: 151650 | GridSize: 297
Generation 100 | Revalues: 152910 | GridSize: 298
Generation 101 | Revalues: 153990 | GridSize: 299
Generation 102 | Revalues: 155020 | GridSize: 300
Generation 103 | Revalues: 156110 | GridSize: 300
Generation 104 | Revalues: 157410 | GridSize: 298
Generation 105 | Revalues: 158470 | GridSize: 300
Generation 106 | Revalues: 159570 | GridSize: 300
Generation 107 | Revalues: 160900 | GridSize: 300
Generation 108 | Revalues: 162020 | GridSize: 298
Generation 109 | Revalues: 163070 | GridSize: 300
Generation 110 | Revalues: 164080 | GridSize: 300
Generation 111 | Revalues: 165100 | GridSize: 296
Generation 112 | Revalues: 166510 | GridSize: 300
Generation 113 | Revalues: 167680 | GridSize: 297
Generation 114 | Revalues: 168700 | GridSize: 300
Generation 115 | Revalues: 169760 | GridSize: 298
Generation 116 | Revalues: 170770 | GridSize: 299
Generation 117 | Revalues: 172090 | GridSize: 298
Generation 118 | Revalues: 173120 | GridSize: 297
Generation 119 | Revalues: 174410 | GridSize: 300
Generation 120 | Revalues: 175630 | GridSize: 300
Generation 121 | Revalues: 176630 | GridSize: 300
Generation 122 | Revalues: 177640 | GridSize: 300
Generation 123 | Revalues: 178730 | GridSize: 300
Generation 124 | Revalues: 179820 | GridSize: 300
Generation 125 | Revalues: 180930 | GridSize: 299
Generation 126 | Revalues: 182040 | GridSize: 299
Generation 127 | Revalues: 183110 | GridSize: 300
Generation 128 | Revalues: 184150 | GridSize: 298
Generation 129 | Revalues: 185210 | GridSize: 300
Generation 130 | Revalues: 186210 | GridSize: 300
Generation 131 | Revalues: 187400 | GridSize: 300
Generation 132 | Revalues: 188540 | GridSize: 298
Generation 133 | Revalues: 189790 | GridSize: 299
Generation 134 | Revalues: 190850 | GridSize: 300
Generation 135 | Revalues: 191900 | GridSize: 297
Generation 136 | Revalues: 192930 | GridSize: 300
Generation 137 | Revalues: 194210 | GridSize: 297
Generation 138 | Revalues: 195260 | GridSize: 300
Generation 139 | Revalues: 196380 | GridSize: 298
Generation 140 | Revalues: 197460 | GridSize: 300
Generation 141 | Revalues: 198550 | GridSize: 300
Generation 142 | Revalues: 199560 | GridSize: 300
Generation 143 | Revalues: 200790 | GridSize: 300
Generation 144 | Revalues: 201990 | GridSize: 300
Generation 145 | Revalues: 203240 | GridSize: 300
Generation 146 | Revalues: 204300 | GridSize: 300
Generation 147 | Revalues: 205300 | GridSize: 300
Generation 148 | Revalues: 206350 | GridSize: 300
Generation 149 | Revalues: 207470 | GridSize: 300
Generation 150 | Revalues: 208500 | GridSize: 296
Generation 151 | Revalues: 209540 | GridSize: 300
Generation 152 | Revalues: 210730 | GridSize: 300
Generation 153 | Revalues: 211770 | GridSize: 300
Generation 154 | Revalues: 212840 | GridSize: 300
Generation 155 | Revalues: 213860 | GridSize: 300
Generation 156 | Revalues: 215020 | GridSize: 299
Generation 157 | Revalues: 216200 | GridSize: 296
Generation 158 | Revalues: 217200 | GridSize: 300
Generation 159 | Revalues: 218240 | GridSize: 300
Generation 160 | Revalues: 219290 | GridSize: 300
Generation 161 | Revalues: 220320 | GridSize: 300
Generation 162 | Revalues: 221390 | GridSize: 300
Generation 163 | Revalues: 222580 | GridSize: 300
Generation 164 | Revalues: 223610 | GridSize: 299
Generation 165 | Revalues: 224640 | GridSize: 300
Generation 166 | Revalues: 225650 | GridSize: 300
Generation 167 | Revalues: 226730 | GridSize: 298
Generation 168 | Revalues: 227810 | GridSize: 300
Generation 169 | Revalues: 228830 | GridSize: 299
Generation 170 | Revalues: 229860 | GridSize: 300
Generation 171 | Revalues: 231100 | GridSize: 300
Generation 172 | Revalues: 232560 | GridSize: 298
Generation 173 | Revalues: 233680 | GridSize: 299
Generation 174 | Revalues: 234720 | GridSize: 300
Generation 175 | Revalues: 235720 | GridSize: 299
Generation 176 | Revalues: 236760 | GridSize: 300
Generation 177 | Revalues: 237790 | GridSize: 299
Generation 178 | Revalues: 238840 | GridSize: 300
Generation 179 | Revalues: 240140 | GridSize: 297
Generation 180 | Revalues: 241270 | GridSize: 299
