Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 30740 | GridSize: 299
Generation 2 | Revalues: 33530 | GridSize: 296
Generation 3 | Revalues: 42340 | GridSize: 300
Generation 4 | Revalues: 45250 | GridSize: 300
Generation 5 | Revalues: 49550 | GridSize: 300
Generation 6 | Revalues: 51540 | GridSize: 299
Generation 7 | Revalues: 54830 | GridSize: 300
Generation 8 | Revalues: 56320 | GridSize: 300
Generation 9 | Revalues: 57640 | GridSize: 300
Generation 10 | Revalues: 59120 | GridSize: 300
Generation 11 | Revalues: 60660 | GridSize: 300
Generation 12 | Revalues: 62610 | GridSize: 300
Generation 13 | Revalues: 64620 | GridSize: 300
Generation 14 | Revalues: 66990 | GridSize: 300
Generation 15 | Revalues: 68630 | GridSize: 300
Generation 16 | Revalues: 70680 | GridSize: 300
Generation 17 | Revalues: 72570 | GridSize: 300
Generation 18 | Revalues: 73950 | GridSize: 300
Generation 19 | Revalues: 75820 | GridSize: 300
Generation 20 | Revalues: 77300 | GridSize: 300
Generation 21 | Revalues: 78800 | GridSize: 300
Generation 22 | Revalues: 80330 | GridSize: 299
Generation 23 | Revalues: 81610 | GridSize: 300
Generation 24 | Revalues: 83070 | GridSize: 300
Generation 25 | Revalues: 84660 | GridSize: 300
Generation 26 | Revalues: 86020 | GridSize: 300
Generation 27 | Revalues: 87290 | GridSize: 300
Generation 28 | Revalues: 88570 | GridSize: 300
Generation 29 | Revalues: 90010 | GridSize: 297
Generation 30 | Revalues: 91430 | GridSize: 300
Generation 31 | Revalues: 93280 | GridSize: 300
Generation 32 | Revalues: 94720 | GridSize: 299
Generation 33 | Revalues: 95900 | GridSize: 299
Generation 34 | Revalues: 97350 | GridSize: 296
Generation 35 | Revalues: 99400 | GridSize: 300
Generation 36 | Revalues: 100640 | GridSize: 300
Generation 37 | Revalues: 102360 | GridSize: 299
Generation 38 | Revalues: 103560 | GridSize: 300
Generation 39 | Revalues: 105050 | GridSize: 298
Generation 40 | Revalues: 106520 | GridSize: 299
Generation 41 | Revalues: 107910 | GridSize: 300
Generation 42 | Revalues: 109910 | GridSize: 300
Generation 43 | Revalues: 111500 | GridSize: 298
Generation 44 | Revalues: 112610 | GridSize: 299
Generation 45 | Revalues: 113820 | GridSize: 300
Generation 46 | Revalues: 114830 | GridSize: 300
Generation 47 | Revalues: 115990 | GridSize: 299
Generation 48 | Revalues: 117090 | GridSize: 300
Generation 49 | Revalues: 118450 | GridSize: 300
Generation 50 | Revalues: 119730 | GridSize: 300
Generation 51 | Revalues: 120960 | GridSize: 300
Generation 52 | Revalues: 122120 | GridSize: 296
Generation 53 | Revalues: 123260 | GridSize: 300
Generation 54 | Revalues: 124550 | GridSize: 300
Generation 55 | Revalues: 125880 | GridSize: 300
Generation 56 | Revalues: 127190 | GridSize: 298
Generation 57 | Revalues: 128420 | GridSize: 300
Generation 58 | Revalues: 129690 | GridSize: 300
Generation 59 | Revalues: 131180 | GridSize: 300
Generation 60 | Revalues: 132360 | GridSize: 298
Generation 61 | Revalues: 133530 | GridSize: 300
Generation 62 | Revalues: 134800 | GridSize: 300
Generation 63 | Revalues: 135970 | GridSize: 300
Generation 64 | Revalues: 137180 | GridSize: 299
Generation 65 | Revalues: 138380 | GridSize: 300
Generation 66 | Revalues: 139520 | GridSize: 300
Generation 67 | Revalues: 140840 | GridSize: 300
Generation 68 | Revalues: 142180 | GridSize: 300
Generation 69 | Revalues: 143370 | GridSize: 300
Generation 70 | Revalues: 144720 | GridSize: 300
Generation 71 | Revalues: 146150 | GridSize: 300
Generation 72 | Revalues: 147430 | GridSize: 300
Generation 73 | Revalues: 148720 | GridSize: 300
Generation 74 | Revalues: 149850 | GridSize: 300
Generation 75 | Revalues: 150880 | GridSize: 297
Generation 76 | Revalues: 152170 | GridSize: 300
Generation 77 | Revalues: 153220 | GridSize: 298
Generation 78 | Revalues: 154370 | GridSize: 300
Generation 79 | Revalues: 155560 | GridSize: 300
Generation 80 | Revalues: 156670 | GridSize: 300
Generation 81 | Revalues: 157920 | GridSize: 300
Generation 82 | Revalues: 159020 | GridSize: 300
Generation 83 | Revalues: 160260 | GridSize: 300
Generation 84 | Revalues: 161400 | GridSize: 300
Generation 85 | Revalues: 162450 | GridSize: 300
Generation 86 | Revalues: 163750 | GridSize: 300
Generation 87 | Revalues: 165010 | GridSize: 300
Generation 88 | Revalues: 166160 | GridSize: 300
Generation 89 | Revalues: 167420 | GridSize: 300
Generation 90 | Revalues: 168540 | GridSize: 299
Generation 91 | Revalues: 169830 | GridSize: 300
Generation 92 | Revalues: 170930 | GridSize: 300
Generation 93 | Revalues: 171960 | GridSize: 299
Generation 94 | Revalues: 173020 | GridSize: 299
Generation 95 | Revalues: 174160 | GridSize: 300
Generation 96 | Revalues: 175230 | GridSize: 300
Generation 97 | Revalues: 176390 | GridSize: 300
Generation 98 | Revalues: 177480 | GridSize: 300
Generation 99 | Revalues: 178570 | GridSize: 300
Generation 100 | Revalues: 179650 | GridSize: 300
Generation 101 | Revalues: 180980 | GridSize: 300
Generation 102 | Revalues: 182570 | GridSize: 300
Generation 103 | Revalues: 183690 | GridSize: 300
Generation 104 | Revalues: 184740 | GridSize: 300
Generation 105 | Revalues: 185800 | GridSize: 300
Generation 106 | Revalues: 186890 | GridSize: 300
Generation 107 | Revalues: 188090 | GridSize: 300
Generation 108 | Revalues: 189390 | GridSize: 300
Generation 109 | Revalues: 190560 | GridSize: 300
Generation 110 | Revalues: 191700 | GridSize: 299
Generation 111 | Revalues: 192740 | GridSize: 300
Generation 112 | Revalues: 194170 | GridSize: 300
Generation 113 | Revalues: 195480 | GridSize: 300
Generation 114 | Revalues: 196570 | GridSize: 300
Generation 115 | Revalues: 197670 | GridSize: 300
Generation 116 | Revalues: 198850 | GridSize: 299
Generation 117 | Revalues: 199950 | GridSize: 300
Generation 118 | Revalues: 201050 | GridSize: 300
Generation 119 | Revalues: 202260 | GridSize: 300
Generation 120 | Revalues: 203470 | GridSize: 300
Generation 121 | Revalues: 204740 | GridSize: 300
Generation 122 | Revalues: 205760 | GridSize: 300
Generation 123 | Revalues: 206880 | GridSize: 300
Generation 124 | Revalues: 208010 | GridSize: 300
Generation 125 | Revalues: 209220 | GridSize: 300
Generation 126 | Revalues: 210490 | GridSize: 300
Generation 127 | Revalues: 211520 | GridSize: 300
Generation 128 | Revalues: 212680 | GridSize: 300
Generation 129 | Revalues: 213840 | GridSize: 300
Generation 130 | Revalues: 214980 | GridSize: 300
Generation 131 | Revalues: 216160 | GridSize: 300
Generation 132 | Revalues: 217500 | GridSize: 300
Generation 133 | Revalues: 218760 | GridSize: 300
Generation 134 | Revalues: 219820 | GridSize: 300
Generation 135 | Revalues: 220860 | GridSize: 300
Generation 136 | Revalues: 221940 | GridSize: 300
Generation 137 | Revalues: 222940 | GridSize: 300
Generation 138 | Revalues: 224100 | GridSize: 300
Generation 139 | Revalues: 225280 | GridSize: 300
Generation 140 | Revalues: 226640 | GridSize: 300
Generation 141 | Revalues: 227780 | GridSize: 300
Generation 142 | Revalues: 228980 | GridSize: 300
Generation 143 | Revalues: 230120 | GridSize: 300
Generation 144 | Revalues: 231220 | GridSize: 300
Generation 145 | Revalues: 232460 | GridSize: 300
Generation 146 | Revalues: 233670 | GridSize: 300
Generation 147 | Revalues: 234810 | GridSize: 300
Generation 148 | Revalues: 236000 | GridSize: 298
Generation 149 | Revalues: 237120 | GridSize: 300
Generation 150 | Revalues: 238240 | GridSize: 300
Generation 151 | Revalues: 239280 | GridSize: 300
Generation 152 | Revalues: 240350 | GridSize: 298
Generation 153 | Revalues: 241490 | GridSize: 300
Generation 154 | Revalues: 242520 | GridSize: 300
Generation 155 | Revalues: 243670 | GridSize: 297
Generation 156 | Revalues: 244730 | GridSize: 300
Generation 157 | Revalues: 245940 | GridSize: 300
Generation 158 | Revalues: 247170 | GridSize: 300
Generation 159 | Revalues: 248290 | GridSize: 300
Generation 160 | Revalues: 249430 | GridSize: 300
Generation 161 | Revalues: 250570 | GridSize: 300
Generation 162 | Revalues: 251740 | GridSize: 300
Generation 163 | Revalues: 252820 | GridSize: 300
Generation 164 | Revalues: 253860 | GridSize: 300
Generation 165 | Revalues: 255080 | GridSize: 300
Generation 166 | Revalues: 256320 | GridSize: 300
Generation 167 | Revalues: 257400 | GridSize: 300
Generation 168 | Revalues: 258550 | GridSize: 300
Generation 169 | Revalues: 260170 | GridSize: 299
Generation 170 | Revalues: 261390 | GridSize: 300
Generation 171 | Revalues: 262620 | GridSize: 300
Generation 172 | Revalues: 263720 | GridSize: 299
Generation 173 | Revalues: 264830 | GridSize: 300
Generation 174 | Revalues: 265870 | GridSize: 300
Generation 175 | Revalues: 266930 | GridSize: 300
Generation 176 | Revalues: 268100 | GridSize: 300
Generation 177 | Revalues: 269100 | GridSize: 300
Generation 178 | Revalues: 270240 | GridSize: 300
Generation 179 | Revalues: 271320 | GridSize: 300
Generation 180 | Revalues: 272430 | GridSize: 300
Generation 181 | Revalues: 273440 | GridSize: 300
Generation 182 | Revalues: 274730 | GridSize: 298
Generation 183 | Revalues: 275800 | GridSize: 300
Generation 184 | Revalues: 276830 | GridSize: 300
