Instance_ID,total_area_km2,total_available_points,total_fixed_turbines,density,pareto_rw_INF_avg,pareto_rw_INF_sd,pareto_rw_INF_r1,pareto_rw_INF_kr,pareto_rw_INF_sk,pareto_rw_SUP_avg,pareto_rw_SUP_sd,pareto_rw_SUP_r1,pareto_rw_SUP_kr,pareto_rw_SUP_sk,pareto_rw_INC_avg,pareto_rw_INC_sd,pareto_rw_INC_r1,pareto_rw_INC_kr,pareto_rw_INC_sk,pareto_rw_IND_avg,pareto_rw_IND_sd,pareto_rw_IND_r1,pareto_rw_IND_kr,pareto_rw_IND_sk,pareto_aw_INF_avg,pareto_aw_INF_sd,pareto_aw_INF_r1,pareto_aw_INF_kr,pareto_aw_INF_sk,pareto_aw_SUP_avg,pareto_aw_SUP_sd,pareto_aw_SUP_r1,pareto_aw_SUP_kr,pareto_aw_SUP_sk,pareto_aw_INC_avg,pareto_aw_INC_sd,pareto_aw_INC_r1,pareto_aw_INC_kr,pareto_aw_INC_sk,pareto_aw_IND_avg,pareto_aw_IND_sd,pareto_aw_IND_r1,pareto_aw_IND_kr,pareto_aw_IND_sk,decomp_rw_FV_avg_avg,decomp_rw_FV_avg_sd,decomp_rw_FV_sd_avg,decomp_rw_FV_sd_sd,decomp_rw_FV_r1_avg,decomp_rw_FV_r1_sd,decomp_rw_FV_kr_avg,decomp_rw_FV_kr_sd,decomp_rw_FV_sk_avg,decomp_rw_FV_sk_sd,decomp_rw_FD_avg_avg,decomp_rw_FD_avg_sd,decomp_rw_FD_sd_avg,decomp_rw_FD_sd_sd,decomp_rw_FD_r1_avg,decomp_rw_FD_r1_sd,decomp_rw_FD_kr_avg,decomp_rw_FD_kr_sd,decomp_rw_FD_sk_avg,decomp_rw_FD_sk_sd,decomp_rw_IN_avg_avg,decomp_rw_IN_avg_sd,decomp_rw_IN_sd_avg,decomp_rw_IN_sd_sd,decomp_rw_IN_r1_avg,decomp_rw_IN_r1_sd,decomp_rw_IN_kr_avg,decomp_rw_IN_kr_sd,decomp_rw_IN_sk_avg,decomp_rw_IN_sk_sd,decomp_aw_FV_avg_avg,decomp_aw_FV_avg_sd,decomp_aw_FV_sd_avg,decomp_aw_FV_sd_sd,decomp_aw_FV_r1_avg,decomp_aw_FV_r1_sd,decomp_aw_FV_kr_avg,decomp_aw_FV_kr_sd,decomp_aw_FV_sk_avg,decomp_aw_FV_sk_sd,decomp_aw_FD_avg_avg,decomp_aw_FD_avg_sd,decomp_aw_FD_sd_avg,decomp_aw_FD_sd_sd,decomp_aw_FD_r1_avg,decomp_aw_FD_r1_sd,decomp_aw_FD_kr_avg,decomp_aw_FD_kr_sd,decomp_aw_FD_sk_avg,decomp_aw_FD_sk_sd,decomp_aw_IN_avg_avg,decomp_aw_IN_avg_sd,decomp_aw_IN_sd_avg,decomp_aw_IN_sd_sd,decomp_aw_IN_r1_avg,decomp_aw_IN_r1_sd,decomp_aw_IN_kr_avg,decomp_aw_IN_kr_sd,decomp_aw_IN_sk_avg,decomp_aw_IN_sk_sd,PC1,PC2,PC3,Cluster_Label
201,143.34532328011085,5386,60,37.573601124574026,0.3045,0.0519687406,0.6530027058,3.0929935458,-0.3110782077,0.24435,0.0489625112,0.6913976626,2.5295734483,0.0195632084,0.45115,0.0454249656,0.3636929744,3.0764534548,0.3168201045,0.0334,0.0117021366,0.3853975207,2.5236314463,0.3409742352,0.6377011494,0.1739166873,0.9407809179,1.8575076858,-0.3720594129,0.0700574713,0.0699445357,0.851844211,6.017299194,1.7894195991,0.2922413793,0.1188081585,0.9307076504,1.5631671839,0.1408243225,0.0383333333,0.010246016,0.2791718946,3.5688935212,0.6539245776,0.4844622552,0.2947246567,0.0037701187,0.0026271475,0.9326562948,0.0349580444,2.3067171754,0.4291885953,0.0703950535,0.4046720264,8.331e-06,0.0001342464,0.0001344383,8.81114e-05,0.5447484965,0.133720132,2.7934544783,0.3589826356,0.0439554363,0.3081822075,0.5054175,0.0364392175,0.0513971604,0.0091966586,0.4502600255,0.1542152433,2.8324012947,0.3789345484,0.0315697794,0.2502583877,0.445337566,0.2707507517,0.0230470288,0.0137903263,0.9585940534,0.0156571938,2.2856755318,0.196018482,0.7171803127,0.1273318615,-0.0013547858,0.0008077906,0.0005811755,0.0003591026,0.9357120231,0.0210740613,2.4111531082,0.3574911009,0.7577660482,0.170385119,0.1455802697,0.0251851395,0.142183802,0.0154406792,0.9181241463,0.0172770909,2.8489872711,0.5875971143,0.9873169961,0.2317882246,6.410806986504018,-5.598791002223223,-1.3038544253012156,4
202,233.7575482482864,8797,9,37.63300935487327,0.237,0.0342490876,0.2335673043,4.4448514422,0.3793854685,0.2888,0.0364082408,0.2051091191,3.3408001504,-0.3755338771,0.4742,0.039151756,0.1960223729,5.8470988143,0.4193906186,0.0339,0.009098901,0.1473562128,2.182090163,-0.0802630548,0.6101149425,0.1548506455,0.9447866201,2.3199641353,-0.5894633168,0.0847701149,0.0733238292,0.9152966653,3.3389912125,1.0461907877,0.3051149425,0.0872899022,0.8619519736,2.0674253125,0.3141382553,0.0402873563,0.0102653396,0.0234365402,2.5136386702,-0.1251754413,0.4861283531,0.2951022158,0.0041780395,0.002921861,0.9362885363,0.0511692345,2.672486981,0.7486324268,-0.1510873639,0.536343289,2.18137e-05,7.52265e-05,0.0001266608,7.98111e-05,0.4597529139,0.134431747,2.7667950634,0.3645073357,-0.0665608495,0.293519771,0.5132675,0.0242205247,0.04839266,0.0063837752,0.4096001777,0.1173191656,2.7323370568,0.2898787455,-0.0598543193,0.2379502277,0.4227524419,0.256909183,0.0318796959,0.0197646915,0.9658928772,0.0197280392,2.3121634693,0.4899902359,0.7140335765,0.2114276411,-0.0014511064,0.0008792031,0.0006875927,0.0004240673,0.9496032875,0.029316123,2.3646362667,0.6007150228,0.7163622379,0.2483217098,0.1468021885,0.01692176,0.1521804854,0.0129969568,0.9319969469,0.0201323361,2.8119799481,0.451682329,1.0163146396,0.1786296718,5.589251268597202,-3.854366608374061,1.4629591218886298,4
203,180.6436927305525,6734,24,37.27780305091755,0.31215,0.0592927272,0.650793882,2.7467518912,0.4607339311,0.30985,0.061816078,0.7088295542,2.1984431166,0.1592239141,0.378,0.0486826458,0.5570937616,2.8475490039,-0.1487026925,0.0302,0.0075471849,0.0350431691,2.4625732823,-0.1551195985,0.5925641026,0.150885726,0.9603746631,2.3861271333,-0.4460776592,0.103525641,0.0837965675,0.8950275951,3.0186493294,0.9959491249,0.3039102564,0.0743158861,0.9145974335,2.2610471535,-0.1001030709,0.0346153846,0.0101832325,0.1189349763,2.656020236,0.1771016784,0.4833591027,0.293492674,0.0043906054,0.0033326568,0.9296101284,0.041682104,2.461282577,0.5262851758,-0.1388964946,0.3741100782,-4.7263e-06,0.0001399253,0.0001426464,9.1702e-05,0.5600912587,0.1180646072,2.7393328436,0.2857848302,-0.0843066801,0.258218087,0.4944,0.0374506676,0.0490809922,0.0086555592,0.4515988698,0.1391134466,2.9328475449,0.4737469442,-0.1465040073,0.2059490289,0.4393498124,0.2668347393,0.0200651499,0.0125087881,0.9484961402,0.0209664775,2.7472168802,0.25921287,0.9409753031,0.1169193649,-0.0013399553,0.0008157287,0.0005216262,0.0003241611,0.9097199015,0.0403163432,3.0353416348,0.4117772318,0.9988778705,0.1536278388,0.1373675405,0.0199010257,0.1392659907,0.0127173295,0.9188440686,0.0197356132,3.1326221851,0.5199414641,1.1122274555,0.1938073783,7.825685595757484,-5.097579291133367,-2.581046164157096,4
205,270.22548798970195,9708,42,35.925552664262234,0.2648,0.0409140563,0.4625820592,2.4840802331,-0.0009580587,0.21495,0.0374666185,0.2937530463,3.190756702,0.2315737195,0.52025,0.0359052573,0.265176278,3.2077267211,-0.141139611,0.0389,0.0122388725,0.1068330493,2.6650510394,0.2553581152,0.4535526316,0.1250205662,0.9176531322,1.659780051,-0.1198268087,0.0690350877,0.0650939847,0.9075512013,2.962081665,1.0741935936,0.4774122807,0.0739168347,0.7988863386,1.8341670305,-0.1751690606,0.0496929825,0.0130834885,0.1850109004,2.3087135325,-0.079893793,0.4891918472,0.2978318808,0.0020874449,0.0017122614,0.9465156897,0.0383778947,2.4992433461,0.8057795454,0.0330461204,0.4677393088,1.1652e-05,4.85872e-05,4.79169e-05,3.14097e-05,0.2955511125,0.1892087397,2.8388776706,0.353951184,0.0358735582,0.21823688,0.5006025,0.0307437818,0.0398965289,0.0042439788,0.2079762328,0.1497135847,2.959891813,0.447212515,0.0383570037,0.253019967,0.4485384287,0.2717175976,0.0258874875,0.0153948737,0.9832301339,0.0062172879,2.1168757187,0.141772937,0.6149879658,0.1074071683,-0.0006038738,0.0003741163,0.0002758292,0.0001624144,0.9653914173,0.0100851943,2.1611175825,0.2102520989,0.5906367117,0.1146266376,0.1600912609,0.0199060962,0.1462430326,0.0100819159,0.9512746234,0.0097804523,2.4824563888,0.3127652467,0.8206943967,0.14394475,-1.1306006560016717,-2.364730848929821,2.677867506853875,0
206,568.1257312393432,20537,36,36.14868834615072,0.28525,0.0490885679,0.5386887306,2.5116077561,0.0059513062,0.20815,0.0365284478,0.1644292672,3.7246328207,0.3297660721,0.5066,0.0508914531,0.4856463645,2.8863925284,0.0832034035,0.03535,0.0107994213,0.1618509461,2.8204558337,0.308650509,0.559021164,0.0645843002,0.789653558,2.4605803411,-0.3413403211,0.0930687831,0.05380103,0.8635869869,3.0664774732,0.8557172204,0.3479100529,0.0343726444,0.1808871426,2.3781406038,-0.1765834526,0.0373015873,0.0105844574,0.0704663555,2.5657943536,-0.0619304683,0.4982700863,0.3027038441,0.0005162637,0.0003828763,0.9292437963,0.0385963905,2.3380487926,0.4257661601,0.0390058384,0.3280254524,1.1967e-06,1.0825e-05,2.44808e-05,1.64648e-05,0.6511989164,0.1143632116,2.7351261179,0.6278456232,0.0453620351,0.4515141599,0.49847,0.0371962344,0.0568376513,0.0092239171,0.5183452825,0.1484106312,2.598907498,0.2473213987,0.0537380472,0.2357238261,0.4561471003,0.3023126647,0.0218969485,0.0131250906,0.9953937895,0.0022686214,1.9820297854,0.0787964308,0.4375026373,0.1031526385,-0.0001824845,0.0001089525,5.73516e-05,3.48197e-05,0.9362949408,0.0233342914,2.8168121563,0.6589914844,0.6197609817,0.2847278807,0.1526798381,0.0261596869,0.1065743977,0.0116051442,0.9258746231,0.023338459,3.0316919093,0.4916783392,0.7640997265,0.2490150679,-1.554368132422658,-0.9598770895181449,-3.628913004558732,0
207,233.8286933634251,8666,8,37.06131987202694,0.2691,0.0414450238,0.3643423361,2.5755489591,0.223922721,0.23985,0.0399215168,0.4311536698,2.5909463638,0.1379342405,0.49105,0.0403503098,0.1987443834,2.546289106,-0.1105629558,0.03965,0.0103018202,0.0954172282,3.4769943975,0.4300960268,0.5917708333,0.1520364868,0.9433522699,2.4884970616,-0.7715209919,0.0766666667,0.0874871022,0.9307752109,4.2979230383,1.5146776966,0.3315625,0.0758366958,0.8095385911,2.1155346537,0.1360581993,0.0389583333,0.0112480708,0.0050697414,3.9900938247,0.8861566614,0.4984531006,0.3023374637,0.0023149783,0.00132061,0.9307406195,0.0537234848,2.2978066208,0.5254540604,-0.1434421199,0.3519931367,1.34351e-05,4.65746e-05,7.44062e-05,4.47822e-05,0.3818865909,0.1710850271,2.8202473049,0.3776845472,-0.0314237944,0.2250116189,0.505435,0.024896677,0.0466359226,0.0077140762,0.3391299359,0.1453836302,2.6852647074,0.3208281266,0.018741488,0.2213256465,0.4434539621,0.267561437,0.0216342372,0.013217439,0.9701527461,0.016173905,2.4703404265,0.3324456655,0.8025997916,0.1903981572,-0.0007728183,0.0004994775,0.0003401634,0.0002087863,0.9534438146,0.0153128,2.4590049647,0.2693655135,0.7876756257,0.1739070535,0.1547287478,0.0279282384,0.1491649733,0.0138270131,0.946726091,0.0096427046,2.7484651729,0.4239725596,0.9692337647,0.2047933224,1.7455304003574241,-2.519292776776878,0.7940895374601531,0
21,617.9322775180581,22961,12,37.15779355663939,0.24755,0.0306960502,0.0292548622,3.402211503,-0.2353994966,0.24375,0.038074762,0.1973613561,3.5033401686,0.4248825285,0.5087,0.0355149264,0.0804065688,2.5725367716,-0.3231630037,0.0418,0.0117796435,0.1452325729,2.8767017776,0.2721640919,0.4852209945,0.1411611508,0.9340130633,1.8652662849,-0.2351991258,0.0983149171,0.0797098,0.9350961064,2.6369902032,0.8508427742,0.4164640884,0.0718841539,0.7910666908,2.0927449896,-0.1873908624,0.0435082873,0.0106156451,0.1401354743,3.5107621107,0.6564049781,0.4953095575,0.3006630828,0.0011196574,0.0008467847,0.939222699,0.0374583451,2.5351386426,0.5995531668,-0.0110750992,0.5054714838,4.9905e-06,1.56822e-05,2.27122e-05,1.43166e-05,0.161207909,0.1307542577,2.7871009688,0.2262180202,-0.076060656,0.1877031053,0.5074525,0.0192435475,0.0369456376,0.0025550905,0.0907250619,0.1220371171,2.909445814,0.32217487,-0.056157284,0.21377866,0.4575598245,0.2874257991,0.0209466713,0.0125782823,0.9893711574,0.0050410554,2.3026686658,0.2875309136,0.7037540801,0.1651642735,-0.0002778915,0.0001742527,0.000117444,7.05696e-05,0.9649798603,0.0057198831,2.3535891989,0.2694086903,0.67636104,0.16668166,0.1590764199,0.0169265192,0.1406634556,0.0126419207,0.9578791508,0.007694721,2.5559661652,0.3325042814,0.8474926893,0.1759062066,-3.052736432015773,-0.9517174821472861,2.1079060377770786,0
210,171.5732626326168,6123,25,35.68737870953088,0.2976,0.0486542907,0.5390416874,2.2720482622,0.0032163886,0.22505,0.074439556,0.8549661793,1.7031673741,0.1342101158,0.47735,0.0517515942,0.5803343131,2.1276334752,-0.0272955436,0.04475,0.01047318,0.2388736572,2.7032420191,0.1053566157,0.4084408602,0.1070196909,0.8945928203,2.0925521691,-0.2991824131,0.1032795699,0.0855736325,0.9203647381,3.3257326316,1.0485336069,0.4882795699,0.0449282261,0.4019548681,2.7160200061,0.0235798124,0.045483871,0.0115018586,0.2601458576,2.8049064193,0.2208674362,0.4957834258,0.3005341169,0.0013854756,0.0010832977,0.9418114965,0.0326559368,2.4875013036,0.7286152814,-0.203679668,0.5144490811,-3.831e-06,2.13835e-05,3.92508e-05,2.54522e-05,0.3168274538,0.1869941833,2.9041477576,0.474170756,-0.0867407481,0.3059979438,0.495885,0.027193097,0.0423097938,0.0037193549,0.2098332125,0.1647709276,2.9261975061,0.4519362755,-0.0715290817,0.2969375008,0.4640345371,0.2816491506,0.0133751807,0.0082351617,0.9790039586,0.0067813158,2.5335877757,0.277786613,0.7955957737,0.1501854109,-0.0004145793,0.0002516091,0.0001467519,8.85597e-05,0.9376346516,0.0087462382,3.4037489773,0.4298471696,1.1083415208,0.1501921075,0.1332792568,0.0110378985,0.1327419916,0.0119654179,0.9454179604,0.0079469561,3.4218474037,0.4258969777,1.1891176699,0.1343645258,-0.7297827930087488,-2.6155210115667997,-1.9476128319264288,0
211,589.8723894317237,21349,22,36.192573821886086,0.2462,0.0318521585,0.316141298,2.9499685603,0.3104771322,0.24315,0.035872378,0.1938772556,2.5082468145,0.2592952582,0.51065,0.0363981799,0.0884345975,2.4452837028,-0.199288205,0.0385,0.0103319892,0.0321888923,3.6537303446,0.5338006455,0.467195122,0.1068327207,0.879978814,2.1313619469,-0.0584489782,0.083,0.0577813372,0.8669822195,3.4583344479,0.9828038591,0.449804878,0.0620401992,0.6452822962,2.6802970941,-0.3521613449,0.038804878,0.0098728984,0.1184197881,3.2220389583,0.4061107638,0.498014247,0.3035528366,0.0005858442,0.0003814442,0.9502132045,0.0387151241,2.2708201291,0.4141543341,0.0962212988,0.4337468505,-8.87e-07,7.1932e-06,1.21976e-05,7.3219e-06,0.1468611551,0.1309164688,2.9732034816,0.4895954837,-0.0176191428,0.241019609,0.4945775,0.0214168711,0.0378010111,0.0034835594,0.117811006,0.115286298,2.9161585787,0.4135218006,-0.0563328999,0.2535033986,0.4489551218,0.2973036207,0.0218222501,0.0138314112,0.9945821692,0.0021991925,2.0764063428,0.0866592118,0.5303110805,0.1070740013,-0.0001437789,8.79016e-05,6.60185e-05,4.16964e-05,0.9696012826,0.0071597016,2.2903510524,0.2619881572,0.6277578637,0.1777747902,0.1717749147,0.0360693663,0.1369538979,0.0097445318,0.9598436419,0.0127321303,2.5046556122,0.3041908585,0.7974060292,0.2152808364,-4.0378518430781805,-0.39006166095590183,0.8910850655068684,0
212,220.5863607487321,8167,9,37.02404796143744,0.26545,0.0386658441,0.272690918,3.736977373,0.5405521283,0.28455,0.0400255856,0.0307282869,2.8127750066,0.2002265555,0.45,0.040993902,-0.1490739346,2.6501061717,0.3962824797,0.0344,0.0091454907,-0.1210132683,3.5024697635,0.167686186,0.489223301,0.1279273863,0.9143650816,1.8629010689,-0.2141133986,0.0802427184,0.0596037834,0.9101709577,2.7339026312,0.8312379977,0.4305339806,0.0753371471,0.7889885974,2.0868686136,-0.1426345773,0.0440776699,0.0101624564,-0.1626662464,3.3176941135,0.4036870809,0.5000360441,0.3028305043,0.0026336199,0.0019437234,0.9402977927,0.0736228015,2.1951198481,0.5837163065,-0.1244453847,0.4102521782,-1.94711e-05,7.04746e-05,5.83832e-05,3.52543e-05,0.3185800443,0.1931679497,2.8916464396,0.5028808318,-0.0192536455,0.2805851575,0.4892325,0.0308158534,0.0408566446,0.0054052026,0.2654878296,0.1817168292,2.8830195942,0.4789434508,-0.0907159212,0.3124663221,0.4397281439,0.2665282757,0.0266881619,0.0162115466,0.9792877767,0.0083768617,2.2356646937,0.1192568139,0.6935885668,0.0790655304,-0.0007288722,0.0004492173,0.0003269129,0.0001975994,0.9615279361,0.0121411335,2.170066182,0.1764367772,0.6374226507,0.1091029,0.1553901285,0.0168008931,0.1462972492,0.0106427782,0.9484641844,0.0099873022,2.4753874918,0.2878101074,0.8489154725,0.1444368936,-0.01407496701351626,-2.8363506280522808,0.4879843797089776,0
214,116.41783648074964,4331,40,37.20220312388434,0.24015,0.0370030742,0.3990002042,3.4984571735,0.487511866,0.28215,0.0451179288,0.4746884917,3.0501186861,0.2662307991,0.4777,0.0466391466,0.3124385343,2.8520090224,0.1162998836,0.0372,0.0093091353,0.0335679857,3.7004723703,0.7405157216,0.4689130435,0.1433789182,0.9135366963,1.9565143032,-0.1554206784,0.084673913,0.0756809821,0.9095469659,2.7465762622,0.9268765723,0.4464130435,0.0793702321,0.7873754209,2.2154434098,-0.3189079826,0.0451086957,0.0131251969,-0.0897176369,2.4242728863,0.3441098071,0.4923020236,0.2997505834,0.0033730327,0.0022168158,0.9271130396,0.0327065963,2.4272171225,0.4768101545,0.0731805454,0.5064016436,1.24278e-05,8.13195e-05,0.0001082615,6.58997e-05,0.4023538392,0.149159348,2.920604322,0.34055146,-0.0786023821,0.3208450506,0.501505,0.0271854,0.0436723361,0.0057219802,0.3258758921,0.1402818597,2.8840517392,0.4748260554,-0.0047084992,0.2700940152,0.4429412562,0.2687345576,0.0262908627,0.0156921228,0.9644631094,0.0174808896,2.185605705,0.2596105382,0.6332749364,0.1544321521,-0.0012956018,0.0007912217,0.000584632,0.0003488246,0.9510252521,0.0259676073,2.2195316312,0.3599834392,0.6427160776,0.1964289639,0.1506214161,0.020563512,0.1449952721,0.0127251637,0.9322266648,0.0219037135,2.6218178317,0.405975165,0.9069359194,0.1939851613,3.592660585394202,-2.774298852865243,1.995814874726283,0
22,536.5079021853089,19768,69,36.845682830543225,0.2837,0.0300883698,0.0809834176,3.4226886996,0.4715761788,0.21715,0.0330851553,0.0683342631,3.6306164247,0.2933368533,0.49915,0.0384386199,0.0839666768,3.586507687,-0.1929854911,0.0348,0.009162969,0.1905804305,2.8000236506,0.1759781292,0.439695122,0.1092793678,0.9043798552,1.9722479837,-0.0978904069,0.0853353659,0.0679269045,0.9200414833,2.656381206,0.794561577,0.4749695122,0.0541297474,0.5997290218,2.2673735264,-0.2986531675,0.0424695122,0.0115623568,0.2416553704,2.9686149331,0.282931963,0.4975891698,0.3019890623,0.0012159857,0.0009783649,0.9564035797,0.0333549032,2.3202953872,0.595267917,0.0303580933,0.4875726801,-2.4697e-06,1.4346e-05,2.12774e-05,1.30334e-05,0.0829441856,0.1216200374,2.7911534836,0.3083604719,-0.0048525024,0.2207200782,0.49579,0.0191561648,0.0366531904,0.0027176978,0.0382890826,0.0762619348,2.7546611204,0.373445571,-0.01501856,0.2312703216,0.4593807372,0.2927855866,0.0196296792,0.01285564,0.9901774841,0.0041412961,2.1716570363,0.2627448486,0.5841642986,0.2205834718,-0.0002365136,0.000153308,0.0001088955,6.98592e-05,0.9419710673,0.0948214719,2.3472926778,0.387780908,0.6345029306,0.1630403226,0.18968238,0.0735156738,0.1380945913,0.0259757657,0.9230525645,0.1322276615,2.4712270034,0.2837801156,0.7656636952,0.2148380752,-1.2834893573757267,4.800833411876794,-2.4533156333607478,0
222,194.5033966985877,7146,36,36.73971828406576,0.27145,0.0458600861,0.6654929412,2.5053013191,0.1992680667,0.21445,0.0382811638,0.4092558357,2.4752977984,0.0480739947,0.5141,0.0394675816,0.4298472808,2.6520774748,-0.1184729094,0.03905,0.0106699344,0.3240580571,2.8596715918,0.2791307234,0.528313253,0.1272017587,0.9071966801,2.1279894887,-0.1016999299,0.0907228916,0.0668892833,0.8683818342,3.0960722905,0.9687331482,0.3809638554,0.0740825729,0.7671331095,2.3430673364,-0.3728777978,0.0394578313,0.0083237231,-0.029064186,3.5750305544,0.5795632056,0.4933198589,0.3001632519,0.0017505565,0.0013948037,0.9211716182,0.0497072359,2.5427417538,0.7814154619,0.0258313292,0.4496392694,3.9274e-06,5.31659e-05,5.52992e-05,3.48384e-05,0.3949846883,0.1489108486,2.798600192,0.4632466719,0.0399927702,0.2034947942,0.50038,0.0313387436,0.0446532834,0.0065305458,0.2913004962,0.1592782562,2.8845184474,0.4018841983,-0.0077343206,0.2629400261,0.4533014953,0.2746378617,0.0208568162,0.0126981384,0.9805998538,0.0055923224,2.1912552703,0.1569030946,0.6352662826,0.1109259905,-0.0006071291,0.0003755014,0.0002424489,0.000149612,0.9498447527,0.0091908846,2.6334568765,0.3182648907,0.801220428,0.1728062441,0.1465504488,0.0182975198,0.1374165094,0.011797986,0.941728525,0.0133113469,3.0295709024,0.5075045478,1.0351670115,0.2094510012,-0.07819454943774616,-2.951452863197555,-0.5265861738391352,0
223,480.2134920804066,17376,33,36.18390629701545,0.23575,0.0297268818,0.1711943943,2.882831378,0.1168677623,0.24305,0.0341825613,0.3350796481,3.0525708095,-0.1252716841,0.5212,0.0343301617,0.2278511404,3.3927116744,0.3770488738,0.03655,0.009942208,0.0065872507,4.3133705379,0.5753020737,0.4334782609,0.1000221148,0.9070032151,1.9980247714,-0.1383529509,0.1016956522,0.0701733473,0.9095074139,2.7007631062,0.8050160997,0.464826087,0.0485347497,0.480698671,2.3589933814,-0.0269938331,0.0403478261,0.0115103307,0.2011658271,3.0283286912,0.0091042557,0.4936386869,0.2997852115,0.0012219987,0.000870676,0.9388822107,0.0430138504,2.4504195164,0.5525368376,-0.1959988892,0.3515465139,-1.1955e-06,1.33605e-05,2.41437e-05,1.48591e-05,0.0895471054,0.099224892,2.8925104403,0.6156840206,-0.0032013915,0.2371651604,0.4992925,0.0162599914,0.0370890088,0.0024145502,0.0666407239,0.1403300263,2.8510840687,0.458927072,0.0154019898,0.2347035745,0.4571832972,0.2899576882,0.0185571847,0.0127168135,0.8546821762,0.495726526,2.2771234349,0.5265752609,0.6911010024,0.2588712848,-0.0002672518,0.0001783023,0.0001234004,8.3074e-05,0.8337126035,0.4901827219,2.2344040385,0.4867516717,0.6315299619,0.2436073784,0.191087615,0.0839033467,0.1367064638,0.0329058259,0.829709432,0.4890299706,2.2874263936,0.4243181848,0.7203352833,0.2394026034,53.18748501925308,57.77351344995081,29.91648553975505,3
224,312.97926468214285,11562,20,36.94174440515156,0.26505,0.0366980585,0.3420401251,2.7352703572,-0.2468639634,0.20595,0.0374145359,0.4255143344,2.5331141319,0.2613540837,0.529,0.0319139468,0.0556378485,2.196508915,0.023119979,0.04025,0.0098583721,0.0739490286,2.591095212,0.2044062168,0.4349130435,0.1271732516,0.9373376225,1.8256504756,-0.0314022621,0.0900434783,0.0810997659,0.885554969,3.201943413,1.0318200488,0.4750434783,0.0657018816,0.6917037123,2.5790290735,-0.3561246325,0.0476956522,0.0102847916,0.1884544277,2.357962585,0.084925336,0.491999919,0.2998543368,0.0017013026,0.0010175773,0.9413637989,0.0307118769,2.6013186844,0.8437908785,0.0416043456,0.5360834338,-1.6243e-06,4.02912e-05,4.27284e-05,2.62678e-05,0.1937216749,0.0986243864,2.907525027,0.4613731274,-0.0288952662,0.2624931819,0.48708,0.0304565486,0.0375242933,0.0031858532,0.1373700304,0.1411119649,3.1126991461,0.4135345233,0.0203412034,0.2679788696,0.4446329054,0.2703330099,0.0236955195,0.01470228,0.9831012017,0.0061539606,2.2121063645,0.1223226196,0.6430660385,0.0801877537,-0.0005435449,0.0003261112,0.0002515843,0.0001560916,0.962894858,0.0085163337,2.2718452661,0.2079879456,0.6452534374,0.1107876376,0.1608811408,0.0140796938,0.1497075008,0.0076667936,0.9552212886,0.0099847217,2.5531865808,0.2959897222,0.8676053624,0.1288711403,-1.667567682025319,-2.0547036215025414,2.0125470593904518,0
225,413.6759741148386,15563,25,37.62123249555612,0.257,0.0309192497,-0.0786371278,3.4998424397,0.3442629294,0.2391,0.0350455418,0.1918872968,3.420877496,0.0861203408,0.5039,0.0357321984,-0.0145833704,2.6711105238,0.0151731666,0.0374,0.0103797881,0.0681242327,2.5702760763,0.1322950643,0.4022727273,0.083144552,0.8344127333,2.0114416767,-0.0875126447,0.0843181818,0.0701928424,0.9320643328,2.0956167969,0.6569460624,0.5134090909,0.0384053253,0.1720653764,3.0995906743,-0.0181465145,0.0516818182,0.0125639686,0.3369739234,3.1085494346,0.2016562833,0.4921712131,0.2988595373,0.0012561312,0.0007907818,0.947845068,0.0293844386,2.23011886,0.3375418917,-0.0003876852,0.3996970771,2.0379e-06,2.41517e-05,2.77547e-05,1.67327e-05,0.0692039241,0.1283064659,2.9525909015,0.4462849819,0.0900700822,0.1963344315,0.4989,0.020969758,0.03661519,0.0026243311,0.0604288187,0.1340660099,2.8541284918,0.3864804172,0.0091171008,0.24063677,0.4248944359,0.2678741088,0.0361401697,0.02185729,0.9917243166,0.0041204203,1.9746887252,0.0868083746,0.4730398899,0.1049893239,-0.000436138,0.0002546761,0.0002185345,0.0001322682,0.9747112254,0.0070432499,2.0251240583,0.1316080904,0.4781145801,0.1182551464,0.1808004715,0.0273686643,0.1490744392,0.0095148571,0.9623929552,0.0108329848,2.2396510857,0.1375178306,0.6771628077,0.1322255499,-3.194729449339358,-1.0304174706352947,3.722124474349816,0
