Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 32460 | GridSize: 300
Generation 2 | Revalues: 38010 | GridSize: 300
Generation 3 | Revalues: 40590 | GridSize: 300
Generation 4 | Revalues: 43840 | GridSize: 300
Generation 5 | Revalues: 47240 | GridSize: 300
Generation 6 | Revalues: 49430 | GridSize: 300
Generation 7 | Revalues: 51440 | GridSize: 300
Generation 8 | Revalues: 53590 | GridSize: 300
Generation 9 | Revalues: 57010 | GridSize: 300
Generation 10 | Revalues: 59930 | GridSize: 299
Generation 11 | Revalues: 62090 | GridSize: 300
Generation 12 | Revalues: 63690 | GridSize: 300
Generation 13 | Revalues: 66260 | GridSize: 300
Generation 14 | Revalues: 68170 | GridSize: 300
Generation 15 | Revalues: 69940 | GridSize: 300
Generation 16 | Revalues: 71820 | GridSize: 300
Generation 17 | Revalues: 73890 | GridSize: 298
Generation 18 | Revalues: 75290 | GridSize: 300
Generation 19 | Revalues: 77300 | GridSize: 300
Generation 20 | Revalues: 79580 | GridSize: 300
Generation 21 | Revalues: 81330 | GridSize: 300
Generation 22 | Revalues: 82560 | GridSize: 300
Generation 23 | Revalues: 84290 | GridSize: 300
Generation 24 | Revalues: 86630 | GridSize: 300
Generation 25 | Revalues: 87950 | GridSize: 300
Generation 26 | Revalues: 89420 | GridSize: 300
Generation 27 | Revalues: 90950 | GridSize: 300
Generation 28 | Revalues: 92790 | GridSize: 300
Generation 29 | Revalues: 94280 | GridSize: 300
Generation 30 | Revalues: 95700 | GridSize: 300
Generation 31 | Revalues: 97230 | GridSize: 300
Generation 32 | Revalues: 98570 | GridSize: 300
Generation 33 | Revalues: 99870 | GridSize: 300
Generation 34 | Revalues: 101430 | GridSize: 300
Generation 35 | Revalues: 102790 | GridSize: 300
Generation 36 | Revalues: 104190 | GridSize: 300
Generation 37 | Revalues: 106060 | GridSize: 300
Generation 38 | Revalues: 107180 | GridSize: 300
Generation 39 | Revalues: 108540 | GridSize: 300
Generation 40 | Revalues: 109970 | GridSize: 300
Generation 41 | Revalues: 111340 | GridSize: 300
Generation 42 | Revalues: 112670 | GridSize: 300
Generation 43 | Revalues: 114090 | GridSize: 300
Generation 44 | Revalues: 115420 | GridSize: 300
Generation 45 | Revalues: 116970 | GridSize: 296
Generation 46 | Revalues: 118090 | GridSize: 300
Generation 47 | Revalues: 119330 | GridSize: 299
Generation 48 | Revalues: 120640 | GridSize: 300
Generation 49 | Revalues: 121960 | GridSize: 300
Generation 50 | Revalues: 123070 | GridSize: 300
Generation 51 | Revalues: 124410 | GridSize: 300
Generation 52 | Revalues: 125780 | GridSize: 300
Generation 53 | Revalues: 127220 | GridSize: 300
Generation 54 | Revalues: 128550 | GridSize: 300
Generation 55 | Revalues: 129980 | GridSize: 300
Generation 56 | Revalues: 131030 | GridSize: 300
