Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 35650 | GridSize: 300
Generation 2 | Revalues: 38760 | GridSize: 287
Generation 3 | Revalues: 40720 | GridSize: 299
Generation 4 | Revalues: 44300 | GridSize: 297
Generation 5 | Revalues: 46090 | GridSize: 290
Generation 6 | Revalues: 49090 | GridSize: 299
Generation 7 | Revalues: 51210 | GridSize: 294
Generation 8 | Revalues: 55140 | GridSize: 292
Generation 9 | Revalues: 57560 | GridSize: 299
Generation 10 | Revalues: 59800 | GridSize: 293
Generation 11 | Revalues: 61970 | GridSize: 296
Generation 12 | Revalues: 63810 | GridSize: 300
Generation 13 | Revalues: 65700 | GridSize: 300
Generation 14 | Revalues: 67840 | GridSize: 300
Generation 15 | Revalues: 70340 | GridSize: 300
Generation 16 | Revalues: 72110 | GridSize: 299
Generation 17 | Revalues: 74570 | GridSize: 296
Generation 18 | Revalues: 78140 | GridSize: 293
Generation 19 | Revalues: 80050 | GridSize: 294
Generation 20 | Revalues: 82040 | GridSize: 293
Generation 21 | Revalues: 83750 | GridSize: 294
Generation 22 | Revalues: 85690 | GridSize: 286
Generation 23 | Revalues: 91050 | GridSize: 290
Generation 24 | Revalues: 92980 | GridSize: 289
Generation 25 | Revalues: 94740 | GridSize: 300
Generation 26 | Revalues: 96430 | GridSize: 289
Generation 27 | Revalues: 97660 | GridSize: 300
Generation 28 | Revalues: 99300 | GridSize: 298
Generation 29 | Revalues: 101450 | GridSize: 300
Generation 30 | Revalues: 102820 | GridSize: 300
Generation 31 | Revalues: 104140 | GridSize: 300
Generation 32 | Revalues: 105310 | GridSize: 300
Generation 33 | Revalues: 106740 | GridSize: 300
Generation 34 | Revalues: 107920 | GridSize: 295
Generation 35 | Revalues: 109290 | GridSize: 299
Generation 36 | Revalues: 110500 | GridSize: 300
Generation 37 | Revalues: 111830 | GridSize: 300
Generation 38 | Revalues: 113520 | GridSize: 300
Generation 39 | Revalues: 115010 | GridSize: 300
Generation 40 | Revalues: 116200 | GridSize: 299
Generation 41 | Revalues: 117890 | GridSize: 300
Generation 42 | Revalues: 119550 | GridSize: 298
Generation 43 | Revalues: 120640 | GridSize: 300
Generation 44 | Revalues: 121780 | GridSize: 300
Generation 45 | Revalues: 123330 | GridSize: 300
Generation 46 | Revalues: 124750 | GridSize: 300
Generation 47 | Revalues: 126090 | GridSize: 300
Generation 48 | Revalues: 128100 | GridSize: 299
Generation 49 | Revalues: 129680 | GridSize: 299
Generation 50 | Revalues: 130980 | GridSize: 299
Generation 51 | Revalues: 132340 | GridSize: 300
Generation 52 | Revalues: 133550 | GridSize: 300
Generation 53 | Revalues: 135470 | GridSize: 300
Generation 54 | Revalues: 136830 | GridSize: 299
Generation 55 | Revalues: 137980 | GridSize: 300
Generation 56 | Revalues: 139240 | GridSize: 300
Generation 57 | Revalues: 140750 | GridSize: 298
Generation 58 | Revalues: 142180 | GridSize: 300
Generation 59 | Revalues: 143720 | GridSize: 298
Generation 60 | Revalues: 145040 | GridSize: 300
Generation 61 | Revalues: 146330 | GridSize: 296
Generation 62 | Revalues: 147650 | GridSize: 300
Generation 63 | Revalues: 149080 | GridSize: 299
Generation 64 | Revalues: 150390 | GridSize: 300
Generation 65 | Revalues: 151570 | GridSize: 300
Generation 66 | Revalues: 153000 | GridSize: 300
Generation 67 | Revalues: 154190 | GridSize: 300
Generation 68 | Revalues: 156120 | GridSize: 300
Generation 69 | Revalues: 157530 | GridSize: 300
Generation 70 | Revalues: 158730 | GridSize: 299
Generation 71 | Revalues: 159930 | GridSize: 300
Generation 72 | Revalues: 161330 | GridSize: 300
Generation 73 | Revalues: 163000 | GridSize: 300
Generation 74 | Revalues: 164100 | GridSize: 300
Generation 75 | Revalues: 165460 | GridSize: 300
Generation 76 | Revalues: 166470 | GridSize: 300
Generation 77 | Revalues: 168200 | GridSize: 300
Generation 78 | Revalues: 169750 | GridSize: 300
Generation 79 | Revalues: 171050 | GridSize: 299
Generation 80 | Revalues: 172220 | GridSize: 300
Generation 81 | Revalues: 173490 | GridSize: 300
Generation 82 | Revalues: 174890 | GridSize: 300
Generation 83 | Revalues: 176070 | GridSize: 300
Generation 84 | Revalues: 177320 | GridSize: 300
Generation 85 | Revalues: 178420 | GridSize: 300
Generation 86 | Revalues: 180280 | GridSize: 298
Generation 87 | Revalues: 181370 | GridSize: 299
Generation 88 | Revalues: 182790 | GridSize: 300
Generation 89 | Revalues: 184130 | GridSize: 300
Generation 90 | Revalues: 185330 | GridSize: 298
Generation 91 | Revalues: 186510 | GridSize: 300
Generation 92 | Revalues: 187760 | GridSize: 300
Generation 93 | Revalues: 189080 | GridSize: 300
Generation 94 | Revalues: 190870 | GridSize: 299
Generation 95 | Revalues: 192080 | GridSize: 299
Generation 96 | Revalues: 193210 | GridSize: 300
Generation 97 | Revalues: 194950 | GridSize: 300
Generation 98 | Revalues: 196100 | GridSize: 300
Generation 99 | Revalues: 197240 | GridSize: 300
Generation 100 | Revalues: 198390 | GridSize: 296
Generation 101 | Revalues: 199920 | GridSize: 297
Generation 102 | Revalues: 201240 | GridSize: 296
Generation 103 | Revalues: 202570 | GridSize: 300
Generation 104 | Revalues: 203700 | GridSize: 300
Generation 105 | Revalues: 204950 | GridSize: 300
Generation 106 | Revalues: 206240 | GridSize: 300
Generation 107 | Revalues: 207640 | GridSize: 300
Generation 108 | Revalues: 209260 | GridSize: 300
Generation 109 | Revalues: 210370 | GridSize: 300
Generation 110 | Revalues: 211480 | GridSize: 300
Generation 111 | Revalues: 213270 | GridSize: 300
Generation 112 | Revalues: 214890 | GridSize: 292
Generation 113 | Revalues: 216230 | GridSize: 300
Generation 114 | Revalues: 217310 | GridSize: 299
Generation 115 | Revalues: 218410 | GridSize: 300
Generation 116 | Revalues: 219490 | GridSize: 300
Generation 117 | Revalues: 220700 | GridSize: 299
Generation 118 | Revalues: 221910 | GridSize: 300
Generation 119 | Revalues: 223050 | GridSize: 300
Generation 120 | Revalues: 224280 | GridSize: 300
Generation 121 | Revalues: 225710 | GridSize: 299
Generation 122 | Revalues: 227170 | GridSize: 300
Generation 123 | Revalues: 228340 | GridSize: 300
Generation 124 | Revalues: 229360 | GridSize: 300
Generation 125 | Revalues: 230770 | GridSize: 299
Generation 126 | Revalues: 232110 | GridSize: 300
Generation 127 | Revalues: 233280 | GridSize: 300
Generation 128 | Revalues: 234690 | GridSize: 291
Generation 129 | Revalues: 235930 | GridSize: 300
Generation 130 | Revalues: 237040 | GridSize: 297
Generation 131 | Revalues: 238310 | GridSize: 300
Generation 132 | Revalues: 239640 | GridSize: 300
Generation 133 | Revalues: 240840 | GridSize: 300
Generation 134 | Revalues: 241930 | GridSize: 300
Generation 135 | Revalues: 243210 | GridSize: 299
Generation 136 | Revalues: 244240 | GridSize: 299
Generation 137 | Revalues: 245260 | GridSize: 298
Generation 138 | Revalues: 246540 | GridSize: 300
Generation 139 | Revalues: 247540 | GridSize: 300
Generation 140 | Revalues: 248980 | GridSize: 298
Generation 141 | Revalues: 250300 | GridSize: 300
Generation 142 | Revalues: 251750 | GridSize: 298
Generation 143 | Revalues: 252810 | GridSize: 300
Generation 144 | Revalues: 253900 | GridSize: 300
Generation 145 | Revalues: 254990 | GridSize: 298
Generation 146 | Revalues: 256220 | GridSize: 300
Generation 147 | Revalues: 257310 | GridSize: 297
Generation 148 | Revalues: 258510 | GridSize: 300
Generation 149 | Revalues: 259870 | GridSize: 299
Generation 150 | Revalues: 261100 | GridSize: 300
Generation 151 | Revalues: 262420 | GridSize: 300
Generation 152 | Revalues: 263530 | GridSize: 300
Generation 153 | Revalues: 264720 | GridSize: 298
Generation 154 | Revalues: 265770 | GridSize: 299
Generation 155 | Revalues: 266780 | GridSize: 300
Generation 156 | Revalues: 268000 | GridSize: 300
Generation 157 | Revalues: 269410 | GridSize: 300
Generation 158 | Revalues: 270530 | GridSize: 300
Generation 159 | Revalues: 271720 | GridSize: 300
Generation 160 | Revalues: 272750 | GridSize: 300
Generation 161 | Revalues: 273920 | GridSize: 295
Generation 162 | Revalues: 275000 | GridSize: 300
Generation 163 | Revalues: 276060 | GridSize: 300
Generation 164 | Revalues: 277130 | GridSize: 300
Generation 165 | Revalues: 278270 | GridSize: 300
Generation 166 | Revalues: 279610 | GridSize: 300
Generation 167 | Revalues: 280840 | GridSize: 296
Generation 168 | Revalues: 282010 | GridSize: 298
Generation 169 | Revalues: 283120 | GridSize: 300
Generation 170 | Revalues: 284580 | GridSize: 299
Generation 171 | Revalues: 285760 | GridSize: 300
Generation 172 | Revalues: 287030 | GridSize: 300
Generation 173 | Revalues: 288090 | GridSize: 300
Generation 174 | Revalues: 289380 | GridSize: 300
Generation 175 | Revalues: 290640 | GridSize: 299
Generation 176 | Revalues: 291790 | GridSize: 300
Generation 177 | Revalues: 292960 | GridSize: 295
Generation 178 | Revalues: 294010 | GridSize: 300
Generation 179 | Revalues: 295090 | GridSize: 300
Generation 180 | Revalues: 296150 | GridSize: 300
Generation 181 | Revalues: 297190 | GridSize: 300
Generation 182 | Revalues: 298320 | GridSize: 300
Generation 183 | Revalues: 299520 | GridSize: 299
Generation 184 | Revalues: 300660 | GridSize: 300
Generation 185 | Revalues: 301730 | GridSize: 300
Generation 186 | Revalues: 302840 | GridSize: 300
Generation 187 | Revalues: 304190 | GridSize: 300
Generation 188 | Revalues: 305370 | GridSize: 300
Generation 189 | Revalues: 306500 | GridSize: 300
Generation 190 | Revalues: 307730 | GridSize: 299
Generation 191 | Revalues: 308790 | GridSize: 297
Generation 192 | Revalues: 310010 | GridSize: 300
Generation 193 | Revalues: 311040 | GridSize: 300
Generation 194 | Revalues: 312080 | GridSize: 300
Generation 195 | Revalues: 313400 | GridSize: 300
Generation 196 | Revalues: 314430 | GridSize: 299
Generation 197 | Revalues: 315570 | GridSize: 299
Generation 198 | Revalues: 316690 | GridSize: 300
Generation 199 | Revalues: 317720 | GridSize: 300
Generation 200 | Revalues: 318790 | GridSize: 297
Generation 201 | Revalues: 319840 | GridSize: 299
Generation 202 | Revalues: 320950 | GridSize: 300
Generation 203 | Revalues: 321970 | GridSize: 300
Generation 204 | Revalues: 323220 | GridSize: 300
Generation 205 | Revalues: 324280 | GridSize: 300
Generation 206 | Revalues: 325330 | GridSize: 300
Generation 207 | Revalues: 326800 | GridSize: 299
Generation 208 | Revalues: 328100 | GridSize: 300
Generation 209 | Revalues: 329150 | GridSize: 298
Generation 210 | Revalues: 330390 | GridSize: 300
Generation 211 | Revalues: 331540 | GridSize: 300
Generation 212 | Revalues: 332580 | GridSize: 300
Generation 213 | Revalues: 333630 | GridSize: 300
Generation 214 | Revalues: 334640 | GridSize: 300
Generation 215 | Revalues: 335960 | GridSize: 291
Generation 216 | Revalues: 337010 | GridSize: 300
Generation 217 | Revalues: 338040 | GridSize: 297
Generation 218 | Revalues: 339230 | GridSize: 300
Generation 219 | Revalues: 340390 | GridSize: 300
Generation 220 | Revalues: 341440 | GridSize: 296
Generation 221 | Revalues: 342520 | GridSize: 298
Generation 222 | Revalues: 343550 | GridSize: 298
Generation 223 | Revalues: 344660 | GridSize: 300
Generation 224 | Revalues: 345790 | GridSize: 300
Generation 225 | Revalues: 346790 | GridSize: 300
Generation 226 | Revalues: 348210 | GridSize: 300
Generation 227 | Revalues: 349830 | GridSize: 300
Generation 228 | Revalues: 350930 | GridSize: 298
Generation 229 | Revalues: 352020 | GridSize: 300
Generation 230 | Revalues: 353230 | GridSize: 300
Generation 231 | Revalues: 354430 | GridSize: 300
Generation 232 | Revalues: 355520 | GridSize: 300
Generation 233 | Revalues: 356540 | GridSize: 298
Generation 234 | Revalues: 357740 | GridSize: 300
Generation 235 | Revalues: 358880 | GridSize: 300
Generation 236 | Revalues: 360180 | GridSize: 300
Generation 237 | Revalues: 361240 | GridSize: 300
Generation 238 | Revalues: 362370 | GridSize: 300
Generation 239 | Revalues: 363440 | GridSize: 300
Generation 240 | Revalues: 364540 | GridSize: 300
Generation 241 | Revalues: 365660 | GridSize: 300
Generation 242 | Revalues: 366780 | GridSize: 300
Generation 243 | Revalues: 367880 | GridSize: 300
Generation 244 | Revalues: 369000 | GridSize: 300
Generation 245 | Revalues: 370030 | GridSize: 300
Generation 246 | Revalues: 371150 | GridSize: 299
Generation 247 | Revalues: 372160 | GridSize: 300
Generation 248 | Revalues: 373250 | GridSize: 300
Generation 249 | Revalues: 374250 | GridSize: 300
Generation 250 | Revalues: 375320 | GridSize: 299
Generation 251 | Revalues: 376370 | GridSize: 300
Generation 252 | Revalues: 377380 | GridSize: 298
Generation 253 | Revalues: 378500 | GridSize: 300
Generation 254 | Revalues: 379500 | GridSize: 300
Generation 255 | Revalues: 380580 | GridSize: 299
Generation 256 | Revalues: 381630 | GridSize: 300
Generation 257 | Revalues: 382750 | GridSize: 300
Generation 258 | Revalues: 383770 | GridSize: 300
Generation 259 | Revalues: 384790 | GridSize: 300
Generation 260 | Revalues: 385930 | GridSize: 300
Generation 261 | Revalues: 387100 | GridSize: 297
Generation 262 | Revalues: 388170 | GridSize: 300
Generation 263 | Revalues: 389250 | GridSize: 298
Generation 264 | Revalues: 390470 | GridSize: 299
Generation 265 | Revalues: 391560 | GridSize: 300
Generation 266 | Revalues: 392810 | GridSize: 299
Generation 267 | Revalues: 393930 | GridSize: 300
Generation 268 | Revalues: 394950 | GridSize: 300
Generation 269 | Revalues: 396280 | GridSize: 295
Generation 270 | Revalues: 397300 | GridSize: 300
Generation 271 | Revalues: 398430 | GridSize: 300
Generation 272 | Revalues: 399510 | GridSize: 300
Generation 273 | Revalues: 400620 | GridSize: 300
Generation 274 | Revalues: 401650 | GridSize: 300
Generation 275 | Revalues: 402830 | GridSize: 300
Generation 276 | Revalues: 403950 | GridSize: 297
Generation 277 | Revalues: 405080 | GridSize: 300
Generation 278 | Revalues: 406130 | GridSize: 300
Generation 279 | Revalues: 407210 | GridSize: 300
Generation 280 | Revalues: 408290 | GridSize: 299
Generation 281 | Revalues: 409390 | GridSize: 300
