Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 40490 | GridSize: 299
Generation 2 | Revalues: 45800 | GridSize: 300
Generation 3 | Revalues: 48800 | GridSize: 300
Generation 4 | Revalues: 52880 | GridSize: 300
Generation 5 | Revalues: 56330 | GridSize: 299
Generation 6 | Revalues: 57640 | GridSize: 300
Generation 7 | Revalues: 59860 | GridSize: 300
Generation 8 | Revalues: 61320 | GridSize: 300
Generation 9 | Revalues: 62890 | GridSize: 297
Generation 10 | Revalues: 64370 | GridSize: 300
Generation 11 | Revalues: 66200 | GridSize: 300
Generation 12 | Revalues: 68820 | GridSize: 300
Generation 13 | Revalues: 70300 | GridSize: 299
Generation 14 | Revalues: 72200 | GridSize: 298
Generation 15 | Revalues: 74350 | GridSize: 300
Generation 16 | Revalues: 76400 | GridSize: 300
Generation 17 | Revalues: 79150 | GridSize: 299
Generation 18 | Revalues: 81440 | GridSize: 298
Generation 19 | Revalues: 83330 | GridSize: 300
Generation 20 | Revalues: 84580 | GridSize: 299
Generation 21 | Revalues: 86060 | GridSize: 299
Generation 22 | Revalues: 87590 | GridSize: 300
Generation 23 | Revalues: 89450 | GridSize: 297
Generation 24 | Revalues: 90780 | GridSize: 300
Generation 25 | Revalues: 92120 | GridSize: 300
Generation 26 | Revalues: 93350 | GridSize: 300
Generation 27 | Revalues: 94690 | GridSize: 300
Generation 28 | Revalues: 95800 | GridSize: 300
Generation 29 | Revalues: 97370 | GridSize: 297
Generation 30 | Revalues: 98610 | GridSize: 299
Generation 31 | Revalues: 100000 | GridSize: 300
Generation 32 | Revalues: 101240 | GridSize: 300
Generation 33 | Revalues: 102840 | GridSize: 300
Generation 34 | Revalues: 104710 | GridSize: 300
Generation 35 | Revalues: 106080 | GridSize: 296
Generation 36 | Revalues: 107270 | GridSize: 300
Generation 37 | Revalues: 108430 | GridSize: 300
Generation 38 | Revalues: 109680 | GridSize: 300
Generation 39 | Revalues: 111130 | GridSize: 297
Generation 40 | Revalues: 112420 | GridSize: 300
Generation 41 | Revalues: 114670 | GridSize: 290
Generation 42 | Revalues: 116340 | GridSize: 300
Generation 43 | Revalues: 117750 | GridSize: 300
Generation 44 | Revalues: 119250 | GridSize: 300
Generation 45 | Revalues: 120560 | GridSize: 298
Generation 46 | Revalues: 121890 | GridSize: 298
Generation 47 | Revalues: 123030 | GridSize: 300
Generation 48 | Revalues: 124940 | GridSize: 299
Generation 49 | Revalues: 126020 | GridSize: 297
Generation 50 | Revalues: 127480 | GridSize: 297
Generation 51 | Revalues: 128750 | GridSize: 300
Generation 52 | Revalues: 129950 | GridSize: 298
Generation 53 | Revalues: 131690 | GridSize: 300
Generation 54 | Revalues: 133840 | GridSize: 299
Generation 55 | Revalues: 134870 | GridSize: 300
Generation 56 | Revalues: 136170 | GridSize: 296
Generation 57 | Revalues: 137450 | GridSize: 299
Generation 58 | Revalues: 138780 | GridSize: 299
Generation 59 | Revalues: 140000 | GridSize: 298
Generation 60 | Revalues: 141340 | GridSize: 300
Generation 61 | Revalues: 142560 | GridSize: 300
Generation 62 | Revalues: 143640 | GridSize: 300
Generation 63 | Revalues: 144880 | GridSize: 300
Generation 64 | Revalues: 146060 | GridSize: 299
Generation 65 | Revalues: 147170 | GridSize: 300
Generation 66 | Revalues: 148180 | GridSize: 300
Generation 67 | Revalues: 149600 | GridSize: 300
Generation 68 | Revalues: 150790 | GridSize: 300
Generation 69 | Revalues: 152070 | GridSize: 300
Generation 70 | Revalues: 153260 | GridSize: 300
Generation 71 | Revalues: 154510 | GridSize: 300
Generation 72 | Revalues: 155720 | GridSize: 298
Generation 73 | Revalues: 156870 | GridSize: 300
Generation 74 | Revalues: 158210 | GridSize: 299
Generation 75 | Revalues: 159960 | GridSize: 300
Generation 76 | Revalues: 161460 | GridSize: 300
Generation 77 | Revalues: 162760 | GridSize: 298
Generation 78 | Revalues: 163940 | GridSize: 300
Generation 79 | Revalues: 165440 | GridSize: 300
Generation 80 | Revalues: 166850 | GridSize: 300
Generation 81 | Revalues: 168130 | GridSize: 300
Generation 82 | Revalues: 169210 | GridSize: 300
Generation 83 | Revalues: 170470 | GridSize: 294
Generation 84 | Revalues: 172130 | GridSize: 300
Generation 85 | Revalues: 173480 | GridSize: 297
Generation 86 | Revalues: 174550 | GridSize: 300
Generation 87 | Revalues: 176010 | GridSize: 298
Generation 88 | Revalues: 177320 | GridSize: 300
Generation 89 | Revalues: 178510 | GridSize: 300
Generation 90 | Revalues: 179850 | GridSize: 294
Generation 91 | Revalues: 181140 | GridSize: 300
Generation 92 | Revalues: 182590 | GridSize: 300
Generation 93 | Revalues: 183870 | GridSize: 300
Generation 94 | Revalues: 185840 | GridSize: 295
Generation 95 | Revalues: 187100 | GridSize: 300
Generation 96 | Revalues: 188390 | GridSize: 300
Generation 97 | Revalues: 189660 | GridSize: 300
Generation 98 | Revalues: 191260 | GridSize: 299
Generation 99 | Revalues: 192710 | GridSize: 294
Generation 100 | Revalues: 194220 | GridSize: 300
Generation 101 | Revalues: 195550 | GridSize: 300
Generation 102 | Revalues: 196680 | GridSize: 300
Generation 103 | Revalues: 197880 | GridSize: 300
Generation 104 | Revalues: 198960 | GridSize: 300
Generation 105 | Revalues: 200190 | GridSize: 299
Generation 106 | Revalues: 201630 | GridSize: 300
Generation 107 | Revalues: 202800 | GridSize: 300
Generation 108 | Revalues: 204080 | GridSize: 299
Generation 109 | Revalues: 205400 | GridSize: 297
Generation 110 | Revalues: 206500 | GridSize: 300
Generation 111 | Revalues: 207750 | GridSize: 300
Generation 112 | Revalues: 209400 | GridSize: 300
Generation 113 | Revalues: 210510 | GridSize: 300
Generation 114 | Revalues: 211810 | GridSize: 300
Generation 115 | Revalues: 213240 | GridSize: 300
Generation 116 | Revalues: 214350 | GridSize: 300
Generation 117 | Revalues: 215380 | GridSize: 300
Generation 118 | Revalues: 216540 | GridSize: 300
Generation 119 | Revalues: 217770 | GridSize: 300
Generation 120 | Revalues: 219050 | GridSize: 300
Generation 121 | Revalues: 220250 | GridSize: 300
Generation 122 | Revalues: 221450 | GridSize: 299
Generation 123 | Revalues: 222580 | GridSize: 300
Generation 124 | Revalues: 223760 | GridSize: 300
Generation 125 | Revalues: 225540 | GridSize: 300
Generation 126 | Revalues: 226780 | GridSize: 300
Generation 127 | Revalues: 227950 | GridSize: 300
Generation 128 | Revalues: 229620 | GridSize: 300
Generation 129 | Revalues: 230680 | GridSize: 299
Generation 130 | Revalues: 231890 | GridSize: 300
Generation 131 | Revalues: 233310 | GridSize: 300
Generation 132 | Revalues: 234370 | GridSize: 300
Generation 133 | Revalues: 235660 | GridSize: 300
Generation 134 | Revalues: 236850 | GridSize: 300
Generation 135 | Revalues: 237950 | GridSize: 297
Generation 136 | Revalues: 239020 | GridSize: 300
Generation 137 | Revalues: 240300 | GridSize: 300
Generation 138 | Revalues: 241380 | GridSize: 300
Generation 139 | Revalues: 242460 | GridSize: 300
Generation 140 | Revalues: 243550 | GridSize: 300
Generation 141 | Revalues: 244690 | GridSize: 300
Generation 142 | Revalues: 246000 | GridSize: 300
Generation 143 | Revalues: 247310 | GridSize: 300
Generation 144 | Revalues: 248450 | GridSize: 300
Generation 145 | Revalues: 249510 | GridSize: 299
Generation 146 | Revalues: 250590 | GridSize: 300
Generation 147 | Revalues: 251730 | GridSize: 300
Generation 148 | Revalues: 252790 | GridSize: 300
Generation 149 | Revalues: 254050 | GridSize: 297
Generation 150 | Revalues: 255240 | GridSize: 300
Generation 151 | Revalues: 256250 | GridSize: 300
Generation 152 | Revalues: 257400 | GridSize: 300
Generation 153 | Revalues: 258420 | GridSize: 299
Generation 154 | Revalues: 259670 | GridSize: 300
Generation 155 | Revalues: 260880 | GridSize: 300
Generation 156 | Revalues: 262110 | GridSize: 300
Generation 157 | Revalues: 263250 | GridSize: 300
Generation 158 | Revalues: 264730 | GridSize: 300
Generation 159 | Revalues: 265910 | GridSize: 300
