Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
60,0.3080000000,0.1467514906,-0.1702728408,2.7010867045,-0.3662072251,0.2640000000,0.0974884609,0.0287717248,2.0908920858,-0.2664910057,0.4280000000,0.1637559159,-0.1076181622,3.6421001817,0.6388808885,0.4280000000,0.1637559159,-0.1076181622,3.6421001817,0.6388808885
