Instance,SBS_Prediction
71,0.8180747059839998
129,0.7367526572422001
22,0.6941512494219004
183,0.8788883156761806
429,0.8011529513082497
64,0.7943140064622503
481,0.80846312751705
241,0.80318380571385
281,0.7955147316033998
84,0.8056752923937002
161,0.7984368956411503
103,0.8134247148985506
209,0.7993351047473496
206,0.81344525185505
244,0.8069194392857502
336,0.8005311744737997
331,0.7969564788044498
0,0.7920515561501498
261,0.7915757153688002
504,0.7895068103601003
407,0.7940364090691001
440,0.7983235391911001
230,0.8066322292402502
430,0.7976885375057499
A,0.7983748267471498
357,0.8007607375117
202,0.8070913603833497
345,0.7939998025016
232,0.8003262278143999
127,0.7953472698049999
20,0.8039989333350002
387,0.8011634114899997
67,0.8058226116888498
502,0.7966397163223496
94,0.79694002174965
74,0.8063773684117002
23,0.8051642591472497
156,0.8002614864578499
394,0.8003683038713997
121,0.7961521900856502
242,0.8044725853415003
80,0.79635769513735
11,0.7974638071446501
59,0.79287619696695
179,0.7993536447713501
427,0.8064079084312503
340,0.7909700303243001
137,0.7991351029819497
366,0.8009995724496002
322,0.8041618562819999
81,0.7930484311193999
237,0.8002807570662498
69,0.7968959312948499
239,0.7960304798459995
497,0.80633286673495
