Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 22390 | GridSize: 297
Generation 2 | Revalues: 31320 | GridSize: 300
Generation 3 | Revalues: 40250 | GridSize: 300
Generation 4 | Revalues: 42690 | GridSize: 300
Generation 5 | Revalues: 46990 | GridSize: 300
Generation 6 | Revalues: 50470 | GridSize: 300
Generation 7 | Revalues: 52140 | GridSize: 300
Generation 8 | Revalues: 54440 | GridSize: 300
Generation 9 | Revalues: 57560 | GridSize: 299
Generation 10 | Revalues: 59660 | GridSize: 300
Generation 11 | Revalues: 61770 | GridSize: 299
Generation 12 | Revalues: 63940 | GridSize: 299
Generation 13 | Revalues: 65860 | GridSize: 300
Generation 14 | Revalues: 67150 | GridSize: 300
Generation 15 | Revalues: 68340 | GridSize: 300
Generation 16 | Revalues: 70070 | GridSize: 300
Generation 17 | Revalues: 71640 | GridSize: 300
Generation 18 | Revalues: 72880 | GridSize: 300
Generation 19 | Revalues: 74240 | GridSize: 300
Generation 20 | Revalues: 75510 | GridSize: 300
Generation 21 | Revalues: 77450 | GridSize: 300
Generation 22 | Revalues: 78750 | GridSize: 300
Generation 23 | Revalues: 79920 | GridSize: 300
Generation 24 | Revalues: 81530 | GridSize: 300
Generation 25 | Revalues: 83420 | GridSize: 300
Generation 26 | Revalues: 85290 | GridSize: 297
Generation 27 | Revalues: 87020 | GridSize: 300
Generation 28 | Revalues: 89010 | GridSize: 299
Generation 29 | Revalues: 90500 | GridSize: 300
Generation 30 | Revalues: 91970 | GridSize: 300
Generation 31 | Revalues: 93360 | GridSize: 300
Generation 32 | Revalues: 94680 | GridSize: 300
Generation 33 | Revalues: 96100 | GridSize: 300
Generation 34 | Revalues: 97440 | GridSize: 300
Generation 35 | Revalues: 98950 | GridSize: 300
Generation 36 | Revalues: 100050 | GridSize: 299
Generation 37 | Revalues: 101290 | GridSize: 300
Generation 38 | Revalues: 102420 | GridSize: 300
Generation 39 | Revalues: 103490 | GridSize: 300
Generation 40 | Revalues: 104980 | GridSize: 300
Generation 41 | Revalues: 106330 | GridSize: 300
Generation 42 | Revalues: 108010 | GridSize: 299
Generation 43 | Revalues: 109170 | GridSize: 300
Generation 44 | Revalues: 110350 | GridSize: 300
Generation 45 | Revalues: 111610 | GridSize: 300
Generation 46 | Revalues: 113100 | GridSize: 300
Generation 47 | Revalues: 114430 | GridSize: 300
Generation 48 | Revalues: 115540 | GridSize: 300
Generation 49 | Revalues: 116840 | GridSize: 300
Generation 50 | Revalues: 118370 | GridSize: 297
Generation 51 | Revalues: 119590 | GridSize: 300
Generation 52 | Revalues: 120750 | GridSize: 300
Generation 53 | Revalues: 121980 | GridSize: 300
Generation 54 | Revalues: 123550 | GridSize: 298
Generation 55 | Revalues: 124630 | GridSize: 299
Generation 56 | Revalues: 125760 | GridSize: 300
Generation 57 | Revalues: 127050 | GridSize: 297
Generation 58 | Revalues: 128210 | GridSize: 300
Generation 59 | Revalues: 129660 | GridSize: 300
Generation 60 | Revalues: 130870 | GridSize: 300
Generation 61 | Revalues: 132040 | GridSize: 300
Generation 62 | Revalues: 133270 | GridSize: 299
Generation 63 | Revalues: 134570 | GridSize: 300
Generation 64 | Revalues: 136180 | GridSize: 299
Generation 65 | Revalues: 137370 | GridSize: 300
Generation 66 | Revalues: 138530 | GridSize: 300
Generation 67 | Revalues: 139670 | GridSize: 300
Generation 68 | Revalues: 141300 | GridSize: 300
Generation 69 | Revalues: 142410 | GridSize: 300
Generation 70 | Revalues: 143660 | GridSize: 300
Generation 71 | Revalues: 145050 | GridSize: 300
Generation 72 | Revalues: 146140 | GridSize: 300
Generation 73 | Revalues: 147370 | GridSize: 300
Generation 74 | Revalues: 148510 | GridSize: 300
Generation 75 | Revalues: 149720 | GridSize: 300
Generation 76 | Revalues: 151030 | GridSize: 300
Generation 77 | Revalues: 152180 | GridSize: 300
Generation 78 | Revalues: 153480 | GridSize: 298
Generation 79 | Revalues: 154790 | GridSize: 300
Generation 80 | Revalues: 156020 | GridSize: 297
Generation 81 | Revalues: 157040 | GridSize: 300
Generation 82 | Revalues: 158120 | GridSize: 300
Generation 83 | Revalues: 159130 | GridSize: 299
Generation 84 | Revalues: 160420 | GridSize: 300
Generation 85 | Revalues: 161590 | GridSize: 300
Generation 86 | Revalues: 162770 | GridSize: 300
Generation 87 | Revalues: 164040 | GridSize: 300
Generation 88 | Revalues: 165130 | GridSize: 300
Generation 89 | Revalues: 166220 | GridSize: 300
Generation 90 | Revalues: 167430 | GridSize: 300
Generation 91 | Revalues: 168650 | GridSize: 300
Generation 92 | Revalues: 169760 | GridSize: 300
Generation 93 | Revalues: 170780 | GridSize: 300
Generation 94 | Revalues: 172000 | GridSize: 300
Generation 95 | Revalues: 173310 | GridSize: 298
Generation 96 | Revalues: 174560 | GridSize: 300
Generation 97 | Revalues: 175780 | GridSize: 300
Generation 98 | Revalues: 177370 | GridSize: 300
Generation 99 | Revalues: 178540 | GridSize: 300
Generation 100 | Revalues: 179710 | GridSize: 300
Generation 101 | Revalues: 180810 | GridSize: 300
Generation 102 | Revalues: 182230 | GridSize: 299
Generation 103 | Revalues: 183280 | GridSize: 299
Generation 104 | Revalues: 184370 | GridSize: 297
Generation 105 | Revalues: 185500 | GridSize: 299
Generation 106 | Revalues: 186570 | GridSize: 300
Generation 107 | Revalues: 187660 | GridSize: 300
Generation 108 | Revalues: 188750 | GridSize: 300
Generation 109 | Revalues: 189870 | GridSize: 300
Generation 110 | Revalues: 190990 | GridSize: 300
Generation 111 | Revalues: 192100 | GridSize: 300
Generation 112 | Revalues: 193120 | GridSize: 300
Generation 113 | Revalues: 194220 | GridSize: 300
Generation 114 | Revalues: 195400 | GridSize: 300
Generation 115 | Revalues: 196420 | GridSize: 300
Generation 116 | Revalues: 197630 | GridSize: 299
Generation 117 | Revalues: 198860 | GridSize: 300
Generation 118 | Revalues: 200070 | GridSize: 300
Generation 119 | Revalues: 201130 | GridSize: 300
Generation 120 | Revalues: 202490 | GridSize: 300
Generation 121 | Revalues: 203700 | GridSize: 300
Generation 122 | Revalues: 204740 | GridSize: 300
Generation 123 | Revalues: 206090 | GridSize: 300
Generation 124 | Revalues: 207130 | GridSize: 300
Generation 125 | Revalues: 208160 | GridSize: 300
Generation 126 | Revalues: 209310 | GridSize: 300
Generation 127 | Revalues: 210400 | GridSize: 300
Generation 128 | Revalues: 211560 | GridSize: 300
Generation 129 | Revalues: 212610 | GridSize: 300
Generation 130 | Revalues: 213870 | GridSize: 300
Generation 131 | Revalues: 215000 | GridSize: 300
Generation 132 | Revalues: 216040 | GridSize: 300
Generation 133 | Revalues: 217160 | GridSize: 300
Generation 134 | Revalues: 218240 | GridSize: 298
Generation 135 | Revalues: 219240 | GridSize: 300
Generation 136 | Revalues: 220400 | GridSize: 300
Generation 137 | Revalues: 221500 | GridSize: 300
Generation 138 | Revalues: 222620 | GridSize: 300
Generation 139 | Revalues: 223750 | GridSize: 300
Generation 140 | Revalues: 224780 | GridSize: 300
Generation 141 | Revalues: 225820 | GridSize: 300
Generation 142 | Revalues: 226930 | GridSize: 300
Generation 143 | Revalues: 228090 | GridSize: 300
Generation 144 | Revalues: 229160 | GridSize: 300
Generation 145 | Revalues: 230360 | GridSize: 300
Generation 146 | Revalues: 231450 | GridSize: 300
Generation 147 | Revalues: 232510 | GridSize: 299
Generation 148 | Revalues: 233720 | GridSize: 300
Generation 149 | Revalues: 234800 | GridSize: 300
Generation 150 | Revalues: 235990 | GridSize: 300
Generation 151 | Revalues: 237020 | GridSize: 300
Generation 152 | Revalues: 238230 | GridSize: 300
Generation 153 | Revalues: 239340 | GridSize: 300
Generation 154 | Revalues: 240440 | GridSize: 300
Generation 155 | Revalues: 241490 | GridSize: 297
Generation 156 | Revalues: 242550 | GridSize: 300
Generation 157 | Revalues: 243620 | GridSize: 300
Generation 158 | Revalues: 244640 | GridSize: 300
