Generation 0 | Revalues: 100 | GridSize: 12
Generation 1 | Revalues: 30500 | GridSize: 298
Generation 2 | Revalues: 35360 | GridSize: 286
Generation 3 | Revalues: 39580 | GridSize: 298
Generation 4 | Revalues: 42790 | GridSize: 278
Generation 5 | Revalues: 46430 | GridSize: 300
Generation 6 | Revalues: 49130 | GridSize: 300
Generation 7 | Revalues: 50730 | GridSize: 300
Generation 8 | Revalues: 53380 | GridSize: 298
Generation 9 | Revalues: 54950 | GridSize: 299
Generation 10 | Revalues: 58010 | GridSize: 299
Generation 11 | Revalues: 61990 | GridSize: 297
Generation 12 | Revalues: 63920 | GridSize: 296
Generation 13 | Revalues: 65180 | GridSize: 298
Generation 14 | Revalues: 66720 | GridSize: 297
Generation 15 | Revalues: 68580 | GridSize: 299
Generation 16 | Revalues: 69690 | GridSize: 300
Generation 17 | Revalues: 71010 | GridSize: 298
Generation 18 | Revalues: 72430 | GridSize: 299
Generation 19 | Revalues: 74190 | GridSize: 296
Generation 20 | Revalues: 75460 | GridSize: 300
Generation 21 | Revalues: 76810 | GridSize: 300
Generation 22 | Revalues: 78480 | GridSize: 300
Generation 23 | Revalues: 79840 | GridSize: 295
Generation 24 | Revalues: 81480 | GridSize: 300
Generation 25 | Revalues: 82610 | GridSize: 300
Generation 26 | Revalues: 83990 | GridSize: 300
Generation 27 | Revalues: 85550 | GridSize: 299
Generation 28 | Revalues: 86900 | GridSize: 300
Generation 29 | Revalues: 88440 | GridSize: 300
Generation 30 | Revalues: 90270 | GridSize: 298
Generation 31 | Revalues: 91930 | GridSize: 299
Generation 32 | Revalues: 93330 | GridSize: 297
Generation 33 | Revalues: 94670 | GridSize: 300
Generation 34 | Revalues: 95990 | GridSize: 300
Generation 35 | Revalues: 97690 | GridSize: 295
Generation 36 | Revalues: 98990 | GridSize: 300
Generation 37 | Revalues: 100390 | GridSize: 298
Generation 38 | Revalues: 102030 | GridSize: 300
Generation 39 | Revalues: 103600 | GridSize: 300
Generation 40 | Revalues: 104910 | GridSize: 299
Generation 41 | Revalues: 106050 | GridSize: 300
Generation 42 | Revalues: 107410 | GridSize: 300
Generation 43 | Revalues: 108670 | GridSize: 300
Generation 44 | Revalues: 110080 | GridSize: 299
Generation 45 | Revalues: 111400 | GridSize: 300
Generation 46 | Revalues: 112520 | GridSize: 300
Generation 47 | Revalues: 114000 | GridSize: 286
Generation 48 | Revalues: 115620 | GridSize: 298
Generation 49 | Revalues: 116800 | GridSize: 300
Generation 50 | Revalues: 117830 | GridSize: 300
Generation 51 | Revalues: 118980 | GridSize: 299
Generation 52 | Revalues: 120400 | GridSize: 300
Generation 53 | Revalues: 121890 | GridSize: 300
Generation 54 | Revalues: 123290 | GridSize: 291
Generation 55 | Revalues: 124590 | GridSize: 300
Generation 56 | Revalues: 125740 | GridSize: 300
Generation 57 | Revalues: 126990 | GridSize: 294
Generation 58 | Revalues: 128120 | GridSize: 300
Generation 59 | Revalues: 129510 | GridSize: 300
Generation 60 | Revalues: 130830 | GridSize: 298
Generation 61 | Revalues: 132270 | GridSize: 298
Generation 62 | Revalues: 133530 | GridSize: 300
Generation 63 | Revalues: 134850 | GridSize: 299
Generation 64 | Revalues: 136220 | GridSize: 300
Generation 65 | Revalues: 137290 | GridSize: 300
Generation 66 | Revalues: 138570 | GridSize: 300
Generation 67 | Revalues: 139790 | GridSize: 300
Generation 68 | Revalues: 140890 | GridSize: 295
Generation 69 | Revalues: 142350 | GridSize: 296
Generation 70 | Revalues: 143570 | GridSize: 297
Generation 71 | Revalues: 144830 | GridSize: 300
Generation 72 | Revalues: 145960 | GridSize: 300
Generation 73 | Revalues: 147530 | GridSize: 296
Generation 74 | Revalues: 148660 | GridSize: 300
Generation 75 | Revalues: 150170 | GridSize: 297
Generation 76 | Revalues: 151520 | GridSize: 300
Generation 77 | Revalues: 152840 | GridSize: 300
Generation 78 | Revalues: 154150 | GridSize: 298
Generation 79 | Revalues: 155250 | GridSize: 297
Generation 80 | Revalues: 156620 | GridSize: 299
Generation 81 | Revalues: 157950 | GridSize: 299
Generation 82 | Revalues: 159410 | GridSize: 300
Generation 83 | Revalues: 160780 | GridSize: 300
Generation 84 | Revalues: 162060 | GridSize: 300
Generation 85 | Revalues: 163580 | GridSize: 300
Generation 86 | Revalues: 164760 | GridSize: 300
Generation 87 | Revalues: 165910 | GridSize: 300
Generation 88 | Revalues: 167190 | GridSize: 300
Generation 89 | Revalues: 168400 | GridSize: 300
Generation 90 | Revalues: 169550 | GridSize: 300
Generation 91 | Revalues: 170760 | GridSize: 300
Generation 92 | Revalues: 171920 | GridSize: 300
Generation 93 | Revalues: 173420 | GridSize: 298
Generation 94 | Revalues: 174580 | GridSize: 300
Generation 95 | Revalues: 175850 | GridSize: 298
Generation 96 | Revalues: 177180 | GridSize: 300
Generation 97 | Revalues: 178320 | GridSize: 300
Generation 98 | Revalues: 179490 | GridSize: 299
Generation 99 | Revalues: 180930 | GridSize: 299
Generation 100 | Revalues: 182010 | GridSize: 300
Generation 101 | Revalues: 183170 | GridSize: 300
Generation 102 | Revalues: 184190 | GridSize: 300
Generation 103 | Revalues: 185640 | GridSize: 300
Generation 104 | Revalues: 186970 | GridSize: 297
Generation 105 | Revalues: 188480 | GridSize: 299
