Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 21750 | GridSize: 171
Generation 2 | Revalues: 28090 | GridSize: 195
Generation 3 | Revalues: 29660 | GridSize: 205
Generation 4 | Revalues: 31540 | GridSize: 216
Generation 5 | Revalues: 34050 | GridSize: 230
Generation 6 | Revalues: 36060 | GridSize: 236
Generation 7 | Revalues: 37830 | GridSize: 233
Generation 8 | Revalues: 39940 | GridSize: 220
Generation 9 | Revalues: 41670 | GridSize: 219
Generation 10 | Revalues: 43590 | GridSize: 233
Generation 11 | Revalues: 45110 | GridSize: 224
Generation 12 | Revalues: 46750 | GridSize: 220
Generation 13 | Revalues: 48200 | GridSize: 213
Generation 14 | Revalues: 50570 | GridSize: 202
Generation 15 | Revalues: 52030 | GridSize: 190
Generation 16 | Revalues: 53630 | GridSize: 189
Generation 17 | Revalues: 55930 | GridSize: 229
Generation 18 | Revalues: 57410 | GridSize: 228
Generation 19 | Revalues: 59340 | GridSize: 236
Generation 20 | Revalues: 60800 | GridSize: 244
Generation 21 | Revalues: 62590 | GridSize: 243
Generation 22 | Revalues: 64300 | GridSize: 242
Generation 23 | Revalues: 65490 | GridSize: 254
Generation 24 | Revalues: 66940 | GridSize: 257
Generation 25 | Revalues: 68630 | GridSize: 259
Generation 26 | Revalues: 71210 | GridSize: 244
Generation 27 | Revalues: 73230 | GridSize: 234
Generation 28 | Revalues: 74820 | GridSize: 247
Generation 29 | Revalues: 76300 | GridSize: 254
Generation 30 | Revalues: 77740 | GridSize: 257
Generation 31 | Revalues: 79380 | GridSize: 246
Generation 32 | Revalues: 80910 | GridSize: 245
Generation 33 | Revalues: 82930 | GridSize: 231
Generation 34 | Revalues: 84500 | GridSize: 243
Generation 35 | Revalues: 85830 | GridSize: 252
Generation 36 | Revalues: 86930 | GridSize: 262
Generation 37 | Revalues: 88330 | GridSize: 257
Generation 38 | Revalues: 89540 | GridSize: 264
Generation 39 | Revalues: 91040 | GridSize: 266
Generation 40 | Revalues: 92440 | GridSize: 268
Generation 41 | Revalues: 93590 | GridSize: 276
Generation 42 | Revalues: 94920 | GridSize: 263
Generation 43 | Revalues: 96420 | GridSize: 254
Generation 44 | Revalues: 97900 | GridSize: 263
Generation 45 | Revalues: 99310 | GridSize: 267
Generation 46 | Revalues: 100910 | GridSize: 272
Generation 47 | Revalues: 102290 | GridSize: 262
Generation 48 | Revalues: 103440 | GridSize: 267
Generation 49 | Revalues: 105040 | GridSize: 270
Generation 50 | Revalues: 106160 | GridSize: 266
Generation 51 | Revalues: 107300 | GridSize: 276
Generation 52 | Revalues: 108520 | GridSize: 276
Generation 53 | Revalues: 109780 | GridSize: 288
Generation 54 | Revalues: 110900 | GridSize: 290
Generation 55 | Revalues: 112060 | GridSize: 298
Generation 56 | Revalues: 113690 | GridSize: 299
Generation 57 | Revalues: 115020 | GridSize: 300
Generation 58 | Revalues: 116410 | GridSize: 291
Generation 59 | Revalues: 117650 | GridSize: 297
Generation 60 | Revalues: 118930 | GridSize: 299
Generation 61 | Revalues: 119990 | GridSize: 297
Generation 62 | Revalues: 121360 | GridSize: 292
Generation 63 | Revalues: 122640 | GridSize: 299
Generation 64 | Revalues: 123810 | GridSize: 299
Generation 65 | Revalues: 125310 | GridSize: 300
Generation 66 | Revalues: 126900 | GridSize: 297
Generation 67 | Revalues: 128090 | GridSize: 294
Generation 68 | Revalues: 129480 | GridSize: 300
Generation 69 | Revalues: 130920 | GridSize: 292
Generation 70 | Revalues: 132510 | GridSize: 300
Generation 71 | Revalues: 133780 | GridSize: 295
Generation 72 | Revalues: 135100 | GridSize: 297
Generation 73 | Revalues: 136330 | GridSize: 300
Generation 74 | Revalues: 137410 | GridSize: 299
Generation 75 | Revalues: 138450 | GridSize: 294
Generation 76 | Revalues: 139640 | GridSize: 296
Generation 77 | Revalues: 140660 | GridSize: 298
Generation 78 | Revalues: 142180 | GridSize: 300
Generation 79 | Revalues: 143370 | GridSize: 296
Generation 80 | Revalues: 144610 | GridSize: 300
Generation 81 | Revalues: 145690 | GridSize: 291
Generation 82 | Revalues: 146930 | GridSize: 294
Generation 83 | Revalues: 148120 | GridSize: 291
Generation 84 | Revalues: 149210 | GridSize: 299
Generation 85 | Revalues: 150310 | GridSize: 295
Generation 86 | Revalues: 151570 | GridSize: 295
Generation 87 | Revalues: 153430 | GridSize: 284
Generation 88 | Revalues: 154500 | GridSize: 290
Generation 89 | Revalues: 155780 | GridSize: 297
Generation 90 | Revalues: 156800 | GridSize: 298
Generation 91 | Revalues: 157860 | GridSize: 299
Generation 92 | Revalues: 159130 | GridSize: 300
Generation 93 | Revalues: 160540 | GridSize: 297
Generation 94 | Revalues: 161710 | GridSize: 299
Generation 95 | Revalues: 162810 | GridSize: 300
Generation 96 | Revalues: 163950 | GridSize: 300
Generation 97 | Revalues: 165000 | GridSize: 296
Generation 98 | Revalues: 166060 | GridSize: 300
Generation 99 | Revalues: 167090 | GridSize: 300
Generation 100 | Revalues: 168360 | GridSize: 300
Generation 101 | Revalues: 169380 | GridSize: 299
Generation 102 | Revalues: 170410 | GridSize: 299
Generation 103 | Revalues: 171520 | GridSize: 300
Generation 104 | Revalues: 172660 | GridSize: 300
Generation 105 | Revalues: 173690 | GridSize: 300
Generation 106 | Revalues: 174770 | GridSize: 300
Generation 107 | Revalues: 175820 | GridSize: 298
Generation 108 | Revalues: 176990 | GridSize: 300
Generation 109 | Revalues: 178200 | GridSize: 300
Generation 110 | Revalues: 179210 | GridSize: 297
Generation 111 | Revalues: 180310 | GridSize: 300
Generation 112 | Revalues: 181430 | GridSize: 298
Generation 113 | Revalues: 182570 | GridSize: 300
Generation 114 | Revalues: 183760 | GridSize: 299
Generation 115 | Revalues: 184880 | GridSize: 298
Generation 116 | Revalues: 185900 | GridSize: 300
Generation 117 | Revalues: 187140 | GridSize: 300
Generation 118 | Revalues: 188290 | GridSize: 299
Generation 119 | Revalues: 189630 | GridSize: 300
Generation 120 | Revalues: 190930 | GridSize: 300
Generation 121 | Revalues: 192120 | GridSize: 297
Generation 122 | Revalues: 193220 | GridSize: 300
Generation 123 | Revalues: 194450 | GridSize: 293
Generation 124 | Revalues: 195620 | GridSize: 297
Generation 125 | Revalues: 196940 | GridSize: 289
Generation 126 | Revalues: 197980 | GridSize: 291
Generation 127 | Revalues: 199050 | GridSize: 297
Generation 128 | Revalues: 200180 | GridSize: 292
Generation 129 | Revalues: 201200 | GridSize: 296
Generation 130 | Revalues: 202280 | GridSize: 298
Generation 131 | Revalues: 203490 | GridSize: 299
Generation 132 | Revalues: 204900 | GridSize: 294
Generation 133 | Revalues: 205940 | GridSize: 300
Generation 134 | Revalues: 207130 | GridSize: 299
Generation 135 | Revalues: 208190 | GridSize: 300
Generation 136 | Revalues: 209190 | GridSize: 300
