Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 39610 | GridSize: 257
Generation 2 | Revalues: 47590 | GridSize: 300
Generation 3 | Revalues: 50100 | GridSize: 300
Generation 4 | Revalues: 54310 | GridSize: 291
Generation 5 | Revalues: 58730 | GridSize: 300
Generation 6 | Revalues: 60760 | GridSize: 300
Generation 7 | Revalues: 62880 | GridSize: 297
Generation 8 | Revalues: 65260 | GridSize: 300
Generation 9 | Revalues: 69080 | GridSize: 300
Generation 10 | Revalues: 72000 | GridSize: 299
Generation 11 | Revalues: 73730 | GridSize: 299
Generation 12 | Revalues: 75570 | GridSize: 299
Generation 13 | Revalues: 77320 | GridSize: 292
Generation 14 | Revalues: 79120 | GridSize: 300
Generation 15 | Revalues: 81150 | GridSize: 300
Generation 16 | Revalues: 83230 | GridSize: 297
Generation 17 | Revalues: 85120 | GridSize: 300
Generation 18 | Revalues: 86970 | GridSize: 300
Generation 19 | Revalues: 88350 | GridSize: 300
Generation 20 | Revalues: 89740 | GridSize: 300
Generation 21 | Revalues: 91280 | GridSize: 300
Generation 22 | Revalues: 92620 | GridSize: 300
Generation 23 | Revalues: 94520 | GridSize: 300
Generation 24 | Revalues: 96200 | GridSize: 300
Generation 25 | Revalues: 97540 | GridSize: 300
Generation 26 | Revalues: 99450 | GridSize: 300
Generation 27 | Revalues: 101930 | GridSize: 300
Generation 28 | Revalues: 103320 | GridSize: 299
Generation 29 | Revalues: 105060 | GridSize: 300
Generation 30 | Revalues: 106640 | GridSize: 300
Generation 31 | Revalues: 107850 | GridSize: 300
Generation 32 | Revalues: 109400 | GridSize: 300
Generation 33 | Revalues: 111160 | GridSize: 300
Generation 34 | Revalues: 112540 | GridSize: 300
Generation 35 | Revalues: 114030 | GridSize: 300
Generation 36 | Revalues: 115190 | GridSize: 299
Generation 37 | Revalues: 116560 | GridSize: 300
Generation 38 | Revalues: 118100 | GridSize: 299
Generation 39 | Revalues: 119280 | GridSize: 300
Generation 40 | Revalues: 120790 | GridSize: 300
Generation 41 | Revalues: 122200 | GridSize: 300
Generation 42 | Revalues: 123450 | GridSize: 300
Generation 43 | Revalues: 125210 | GridSize: 300
Generation 44 | Revalues: 126670 | GridSize: 300
Generation 45 | Revalues: 127980 | GridSize: 300
Generation 46 | Revalues: 129240 | GridSize: 300
Generation 47 | Revalues: 130560 | GridSize: 300
Generation 48 | Revalues: 131720 | GridSize: 300
Generation 49 | Revalues: 133220 | GridSize: 300
Generation 50 | Revalues: 134480 | GridSize: 300
Generation 51 | Revalues: 135580 | GridSize: 300
Generation 52 | Revalues: 136830 | GridSize: 298
Generation 53 | Revalues: 138150 | GridSize: 300
Generation 54 | Revalues: 139640 | GridSize: 299
Generation 55 | Revalues: 140980 | GridSize: 300
Generation 56 | Revalues: 142480 | GridSize: 300
Generation 57 | Revalues: 143840 | GridSize: 298
Generation 58 | Revalues: 145540 | GridSize: 300
Generation 59 | Revalues: 146700 | GridSize: 300
Generation 60 | Revalues: 147760 | GridSize: 300
Generation 61 | Revalues: 149190 | GridSize: 300
Generation 62 | Revalues: 151090 | GridSize: 300
Generation 63 | Revalues: 152420 | GridSize: 298
Generation 64 | Revalues: 153970 | GridSize: 300
Generation 65 | Revalues: 155510 | GridSize: 300
Generation 66 | Revalues: 156640 | GridSize: 300
Generation 67 | Revalues: 157870 | GridSize: 300
Generation 68 | Revalues: 158920 | GridSize: 300
Generation 69 | Revalues: 160660 | GridSize: 296
Generation 70 | Revalues: 161820 | GridSize: 300
Generation 71 | Revalues: 163230 | GridSize: 300
Generation 72 | Revalues: 164680 | GridSize: 298
Generation 73 | Revalues: 165950 | GridSize: 299
Generation 74 | Revalues: 167100 | GridSize: 299
Generation 75 | Revalues: 168350 | GridSize: 300
Generation 76 | Revalues: 169530 | GridSize: 300
Generation 77 | Revalues: 170800 | GridSize: 300
Generation 78 | Revalues: 172220 | GridSize: 300
Generation 79 | Revalues: 173270 | GridSize: 300
Generation 80 | Revalues: 174560 | GridSize: 300
Generation 81 | Revalues: 175700 | GridSize: 300
Generation 82 | Revalues: 177220 | GridSize: 296
Generation 83 | Revalues: 178780 | GridSize: 300
Generation 84 | Revalues: 180220 | GridSize: 300
Generation 85 | Revalues: 181540 | GridSize: 300
Generation 86 | Revalues: 183110 | GridSize: 300
Generation 87 | Revalues: 184510 | GridSize: 300
Generation 88 | Revalues: 185740 | GridSize: 300
Generation 89 | Revalues: 186910 | GridSize: 300
Generation 90 | Revalues: 188150 | GridSize: 300
Generation 91 | Revalues: 189640 | GridSize: 300
Generation 92 | Revalues: 190970 | GridSize: 299
Generation 93 | Revalues: 192020 | GridSize: 300
Generation 94 | Revalues: 193090 | GridSize: 300
Generation 95 | Revalues: 194390 | GridSize: 300
Generation 96 | Revalues: 195720 | GridSize: 300
Generation 97 | Revalues: 196990 | GridSize: 300
Generation 98 | Revalues: 198670 | GridSize: 300
Generation 99 | Revalues: 199880 | GridSize: 300
Generation 100 | Revalues: 201330 | GridSize: 300
Generation 101 | Revalues: 202640 | GridSize: 300
Generation 102 | Revalues: 203720 | GridSize: 300
Generation 103 | Revalues: 205020 | GridSize: 300
Generation 104 | Revalues: 206350 | GridSize: 300
Generation 105 | Revalues: 207750 | GridSize: 300
Generation 106 | Revalues: 208830 | GridSize: 299
Generation 107 | Revalues: 209940 | GridSize: 300
Generation 108 | Revalues: 211200 | GridSize: 300
Generation 109 | Revalues: 212360 | GridSize: 300
Generation 110 | Revalues: 213660 | GridSize: 300
Generation 111 | Revalues: 215100 | GridSize: 300
Generation 112 | Revalues: 216720 | GridSize: 299
Generation 113 | Revalues: 218010 | GridSize: 300
Generation 114 | Revalues: 219330 | GridSize: 300
Generation 115 | Revalues: 220660 | GridSize: 300
Generation 116 | Revalues: 222210 | GridSize: 300
Generation 117 | Revalues: 223520 | GridSize: 300
Generation 118 | Revalues: 224590 | GridSize: 300
Generation 119 | Revalues: 225970 | GridSize: 299
Generation 120 | Revalues: 227230 | GridSize: 300
Generation 121 | Revalues: 228320 | GridSize: 300
Generation 122 | Revalues: 229410 | GridSize: 300
Generation 123 | Revalues: 230690 | GridSize: 298
Generation 124 | Revalues: 231870 | GridSize: 300
Generation 125 | Revalues: 233040 | GridSize: 300
Generation 126 | Revalues: 234320 | GridSize: 299
Generation 127 | Revalues: 235450 | GridSize: 300
Generation 128 | Revalues: 236970 | GridSize: 300
Generation 129 | Revalues: 238090 | GridSize: 300
Generation 130 | Revalues: 239300 | GridSize: 300
Generation 131 | Revalues: 240520 | GridSize: 300
Generation 132 | Revalues: 241790 | GridSize: 300
Generation 133 | Revalues: 242910 | GridSize: 300
Generation 134 | Revalues: 244010 | GridSize: 300
Generation 135 | Revalues: 245390 | GridSize: 300
Generation 136 | Revalues: 246410 | GridSize: 300
Generation 137 | Revalues: 247620 | GridSize: 300
Generation 138 | Revalues: 248760 | GridSize: 298
Generation 139 | Revalues: 249790 | GridSize: 300
Generation 140 | Revalues: 250900 | GridSize: 300
Generation 141 | Revalues: 252120 | GridSize: 300
Generation 142 | Revalues: 253500 | GridSize: 300
Generation 143 | Revalues: 254910 | GridSize: 300
Generation 144 | Revalues: 256200 | GridSize: 300
Generation 145 | Revalues: 257390 | GridSize: 300
Generation 146 | Revalues: 258520 | GridSize: 300
Generation 147 | Revalues: 259740 | GridSize: 300
Generation 148 | Revalues: 260830 | GridSize: 300
Generation 149 | Revalues: 261990 | GridSize: 300
Generation 150 | Revalues: 263120 | GridSize: 300
Generation 151 | Revalues: 264270 | GridSize: 300
Generation 152 | Revalues: 265320 | GridSize: 299
Generation 153 | Revalues: 266520 | GridSize: 300
Generation 154 | Revalues: 267520 | GridSize: 299
Generation 155 | Revalues: 268850 | GridSize: 300
Generation 156 | Revalues: 270230 | GridSize: 300
Generation 157 | Revalues: 271350 | GridSize: 300
Generation 158 | Revalues: 272640 | GridSize: 299
Generation 159 | Revalues: 273710 | GridSize: 300
Generation 160 | Revalues: 275120 | GridSize: 300
Generation 161 | Revalues: 276320 | GridSize: 300
Generation 162 | Revalues: 277700 | GridSize: 300
Generation 163 | Revalues: 279200 | GridSize: 300
Generation 164 | Revalues: 280540 | GridSize: 300
Generation 165 | Revalues: 281940 | GridSize: 300
Generation 166 | Revalues: 283540 | GridSize: 300
Generation 167 | Revalues: 284670 | GridSize: 300
Generation 168 | Revalues: 285800 | GridSize: 300
Generation 169 | Revalues: 286920 | GridSize: 299
Generation 170 | Revalues: 288010 | GridSize: 300
Generation 171 | Revalues: 289110 | GridSize: 300
Generation 172 | Revalues: 290330 | GridSize: 300
Generation 173 | Revalues: 291700 | GridSize: 300
Generation 174 | Revalues: 292980 | GridSize: 300
Generation 175 | Revalues: 294250 | GridSize: 300
Generation 176 | Revalues: 295320 | GridSize: 300
Generation 177 | Revalues: 296380 | GridSize: 300
Generation 178 | Revalues: 297490 | GridSize: 299
Generation 179 | Revalues: 298540 | GridSize: 300
Generation 180 | Revalues: 299620 | GridSize: 300
Generation 181 | Revalues: 300910 | GridSize: 300
Generation 182 | Revalues: 302310 | GridSize: 300
Generation 183 | Revalues: 303540 | GridSize: 297
Generation 184 | Revalues: 304760 | GridSize: 300
Generation 185 | Revalues: 305910 | GridSize: 300
Generation 186 | Revalues: 307060 | GridSize: 300
Generation 187 | Revalues: 308160 | GridSize: 300
Generation 188 | Revalues: 309480 | GridSize: 300
Generation 189 | Revalues: 310610 | GridSize: 300
Generation 190 | Revalues: 312000 | GridSize: 300
Generation 191 | Revalues: 313060 | GridSize: 300
Generation 192 | Revalues: 314270 | GridSize: 300
Generation 193 | Revalues: 315640 | GridSize: 300
Generation 194 | Revalues: 316800 | GridSize: 300
Generation 195 | Revalues: 318230 | GridSize: 300
Generation 196 | Revalues: 319300 | GridSize: 300
Generation 197 | Revalues: 320460 | GridSize: 300
Generation 198 | Revalues: 321710 | GridSize: 300
Generation 199 | Revalues: 322820 | GridSize: 300
Generation 200 | Revalues: 323860 | GridSize: 300
Generation 201 | Revalues: 324900 | GridSize: 300
Generation 202 | Revalues: 325900 | GridSize: 300
Generation 203 | Revalues: 326960 | GridSize: 300
Generation 204 | Revalues: 328180 | GridSize: 300
Generation 205 | Revalues: 329300 | GridSize: 300
Generation 206 | Revalues: 330310 | GridSize: 300
Generation 207 | Revalues: 331420 | GridSize: 300
Generation 208 | Revalues: 332680 | GridSize: 300
Generation 209 | Revalues: 333750 | GridSize: 300
Generation 210 | Revalues: 334760 | GridSize: 300
Generation 211 | Revalues: 335830 | GridSize: 300
Generation 212 | Revalues: 336950 | GridSize: 300
Generation 213 | Revalues: 338020 | GridSize: 299
Generation 214 | Revalues: 339030 | GridSize: 300
Generation 215 | Revalues: 340070 | GridSize: 300
Generation 216 | Revalues: 341190 | GridSize: 300
Generation 217 | Revalues: 342190 | GridSize: 300
Generation 218 | Revalues: 343230 | GridSize: 300
Generation 219 | Revalues: 344370 | GridSize: 300
Generation 220 | Revalues: 345400 | GridSize: 299
Generation 221 | Revalues: 346600 | GridSize: 300
Generation 222 | Revalues: 347790 | GridSize: 300
Generation 223 | Revalues: 348800 | GridSize: 300
Generation 224 | Revalues: 349890 | GridSize: 300
Generation 225 | Revalues: 351540 | GridSize: 300
Generation 226 | Revalues: 352570 | GridSize: 300
Generation 227 | Revalues: 353620 | GridSize: 299
Generation 228 | Revalues: 354760 | GridSize: 300
Generation 229 | Revalues: 355800 | GridSize: 300
Generation 230 | Revalues: 356920 | GridSize: 300
Generation 231 | Revalues: 358060 | GridSize: 300
Generation 232 | Revalues: 359190 | GridSize: 300
Generation 233 | Revalues: 360300 | GridSize: 300
Generation 234 | Revalues: 361340 | GridSize: 300
Generation 235 | Revalues: 362500 | GridSize: 300
Generation 236 | Revalues: 363570 | GridSize: 300
Generation 237 | Revalues: 364620 | GridSize: 300
Generation 238 | Revalues: 365730 | GridSize: 300
Generation 239 | Revalues: 366870 | GridSize: 300
Generation 240 | Revalues: 367890 | GridSize: 300
Generation 241 | Revalues: 368960 | GridSize: 300
Generation 242 | Revalues: 369970 | GridSize: 300
