Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 21720 | GridSize: 242
Generation 2 | Revalues: 25340 | GridSize: 257
Generation 3 | Revalues: 28340 | GridSize: 219
Generation 4 | Revalues: 31070 | GridSize: 207
Generation 5 | Revalues: 34290 | GridSize: 249
Generation 6 | Revalues: 37730 | GridSize: 254
Generation 7 | Revalues: 38990 | GridSize: 256
Generation 8 | Revalues: 40230 | GridSize: 276
Generation 9 | Revalues: 42060 | GridSize: 298
Generation 10 | Revalues: 43770 | GridSize: 297
Generation 11 | Revalues: 45070 | GridSize: 300
Generation 12 | Revalues: 46290 | GridSize: 295
Generation 13 | Revalues: 48710 | GridSize: 299
Generation 14 | Revalues: 50260 | GridSize: 299
Generation 15 | Revalues: 51450 | GridSize: 296
Generation 16 | Revalues: 52870 | GridSize: 297
Generation 17 | Revalues: 54530 | GridSize: 296
Generation 18 | Revalues: 56040 | GridSize: 297
Generation 19 | Revalues: 57260 | GridSize: 300
Generation 20 | Revalues: 58350 | GridSize: 300
Generation 21 | Revalues: 59580 | GridSize: 288
Generation 22 | Revalues: 61220 | GridSize: 296
Generation 23 | Revalues: 62630 | GridSize: 300
Generation 24 | Revalues: 64180 | GridSize: 296
Generation 25 | Revalues: 65280 | GridSize: 293
Generation 26 | Revalues: 66730 | GridSize: 294
Generation 27 | Revalues: 68960 | GridSize: 297
Generation 28 | Revalues: 70170 | GridSize: 297
Generation 29 | Revalues: 71250 | GridSize: 300
Generation 30 | Revalues: 72360 | GridSize: 300
Generation 31 | Revalues: 73990 | GridSize: 297
Generation 32 | Revalues: 75330 | GridSize: 295
Generation 33 | Revalues: 76490 | GridSize: 296
Generation 34 | Revalues: 77660 | GridSize: 297
Generation 35 | Revalues: 78960 | GridSize: 300
Generation 36 | Revalues: 80200 | GridSize: 300
Generation 37 | Revalues: 81480 | GridSize: 299
Generation 38 | Revalues: 82630 | GridSize: 300
Generation 39 | Revalues: 83850 | GridSize: 300
Generation 40 | Revalues: 85220 | GridSize: 300
Generation 41 | Revalues: 86350 | GridSize: 296
Generation 42 | Revalues: 87620 | GridSize: 300
Generation 43 | Revalues: 88620 | GridSize: 300
Generation 44 | Revalues: 89970 | GridSize: 299
Generation 45 | Revalues: 91240 | GridSize: 300
Generation 46 | Revalues: 92290 | GridSize: 299
Generation 47 | Revalues: 93870 | GridSize: 292
Generation 48 | Revalues: 95280 | GridSize: 300
Generation 49 | Revalues: 96620 | GridSize: 296
Generation 50 | Revalues: 97730 | GridSize: 300
Generation 51 | Revalues: 98900 | GridSize: 293
Generation 52 | Revalues: 100060 | GridSize: 300
Generation 53 | Revalues: 101110 | GridSize: 299
Generation 54 | Revalues: 102160 | GridSize: 300
Generation 55 | Revalues: 103320 | GridSize: 300
Generation 56 | Revalues: 104600 | GridSize: 300
Generation 57 | Revalues: 105690 | GridSize: 298
Generation 58 | Revalues: 107010 | GridSize: 295
Generation 59 | Revalues: 108180 | GridSize: 300
Generation 60 | Revalues: 109250 | GridSize: 300
Generation 61 | Revalues: 110340 | GridSize: 300
Generation 62 | Revalues: 111630 | GridSize: 297
Generation 63 | Revalues: 112950 | GridSize: 300
Generation 64 | Revalues: 114060 | GridSize: 300
Generation 65 | Revalues: 115300 | GridSize: 297
Generation 66 | Revalues: 116420 | GridSize: 300
Generation 67 | Revalues: 117610 | GridSize: 295
Generation 68 | Revalues: 118700 | GridSize: 299
Generation 69 | Revalues: 120000 | GridSize: 299
Generation 70 | Revalues: 121200 | GridSize: 300
Generation 71 | Revalues: 122300 | GridSize: 299
Generation 72 | Revalues: 123510 | GridSize: 300
Generation 73 | Revalues: 124720 | GridSize: 300
Generation 74 | Revalues: 125800 | GridSize: 300
Generation 75 | Revalues: 126960 | GridSize: 296
Generation 76 | Revalues: 128190 | GridSize: 296
Generation 77 | Revalues: 129250 | GridSize: 300
Generation 78 | Revalues: 130560 | GridSize: 296
Generation 79 | Revalues: 131690 | GridSize: 300
Generation 80 | Revalues: 132930 | GridSize: 300
Generation 81 | Revalues: 133990 | GridSize: 300
Generation 82 | Revalues: 135450 | GridSize: 300
