Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 11600 | GridSize: 118
Generation 2 | Revalues: 13990 | GridSize: 113
Generation 3 | Revalues: 15700 | GridSize: 122
Generation 4 | Revalues: 17300 | GridSize: 120
Generation 5 | Revalues: 19380 | GridSize: 125
Generation 6 | Revalues: 20780 | GridSize: 129
Generation 7 | Revalues: 22230 | GridSize: 130
Generation 8 | Revalues: 23490 | GridSize: 129
Generation 9 | Revalues: 24770 | GridSize: 130
Generation 10 | Revalues: 26090 | GridSize: 137
Generation 11 | Revalues: 27490 | GridSize: 141
Generation 12 | Revalues: 28740 | GridSize: 146
Generation 13 | Revalues: 30360 | GridSize: 134
Generation 14 | Revalues: 31600 | GridSize: 138
Generation 15 | Revalues: 33140 | GridSize: 128
Generation 16 | Revalues: 34430 | GridSize: 135
Generation 17 | Revalues: 35900 | GridSize: 139
Generation 18 | Revalues: 37070 | GridSize: 138
Generation 19 | Revalues: 38340 | GridSize: 146
Generation 20 | Revalues: 39460 | GridSize: 157
Generation 21 | Revalues: 40750 | GridSize: 157
Generation 22 | Revalues: 42030 | GridSize: 160
Generation 23 | Revalues: 43180 | GridSize: 156
Generation 24 | Revalues: 44520 | GridSize: 168
Generation 25 | Revalues: 45840 | GridSize: 171
Generation 26 | Revalues: 47090 | GridSize: 162
Generation 27 | Revalues: 48200 | GridSize: 163
Generation 28 | Revalues: 49390 | GridSize: 167
Generation 29 | Revalues: 50590 | GridSize: 167
Generation 30 | Revalues: 52140 | GridSize: 166
Generation 31 | Revalues: 53460 | GridSize: 168
Generation 32 | Revalues: 54630 | GridSize: 175
Generation 33 | Revalues: 56020 | GridSize: 169
Generation 34 | Revalues: 57400 | GridSize: 177
Generation 35 | Revalues: 58850 | GridSize: 168
Generation 36 | Revalues: 60230 | GridSize: 153
Generation 37 | Revalues: 61420 | GridSize: 150
Generation 38 | Revalues: 62560 | GridSize: 156
Generation 39 | Revalues: 63690 | GridSize: 161
Generation 40 | Revalues: 64910 | GridSize: 162
Generation 41 | Revalues: 66050 | GridSize: 159
Generation 42 | Revalues: 67150 | GridSize: 164
Generation 43 | Revalues: 68290 | GridSize: 163
Generation 44 | Revalues: 69550 | GridSize: 168
Generation 45 | Revalues: 70860 | GridSize: 168
Generation 46 | Revalues: 72030 | GridSize: 177
Generation 47 | Revalues: 73090 | GridSize: 179
Generation 48 | Revalues: 74160 | GridSize: 170
Generation 49 | Revalues: 75370 | GridSize: 167
Generation 50 | Revalues: 76470 | GridSize: 170
Generation 51 | Revalues: 77570 | GridSize: 179
Generation 52 | Revalues: 78750 | GridSize: 178
Generation 53 | Revalues: 79980 | GridSize: 181
Generation 54 | Revalues: 81090 | GridSize: 187
Generation 55 | Revalues: 82190 | GridSize: 182
Generation 56 | Revalues: 83300 | GridSize: 185
Generation 57 | Revalues: 84510 | GridSize: 187
Generation 58 | Revalues: 85700 | GridSize: 184
Generation 59 | Revalues: 87070 | GridSize: 188
Generation 60 | Revalues: 88270 | GridSize: 189
Generation 61 | Revalues: 89320 | GridSize: 195
Generation 62 | Revalues: 90410 | GridSize: 190
Generation 63 | Revalues: 91520 | GridSize: 193
Generation 64 | Revalues: 92650 | GridSize: 192
Generation 65 | Revalues: 93750 | GridSize: 194
Generation 66 | Revalues: 95290 | GridSize: 194
Generation 67 | Revalues: 96390 | GridSize: 195
Generation 68 | Revalues: 97450 | GridSize: 193
Generation 69 | Revalues: 98540 | GridSize: 189
Generation 70 | Revalues: 99670 | GridSize: 189
Generation 71 | Revalues: 100870 | GridSize: 191
Generation 72 | Revalues: 102120 | GridSize: 181
Generation 73 | Revalues: 103240 | GridSize: 189
Generation 74 | Revalues: 104250 | GridSize: 197
Generation 75 | Revalues: 105320 | GridSize: 196
Generation 76 | Revalues: 106520 | GridSize: 197
Generation 77 | Revalues: 107650 | GridSize: 197
Generation 78 | Revalues: 108700 | GridSize: 196
Generation 79 | Revalues: 109860 | GridSize: 196
Generation 80 | Revalues: 110970 | GridSize: 199
Generation 81 | Revalues: 112080 | GridSize: 202
Generation 82 | Revalues: 113360 | GridSize: 191
Generation 83 | Revalues: 114500 | GridSize: 193
Generation 84 | Revalues: 115670 | GridSize: 197
Generation 85 | Revalues: 116720 | GridSize: 196
Generation 86 | Revalues: 117940 | GridSize: 199
Generation 87 | Revalues: 119010 | GridSize: 196
Generation 88 | Revalues: 120030 | GridSize: 203
Generation 89 | Revalues: 121140 | GridSize: 199
Generation 90 | Revalues: 122190 | GridSize: 200
Generation 91 | Revalues: 123410 | GridSize: 206
Generation 92 | Revalues: 124560 | GridSize: 201
Generation 93 | Revalues: 125700 | GridSize: 206
Generation 94 | Revalues: 127240 | GridSize: 196
Generation 95 | Revalues: 128260 | GridSize: 197
Generation 96 | Revalues: 129420 | GridSize: 193
Generation 97 | Revalues: 130530 | GridSize: 199
Generation 98 | Revalues: 131760 | GridSize: 200
Generation 99 | Revalues: 133010 | GridSize: 196
Generation 100 | Revalues: 134100 | GridSize: 194
Generation 101 | Revalues: 135160 | GridSize: 198
Generation 102 | Revalues: 136490 | GridSize: 202
Generation 103 | Revalues: 137650 | GridSize: 206
Generation 104 | Revalues: 138790 | GridSize: 210
Generation 105 | Revalues: 139850 | GridSize: 212
Generation 106 | Revalues: 140930 | GridSize: 219
