Feature,Importance
SUP_avg,0.2561483182300632
SUP_sd,0.1717443894185862
INC_kr,0.07010207797852791
INC_r1,0.06650965629449555
INF_sk,0.05830057785336306
INC_avg,0.05414441340574113
IND_avg,0.0538941661037234
INF_r1,0.05174654289579906
SUP_sk,0.0488652966040569
INF_avg,0.03127853083641236
INF_sd,0.024448522332106353
INC_sk,0.022988471523010118
IND_r1,0.01728405904428548
IND_sd,0.016680046399507646
INF_kr,0.01656839006800571
IND_sk,0.013591851251561347
SUP_r1,0.008874184578650449
SUP_kr,0.006331010877315142
IND_kr,0.005804525217070713
INC_sd,0.004694969087718455
