Feature,Importance
IND_avg,0.25769561660505114
INC_avg,0.2015585849359286
INF_sd,0.17181146946215192
SUP_avg,0.08686794525895039
SUP_sd,0.04803086396169119
INF_avg,0.04188316757850305
IND_r1,0.03654367590366388
INC_sd,0.03509085921867003
IND_sd,0.022487114789698316
SUP_r1,0.02022100942430341
INF_r1,0.017786067541376124
SUP_sk,0.010991578224506589
INF_kr,0.009878408254097004
INF_sk,0.009456762692390337
SUP_kr,0.007120092898014977
IND_kr,0.005992321353227248
INC_kr,0.004489135982936378
IND_sk,0.004317261703098614
INC_sk,0.004148653740689451
INC_r1,0.003629410471051575
