Feature,Importance
IND_avg,0.15696500946203315
INC_sd,0.1278512554763558
INC_r1,0.11709717921899182
IND_sd,0.10547384157302345
INF_sd,0.09747214834355131
SUP_r1,0.07631908947330983
SUP_avg,0.05942686614670463
INF_r1,0.048234617473076134
INC_avg,0.0389924390547122
INC_sk,0.032223032049950785
SUP_sd,0.02871460871250908
IND_sk,0.023473008402593684
IND_kr,0.020562507284333984
INC_kr,0.01983699427881995
SUP_kr,0.01637377126893466
IND_r1,0.009749930423793681
INF_avg,0.006047891762297581
INF_kr,0.005985459666478866
INF_sk,0.0059805777841508275
SUP_sk,0.0032197721443784377
