Feature,Importance
IND_avg,0.2003293192892216
INF_sd,0.19808503608634534
INF_avg,0.18252869397134927
INC_avg,0.06430030506664669
IND_kr,0.058249650181424306
SUP_sd,0.04637027660893539
INC_r1,0.04565658485685715
INF_sk,0.04141660638858108
INC_sd,0.03400689136730814
INF_r1,0.017777076586517723
IND_sk,0.01722496739014644
SUP_avg,0.0154248744270706
SUP_kr,0.01429225650362615
IND_sd,0.012662916749667259
INC_kr,0.012619648168311817
SUP_r1,0.012025505227155963
SUP_sk,0.011510846011997923
INC_sk,0.006060145524207936
INF_kr,0.005687855339600365
IND_r1,0.003770544255028962
