Feature,Importance
INF_r1,0.4362956651458117
SUP_sd,0.09263104355510475
SUP_r1,0.07478081165227009
INC_r1,0.07114071265286277
INC_kr,0.06427242036322474
IND_sk,0.03948844644554111
IND_avg,0.02895373105371513
SUP_avg,0.025182758507273525
INF_sk,0.023541753204488564
INF_avg,0.021295063827875795
INF_sd,0.0191105104204864
INC_avg,0.01843565874125948
INC_sk,0.01802774503292274
IND_sd,0.014455896541769066
INF_kr,0.012596765697694896
SUP_kr,0.01167780194527631
INC_sd,0.00889239404364496
SUP_sk,0.008148578579635668
IND_r1,0.005762636574684055
IND_kr,0.005309606014458366
