Feature,Importance
SUP_sd,0.18388299132810165
INF_sd,0.15349479491858992
SUP_avg,0.07957676243148508
IND_r1,0.07832032825391691
INC_kr,0.06332842403600672
INC_avg,0.06006329885644294
IND_avg,0.05941485842472719
INF_kr,0.05330372809023811
IND_sd,0.046613277327091154
INC_r1,0.04126233643140122
SUP_kr,0.0412010240656185
INC_sd,0.032122859328338534
INF_sk,0.031663591491690214
IND_sk,0.016683704488058823
SUP_r1,0.014534229109679653
INF_avg,0.01236029019391029
INC_sk,0.01216455255743309
INF_r1,0.008685709558139479
IND_kr,0.0075888748129394655
SUP_sk,0.003734364296191111
