Feature,Importance
INC_sd,0.24084949371053235
SUP_sd,0.18722965112214585
INF_sd,0.15838076710265026
SUP_avg,0.10978820050043352
INF_avg,0.09263623632255995
INC_avg,0.06736830672771914
INC_sk,0.034230957233582805
IND_r1,0.024974201314744614
IND_avg,0.023550717345776656
IND_sk,0.013204073994558297
INC_kr,0.006467901873193332
IND_kr,0.006179122503217989
INC_r1,0.005515800203916827
INF_r1,0.005222248441357435
SUP_sk,0.005112444241199527
INF_sk,0.004662597547150493
INF_kr,0.004456033593266299
SUP_r1,0.003947752055319619
SUP_kr,0.003887094679477678
IND_sd,0.002336399487197487
