Feature,Importance
IND_avg,0.16046735538231027
INF_r1,0.14094259092904526
INC_avg,0.13135351717986116
INF_sd,0.10670391733370374
INC_sd,0.09679742543451861
IND_sd,0.07897948053570816
SUP_avg,0.05686274319310032
INF_avg,0.04380757430721932
SUP_sd,0.04217099590528083
INC_r1,0.0406683070082683
INF_sk,0.020371423053207664
INC_kr,0.014539449861362155
IND_kr,0.01381576388077163
SUP_r1,0.00990966113993919
IND_r1,0.009382383355081306
SUP_kr,0.008985254945047844
INC_sk,0.008738759330499425
INF_kr,0.00729571271533657
SUP_sk,0.004373873498161776
IND_sk,0.0038338110115764272
