Feature,Importance
INF_sd,0.25026699728548985
INC_sd,0.11327682471469731
IND_avg,0.11243871083254588
SUP_sd,0.09990873130636958
INF_r1,0.08111932208153513
SUP_avg,0.05793447261583255
INF_avg,0.042201642837002354
SUP_r1,0.0322122492797297
INC_avg,0.03050278775708816
IND_sk,0.029986430631747493
INC_r1,0.025336801830697326
INC_kr,0.024334184258109275
IND_sd,0.02407848526032176
IND_kr,0.02188342684562893
SUP_sk,0.015567455217987563
SUP_kr,0.01270731094693609
IND_r1,0.009360950950734033
INC_sk,0.006743919532998866
INF_sk,0.005208560712728034
INF_kr,0.004930735101820108
