Feature,Importance
SUP_avg,0.19100550580506467
INC_sk,0.16102749381685538
SUP_sd,0.1377824932608751
IND_kr,0.08669982389833064
INF_r1,0.06671134564823021
IND_r1,0.05945793741924147
SUP_kr,0.05320023440508358
IND_sk,0.049319962857428686
INC_avg,0.029592379713031747
SUP_sk,0.021920471197190455
INC_kr,0.021214446799604665
INC_r1,0.020843898270321265
INF_avg,0.019428527412492774
INC_sd,0.016973451796262893
INF_sd,0.016962047018611533
INF_sk,0.014664562437269869
SUP_r1,0.011516812281726574
INF_kr,0.009503146547188337
IND_avg,0.007437388707631107
IND_sd,0.004738070707559165
