Feature,Importance
SUP_avg,0.17660192662682206
INC_avg,0.15669173117474564
IND_sd,0.15043657142909891
SUP_r1,0.09073809939879637
INF_r1,0.08127014545573318
INF_sd,0.06119705453452795
SUP_sd,0.057313891930569
IND_avg,0.04884942711293317
IND_kr,0.03153775102243996
INC_sd,0.03073269385382094
INF_avg,0.02749501780201392
IND_r1,0.01828520639974169
SUP_sk,0.01787495609042746
INC_r1,0.014219192002986143
IND_sk,0.008508485737172902
INF_sk,0.00797562571205825
INC_sk,0.006067475403699799
SUP_kr,0.005625582410562781
INF_kr,0.004294569607124061
INC_kr,0.004284596294725925
