Instance,SBS_Prediction
71,0.737538319612452
129,0.7391591570546829
22,0.6955224008807903
183,0.7577731117406254
429,0.6628644493248165
64,0.65423672684194
481,0.7492041640596148
241,0.7754313095749592
281,0.7147435492391964
84,0.7705691376786551
161,0.787618487108276
103,0.6269006970630477
209,0.6371893368585222
206,0.6298677234810411
244,0.6461493224721733
336,0.645480609198199
331,0.6427451407516888
0,0.6327162958874423
261,0.6203034250242352
504,0.6326139053217639
407,0.6223893793001364
440,0.6286474481692562
230,0.6349945893102241
430,0.6411358572755033
A,0.6242356813114706
357,0.6165092422377105
202,0.6270431058500788
345,0.6293125087197672
232,0.6175174180860736
127,0.6355387758437213
20,0.6384757632473554
387,0.6196160283178707
67,0.6363185749023398
502,0.6335209276787406
94,0.6425862947699978
74,0.6236472430381799
23,0.6213902042761534
156,0.6184859940245092
394,0.6496002345755794
121,0.6320277601408739
242,0.6485388854919973
80,0.6323402306235382
11,0.630196893617486
59,0.627103352697228
179,0.6127576175138132
427,0.6458601811835807
340,0.6235758101334564
137,0.6326662293700501
366,0.6260641405709699
322,0.6211887329355527
81,0.6343492495684174
237,0.6427320472571796
69,0.6372494364916834
239,0.6357086997231064
497,0.6369100607847514
496,0.6240072664787177
92,0.6313134411385983
168,0.6276602025653784
14,0.6226923827663167
367,0.6261057358090744
247,0.6291746855999388
