Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 10490 | GridSize: 83
Generation 2 | Revalues: 13860 | GridSize: 97
Generation 3 | Revalues: 16060 | GridSize: 101
Generation 4 | Revalues: 18010 | GridSize: 104
Generation 5 | Revalues: 19530 | GridSize: 107
Generation 6 | Revalues: 21970 | GridSize: 124
Generation 7 | Revalues: 23360 | GridSize: 124
Generation 8 | Revalues: 24700 | GridSize: 129
Generation 9 | Revalues: 26100 | GridSize: 127
Generation 10 | Revalues: 28010 | GridSize: 118
Generation 11 | Revalues: 29210 | GridSize: 122
Generation 12 | Revalues: 30280 | GridSize: 129
Generation 13 | Revalues: 31790 | GridSize: 129
Generation 14 | Revalues: 33590 | GridSize: 125
Generation 15 | Revalues: 34970 | GridSize: 136
Generation 16 | Revalues: 36230 | GridSize: 138
Generation 17 | Revalues: 37320 | GridSize: 131
Generation 18 | Revalues: 39270 | GridSize: 132
Generation 19 | Revalues: 40730 | GridSize: 141
Generation 20 | Revalues: 41860 | GridSize: 146
Generation 21 | Revalues: 43110 | GridSize: 147
Generation 22 | Revalues: 44190 | GridSize: 141
Generation 23 | Revalues: 45360 | GridSize: 151
Generation 24 | Revalues: 46480 | GridSize: 148
Generation 25 | Revalues: 47670 | GridSize: 152
Generation 26 | Revalues: 48840 | GridSize: 152
Generation 27 | Revalues: 49880 | GridSize: 153
Generation 28 | Revalues: 51240 | GridSize: 164
Generation 29 | Revalues: 52690 | GridSize: 167
Generation 30 | Revalues: 53820 | GridSize: 165
Generation 31 | Revalues: 55030 | GridSize: 177
Generation 32 | Revalues: 56450 | GridSize: 178
Generation 33 | Revalues: 57730 | GridSize: 178
Generation 34 | Revalues: 58970 | GridSize: 184
Generation 35 | Revalues: 60020 | GridSize: 190
Generation 36 | Revalues: 61160 | GridSize: 187
Generation 37 | Revalues: 62380 | GridSize: 180
Generation 38 | Revalues: 63500 | GridSize: 181
Generation 39 | Revalues: 64560 | GridSize: 179
Generation 40 | Revalues: 65660 | GridSize: 179
Generation 41 | Revalues: 66720 | GridSize: 183
Generation 42 | Revalues: 67780 | GridSize: 189
Generation 43 | Revalues: 69640 | GridSize: 187
Generation 44 | Revalues: 70890 | GridSize: 190
Generation 45 | Revalues: 72150 | GridSize: 192
Generation 46 | Revalues: 73740 | GridSize: 185
Generation 47 | Revalues: 74840 | GridSize: 183
Generation 48 | Revalues: 76440 | GridSize: 181
Generation 49 | Revalues: 77510 | GridSize: 183
Generation 50 | Revalues: 78850 | GridSize: 187
Generation 51 | Revalues: 80010 | GridSize: 194
Generation 52 | Revalues: 81220 | GridSize: 198
Generation 53 | Revalues: 82650 | GridSize: 190
Generation 54 | Revalues: 83890 | GridSize: 198
Generation 55 | Revalues: 84900 | GridSize: 194
Generation 56 | Revalues: 86320 | GridSize: 189
Generation 57 | Revalues: 87430 | GridSize: 179
Generation 58 | Revalues: 88610 | GridSize: 180
Generation 59 | Revalues: 89650 | GridSize: 176
Generation 60 | Revalues: 90880 | GridSize: 181
Generation 61 | Revalues: 92230 | GridSize: 180
Generation 62 | Revalues: 93270 | GridSize: 192
Generation 63 | Revalues: 94450 | GridSize: 198
Generation 64 | Revalues: 95540 | GridSize: 201
Generation 65 | Revalues: 96650 | GridSize: 203
Generation 66 | Revalues: 97820 | GridSize: 202
Generation 67 | Revalues: 99100 | GridSize: 198
Generation 68 | Revalues: 100520 | GridSize: 200
Generation 69 | Revalues: 101590 | GridSize: 202
Generation 70 | Revalues: 102910 | GridSize: 196
Generation 71 | Revalues: 104090 | GridSize: 199
Generation 72 | Revalues: 105160 | GridSize: 201
Generation 73 | Revalues: 106240 | GridSize: 195
Generation 74 | Revalues: 107680 | GridSize: 182
Generation 75 | Revalues: 108750 | GridSize: 184
Generation 76 | Revalues: 109940 | GridSize: 191
Generation 77 | Revalues: 111030 | GridSize: 184
Generation 78 | Revalues: 112090 | GridSize: 183
Generation 79 | Revalues: 113130 | GridSize: 180
Generation 80 | Revalues: 114170 | GridSize: 188
Generation 81 | Revalues: 115320 | GridSize: 188
Generation 82 | Revalues: 116640 | GridSize: 187
Generation 83 | Revalues: 117940 | GridSize: 190
Generation 84 | Revalues: 118980 | GridSize: 194
Generation 85 | Revalues: 120000 | GridSize: 196
Generation 86 | Revalues: 121060 | GridSize: 195
Generation 87 | Revalues: 122160 | GridSize: 197
Generation 88 | Revalues: 123240 | GridSize: 197
Generation 89 | Revalues: 124360 | GridSize: 202
Generation 90 | Revalues: 125760 | GridSize: 205
Generation 91 | Revalues: 126960 | GridSize: 209
Generation 92 | Revalues: 128040 | GridSize: 213
Generation 93 | Revalues: 129140 | GridSize: 209
Generation 94 | Revalues: 130250 | GridSize: 212
Generation 95 | Revalues: 131290 | GridSize: 219
Generation 96 | Revalues: 132610 | GridSize: 217
Generation 97 | Revalues: 133640 | GridSize: 221
Generation 98 | Revalues: 134760 | GridSize: 220
Generation 99 | Revalues: 136150 | GridSize: 221
Generation 100 | Revalues: 137400 | GridSize: 220
Generation 101 | Revalues: 138490 | GridSize: 218
Generation 102 | Revalues: 139640 | GridSize: 223
Generation 103 | Revalues: 140840 | GridSize: 225
Generation 104 | Revalues: 141890 | GridSize: 231
Generation 105 | Revalues: 142960 | GridSize: 230
Generation 106 | Revalues: 144010 | GridSize: 232
Generation 107 | Revalues: 145040 | GridSize: 237
Generation 108 | Revalues: 146160 | GridSize: 237
Generation 109 | Revalues: 147200 | GridSize: 243
Generation 110 | Revalues: 148320 | GridSize: 242
Generation 111 | Revalues: 149450 | GridSize: 240
Generation 112 | Revalues: 150500 | GridSize: 238
Generation 113 | Revalues: 151600 | GridSize: 234
Generation 114 | Revalues: 152650 | GridSize: 230
Generation 115 | Revalues: 153710 | GridSize: 235
Generation 116 | Revalues: 154760 | GridSize: 235
Generation 117 | Revalues: 155890 | GridSize: 234
Generation 118 | Revalues: 156980 | GridSize: 233
Generation 119 | Revalues: 158140 | GridSize: 234
Generation 120 | Revalues: 159290 | GridSize: 235
Generation 121 | Revalues: 160390 | GridSize: 235
Generation 122 | Revalues: 161700 | GridSize: 241
Generation 123 | Revalues: 162860 | GridSize: 237
Generation 124 | Revalues: 164120 | GridSize: 236
Generation 125 | Revalues: 165160 | GridSize: 240
Generation 126 | Revalues: 166260 | GridSize: 235
Generation 127 | Revalues: 167440 | GridSize: 232
Generation 128 | Revalues: 168480 | GridSize: 238
Generation 129 | Revalues: 169550 | GridSize: 233
Generation 130 | Revalues: 170600 | GridSize: 232
Generation 131 | Revalues: 171630 | GridSize: 229
Generation 132 | Revalues: 172700 | GridSize: 233
Generation 133 | Revalues: 173750 | GridSize: 237
Generation 134 | Revalues: 174810 | GridSize: 239
Generation 135 | Revalues: 175880 | GridSize: 243
Generation 136 | Revalues: 176920 | GridSize: 243
Generation 137 | Revalues: 177950 | GridSize: 247
Generation 138 | Revalues: 179030 | GridSize: 253
Generation 139 | Revalues: 180050 | GridSize: 254
Generation 140 | Revalues: 181190 | GridSize: 251
Generation 141 | Revalues: 182230 | GridSize: 257
Generation 142 | Revalues: 183280 | GridSize: 258
Generation 143 | Revalues: 184300 | GridSize: 261
Generation 144 | Revalues: 185330 | GridSize: 262
Generation 145 | Revalues: 186360 | GridSize: 263
Generation 146 | Revalues: 187370 | GridSize: 265
Generation 147 | Revalues: 188430 | GridSize: 266
