Instance,SBS_Prediction
71,0.8022188788960005
129,0.7275665199747005
22,0.7034329538800997
183,0.8817631129254532
429,0.7889244851774003
64,0.78695495957925
481,0.7862048285297
241,0.8021915316594505
281,0.8064112988805499
84,0.8052386625560503
161,0.7968482700580501
103,0.7940745305884
209,0.7950028176299001
206,0.7996089356718001
244,0.7905669265475503
336,0.7991048082494002
331,0.7990105559749501
0,0.7934586809324001
261,0.7895009723091002
504,0.7920096771711997
407,0.7957562066496001
440,0.8071144063465502
230,0.7973657132163008
430,0.7981134624919499
A,0.7871362915777997
357,0.8030327258468
202,0.7995909013065499
345,0.7947999442573004
232,0.7978720057245506
127,0.8014425489547997
20,0.7861070759389005
387,0.7950178202583001
67,0.8103438243282998
502,0.7971240961592501
94,0.788688904099
74,0.79891321900375
23,0.7901653301981498
156,0.78529565244865
394,0.8006722485524002
121,0.8037591052832496
242,0.8027753086627502
80,0.7957596085572004
11,0.7930112539092502
59,0.78631213176795
179,0.8041843868028002
427,0.7982703028864999
340,0.8021819990050499
137,0.8065852430386498
366,0.7842891078030003
322,0.79686103033975
81,0.7984580572157997
237,0.7858584755743501
69,0.7982661352763497
239,0.7915663763568999
497,0.81004578756605
