Instance,SBS_Prediction
71,0.8151404406209999
129,0.7298134461972002
22,0.7129366249727
183,0.8774562605972718
429,0.8025372865567504
64,0.78679646712575
481,0.7921099365890503
241,0.7913197258869502
281,0.8078172898595
84,0.8032820719305002
161,0.8044697234304001
103,0.7994254256300504
209,0.8079000435973498
206,0.8045526551266003
244,0.7977110442873
336,0.7913796427428005
331,0.7935402803714001
0,0.7894520687497503
261,0.7910636560518998
504,0.7888582890668506
407,0.8088753887935001
440,0.7984352445574998
230,0.7957774485275503
430,0.7996807251928996
A,0.7985543708366005
357,0.7980447173107997
202,0.7970112920781005
345,0.7914034478255502
232,0.7927030102389999
127,0.7984008721536494
20,0.7984898102249002
387,0.7969877663105501
67,0.79809145542075
502,0.7960105155081503
94,0.7918903797006496
74,0.8042088648863002
23,0.7980481122746498
156,0.8022148473281999
394,0.8002405572739998
121,0.8099095477742498
242,0.8042924693090001
80,0.8027357172758498
11,0.7932225399469504
59,0.80349538086085
179,0.8005264619237501
427,0.7992117937516002
340,0.7932982217602003
137,0.7989795627689
366,0.8015425948218499
322,0.79871307615165
81,0.8094674048333
237,0.7946886266607999
69,0.79769743222405
239,0.79545374885405
497,0.7992784801716002
