Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 21390 | GridSize: 240
Generation 2 | Revalues: 27220 | GridSize: 251
Generation 3 | Revalues: 29060 | GridSize: 269
Generation 4 | Revalues: 32200 | GridSize: 251
Generation 5 | Revalues: 33930 | GridSize: 248
Generation 6 | Revalues: 35530 | GridSize: 270
Generation 7 | Revalues: 38780 | GridSize: 282
Generation 8 | Revalues: 40490 | GridSize: 292
Generation 9 | Revalues: 41910 | GridSize: 292
Generation 10 | Revalues: 43720 | GridSize: 300
Generation 11 | Revalues: 45300 | GridSize: 300
Generation 12 | Revalues: 47400 | GridSize: 300
Generation 13 | Revalues: 49400 | GridSize: 300
Generation 14 | Revalues: 51120 | GridSize: 298
Generation 15 | Revalues: 52620 | GridSize: 297
Generation 16 | Revalues: 53950 | GridSize: 300
Generation 17 | Revalues: 55470 | GridSize: 297
Generation 18 | Revalues: 56780 | GridSize: 300
Generation 19 | Revalues: 57980 | GridSize: 300
Generation 20 | Revalues: 59300 | GridSize: 300
Generation 21 | Revalues: 60830 | GridSize: 300
Generation 22 | Revalues: 62400 | GridSize: 300
Generation 23 | Revalues: 63690 | GridSize: 295
Generation 24 | Revalues: 65100 | GridSize: 300
Generation 25 | Revalues: 66630 | GridSize: 300
Generation 26 | Revalues: 68060 | GridSize: 300
Generation 27 | Revalues: 69400 | GridSize: 297
Generation 28 | Revalues: 70790 | GridSize: 300
Generation 29 | Revalues: 71980 | GridSize: 300
Generation 30 | Revalues: 73140 | GridSize: 300
Generation 31 | Revalues: 74400 | GridSize: 300
Generation 32 | Revalues: 75570 | GridSize: 300
Generation 33 | Revalues: 76830 | GridSize: 300
Generation 34 | Revalues: 78050 | GridSize: 300
Generation 35 | Revalues: 79650 | GridSize: 300
Generation 36 | Revalues: 80770 | GridSize: 298
Generation 37 | Revalues: 82190 | GridSize: 300
Generation 38 | Revalues: 83570 | GridSize: 300
Generation 39 | Revalues: 84720 | GridSize: 300
Generation 40 | Revalues: 85840 | GridSize: 300
Generation 41 | Revalues: 86890 | GridSize: 300
Generation 42 | Revalues: 87940 | GridSize: 296
Generation 43 | Revalues: 89110 | GridSize: 300
Generation 44 | Revalues: 90340 | GridSize: 300
Generation 45 | Revalues: 91430 | GridSize: 299
Generation 46 | Revalues: 92760 | GridSize: 297
Generation 47 | Revalues: 94200 | GridSize: 297
Generation 48 | Revalues: 95270 | GridSize: 299
Generation 49 | Revalues: 96440 | GridSize: 300
Generation 50 | Revalues: 97560 | GridSize: 300
Generation 51 | Revalues: 98770 | GridSize: 299
Generation 52 | Revalues: 99970 | GridSize: 300
Generation 53 | Revalues: 101130 | GridSize: 299
Generation 54 | Revalues: 102210 | GridSize: 298
Generation 55 | Revalues: 103460 | GridSize: 298
Generation 56 | Revalues: 104650 | GridSize: 300
Generation 57 | Revalues: 105930 | GridSize: 299
Generation 58 | Revalues: 107450 | GridSize: 300
Generation 59 | Revalues: 108620 | GridSize: 300
Generation 60 | Revalues: 109820 | GridSize: 299
Generation 61 | Revalues: 111150 | GridSize: 297
Generation 62 | Revalues: 112540 | GridSize: 300
Generation 63 | Revalues: 114040 | GridSize: 300
Generation 64 | Revalues: 115480 | GridSize: 300
Generation 65 | Revalues: 116630 | GridSize: 298
Generation 66 | Revalues: 117760 | GridSize: 300
Generation 67 | Revalues: 119050 | GridSize: 297
Generation 68 | Revalues: 120200 | GridSize: 300
Generation 69 | Revalues: 121690 | GridSize: 300
Generation 70 | Revalues: 122820 | GridSize: 300
Generation 71 | Revalues: 123860 | GridSize: 300
Generation 72 | Revalues: 125500 | GridSize: 295
Generation 73 | Revalues: 126910 | GridSize: 298
Generation 74 | Revalues: 128100 | GridSize: 299
Generation 75 | Revalues: 129260 | GridSize: 300
Generation 76 | Revalues: 130460 | GridSize: 300
Generation 77 | Revalues: 131590 | GridSize: 300
Generation 78 | Revalues: 132660 | GridSize: 299
Generation 79 | Revalues: 133950 | GridSize: 300
Generation 80 | Revalues: 135030 | GridSize: 300
Generation 81 | Revalues: 136180 | GridSize: 294
Generation 82 | Revalues: 137340 | GridSize: 298
Generation 83 | Revalues: 138620 | GridSize: 300
Generation 84 | Revalues: 139810 | GridSize: 299
Generation 85 | Revalues: 140940 | GridSize: 300
Generation 86 | Revalues: 142050 | GridSize: 300
Generation 87 | Revalues: 143220 | GridSize: 300
Generation 88 | Revalues: 144530 | GridSize: 299
Generation 89 | Revalues: 145600 | GridSize: 299
Generation 90 | Revalues: 146740 | GridSize: 300
Generation 91 | Revalues: 147900 | GridSize: 300
Generation 92 | Revalues: 148980 | GridSize: 300
Generation 93 | Revalues: 150260 | GridSize: 300
Generation 94 | Revalues: 151340 | GridSize: 300
Generation 95 | Revalues: 152490 | GridSize: 297
Generation 96 | Revalues: 153610 | GridSize: 300
Generation 97 | Revalues: 154690 | GridSize: 300
Generation 98 | Revalues: 155830 | GridSize: 300
