Instance,SBS_Prediction
71,0.8641483001958834
129,0.8392299161008461
22,0.8573592781735511
183,0.8052178267435779
429,0.8498596303582819
64,0.8528385743328128
481,0.832924331710798
241,0.8511698665068421
281,0.8471841359325956
84,0.8655507817617013
161,0.853046732228149
103,0.8440472778022591
209,0.8483327402248826
206,0.8656858800520645
244,0.8546867344033215
336,0.8475415324308666
331,0.8468924602883667
0,0.8619984862080513
261,0.8458426751350653
504,0.8384576853185481
407,0.8478609784253116
440,0.8444230611241536
230,0.8378591281247908
430,0.8494465215043214
A,0.8508210020133263
357,0.8532252567613473
202,0.8530318519317099
345,0.8509992410955445
232,0.8556500716202727
127,0.8462410603117517
20,0.8479493399687744
387,0.8404607705066078
67,0.850078332326224
502,0.8622103889137948
94,0.8480697422691271
74,0.8472866115343167
23,0.8533524471111193
156,0.853782535813798
394,0.8472378703975093
121,0.8594884673493738
242,0.8662743085043091
80,0.8487338797991905
11,0.8617649741847409
59,0.8576635903124763
179,0.8640897937086264
427,0.8568642029550705
340,0.851142010636467
137,0.8454850348932862
366,0.8541155274087717
322,0.851799171587875
81,0.8461738076366073
237,0.8512116087607043
69,0.8565655281954114
239,0.8483143976055675
497,0.8549789599517564
496,0.8512363277484677
