Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 18450 | GridSize: 252
Generation 2 | Revalues: 22020 | GridSize: 280
Generation 3 | Revalues: 24230 | GridSize: 290
Generation 4 | Revalues: 27160 | GridSize: 300
Generation 5 | Revalues: 29780 | GridSize: 299
Generation 6 | Revalues: 33670 | GridSize: 300
Generation 7 | Revalues: 36180 | GridSize: 300
Generation 8 | Revalues: 38880 | GridSize: 299
Generation 9 | Revalues: 42090 | GridSize: 300
Generation 10 | Revalues: 44470 | GridSize: 300
Generation 11 | Revalues: 46410 | GridSize: 299
Generation 12 | Revalues: 47810 | GridSize: 298
Generation 13 | Revalues: 49660 | GridSize: 297
Generation 14 | Revalues: 50940 | GridSize: 298
Generation 15 | Revalues: 52230 | GridSize: 295
Generation 16 | Revalues: 53770 | GridSize: 300
Generation 17 | Revalues: 54940 | GridSize: 298
Generation 18 | Revalues: 56140 | GridSize: 300
Generation 19 | Revalues: 57820 | GridSize: 289
Generation 20 | Revalues: 58950 | GridSize: 300
Generation 21 | Revalues: 60180 | GridSize: 300
Generation 22 | Revalues: 61520 | GridSize: 300
Generation 23 | Revalues: 62990 | GridSize: 300
Generation 24 | Revalues: 64490 | GridSize: 297
Generation 25 | Revalues: 65650 | GridSize: 298
Generation 26 | Revalues: 67070 | GridSize: 300
Generation 27 | Revalues: 68460 | GridSize: 300
Generation 28 | Revalues: 69760 | GridSize: 298
Generation 29 | Revalues: 70910 | GridSize: 300
Generation 30 | Revalues: 72120 | GridSize: 300
Generation 31 | Revalues: 73430 | GridSize: 296
Generation 32 | Revalues: 74590 | GridSize: 297
Generation 33 | Revalues: 75830 | GridSize: 300
Generation 34 | Revalues: 76920 | GridSize: 300
Generation 35 | Revalues: 78390 | GridSize: 298
Generation 36 | Revalues: 79520 | GridSize: 300
Generation 37 | Revalues: 80700 | GridSize: 300
Generation 38 | Revalues: 82020 | GridSize: 300
Generation 39 | Revalues: 83420 | GridSize: 293
Generation 40 | Revalues: 84540 | GridSize: 300
Generation 41 | Revalues: 85560 | GridSize: 300
Generation 42 | Revalues: 86920 | GridSize: 300
Generation 43 | Revalues: 88120 | GridSize: 297
Generation 44 | Revalues: 89120 | GridSize: 300
Generation 45 | Revalues: 90120 | GridSize: 300
Generation 46 | Revalues: 91350 | GridSize: 299
Generation 47 | Revalues: 92360 | GridSize: 300
Generation 48 | Revalues: 93400 | GridSize: 300
Generation 49 | Revalues: 94940 | GridSize: 300
Generation 50 | Revalues: 95980 | GridSize: 300
Generation 51 | Revalues: 97720 | GridSize: 295
Generation 52 | Revalues: 98770 | GridSize: 300
Generation 53 | Revalues: 99890 | GridSize: 300
Generation 54 | Revalues: 101470 | GridSize: 300
