Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 38390 | GridSize: 300
Generation 2 | Revalues: 44850 | GridSize: 300
Generation 3 | Revalues: 49080 | GridSize: 300
Generation 4 | Revalues: 53550 | GridSize: 300
Generation 5 | Revalues: 56890 | GridSize: 300
Generation 6 | Revalues: 59190 | GridSize: 300
Generation 7 | Revalues: 62190 | GridSize: 300
Generation 8 | Revalues: 65320 | GridSize: 300
Generation 9 | Revalues: 67490 | GridSize: 300
Generation 10 | Revalues: 70070 | GridSize: 300
Generation 11 | Revalues: 73080 | GridSize: 300
Generation 12 | Revalues: 76060 | GridSize: 300
Generation 13 | Revalues: 77930 | GridSize: 299
Generation 14 | Revalues: 79870 | GridSize: 300
Generation 15 | Revalues: 82260 | GridSize: 300
Generation 16 | Revalues: 84080 | GridSize: 298
Generation 17 | Revalues: 85670 | GridSize: 299
Generation 18 | Revalues: 87390 | GridSize: 300
Generation 19 | Revalues: 89500 | GridSize: 300
Generation 20 | Revalues: 91570 | GridSize: 300
Generation 21 | Revalues: 93580 | GridSize: 300
Generation 22 | Revalues: 95320 | GridSize: 300
Generation 23 | Revalues: 97780 | GridSize: 300
Generation 24 | Revalues: 99670 | GridSize: 299
Generation 25 | Revalues: 100800 | GridSize: 300
Generation 26 | Revalues: 102330 | GridSize: 300
Generation 27 | Revalues: 103580 | GridSize: 300
Generation 28 | Revalues: 104800 | GridSize: 300
Generation 29 | Revalues: 106310 | GridSize: 300
Generation 30 | Revalues: 107960 | GridSize: 300
Generation 31 | Revalues: 109600 | GridSize: 300
Generation 32 | Revalues: 110820 | GridSize: 300
Generation 33 | Revalues: 112540 | GridSize: 300
Generation 34 | Revalues: 114160 | GridSize: 300
Generation 35 | Revalues: 115780 | GridSize: 300
Generation 36 | Revalues: 117170 | GridSize: 300
Generation 37 | Revalues: 118960 | GridSize: 300
Generation 38 | Revalues: 120570 | GridSize: 300
Generation 39 | Revalues: 122270 | GridSize: 300
Generation 40 | Revalues: 123560 | GridSize: 300
Generation 41 | Revalues: 124890 | GridSize: 299
Generation 42 | Revalues: 126360 | GridSize: 300
Generation 43 | Revalues: 127900 | GridSize: 299
Generation 44 | Revalues: 129310 | GridSize: 300
Generation 45 | Revalues: 130460 | GridSize: 300
Generation 46 | Revalues: 131640 | GridSize: 300
Generation 47 | Revalues: 133120 | GridSize: 300
Generation 48 | Revalues: 134930 | GridSize: 300
Generation 49 | Revalues: 136120 | GridSize: 300
Generation 50 | Revalues: 137370 | GridSize: 300
Generation 51 | Revalues: 138540 | GridSize: 300
Generation 52 | Revalues: 140040 | GridSize: 300
Generation 53 | Revalues: 141250 | GridSize: 300
Generation 54 | Revalues: 142600 | GridSize: 299
Generation 55 | Revalues: 143910 | GridSize: 299
Generation 56 | Revalues: 146010 | GridSize: 300
Generation 57 | Revalues: 147410 | GridSize: 300
Generation 58 | Revalues: 148560 | GridSize: 300
Generation 59 | Revalues: 149770 | GridSize: 300
Generation 60 | Revalues: 151360 | GridSize: 300
