Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 36700 | GridSize: 300
Generation 2 | Revalues: 40530 | GridSize: 300
Generation 3 | Revalues: 43320 | GridSize: 300
Generation 4 | Revalues: 45590 | GridSize: 300
Generation 5 | Revalues: 47850 | GridSize: 300
Generation 6 | Revalues: 49900 | GridSize: 296
Generation 7 | Revalues: 53010 | GridSize: 299
Generation 8 | Revalues: 54780 | GridSize: 300
Generation 9 | Revalues: 56940 | GridSize: 300
Generation 10 | Revalues: 58840 | GridSize: 296
Generation 11 | Revalues: 60820 | GridSize: 300
Generation 12 | Revalues: 62450 | GridSize: 300
Generation 13 | Revalues: 64440 | GridSize: 300
Generation 14 | Revalues: 65850 | GridSize: 300
Generation 15 | Revalues: 67720 | GridSize: 299
Generation 16 | Revalues: 69400 | GridSize: 300
Generation 17 | Revalues: 70860 | GridSize: 298
Generation 18 | Revalues: 72090 | GridSize: 299
Generation 19 | Revalues: 74640 | GridSize: 298
Generation 20 | Revalues: 75740 | GridSize: 299
Generation 21 | Revalues: 77170 | GridSize: 299
Generation 22 | Revalues: 78550 | GridSize: 299
Generation 23 | Revalues: 80710 | GridSize: 296
Generation 24 | Revalues: 82450 | GridSize: 300
Generation 25 | Revalues: 84500 | GridSize: 300
Generation 26 | Revalues: 85780 | GridSize: 296
Generation 27 | Revalues: 87500 | GridSize: 299
Generation 28 | Revalues: 88700 | GridSize: 296
Generation 29 | Revalues: 89900 | GridSize: 300
Generation 30 | Revalues: 91850 | GridSize: 300
Generation 31 | Revalues: 94310 | GridSize: 300
Generation 32 | Revalues: 96320 | GridSize: 300
Generation 33 | Revalues: 97440 | GridSize: 299
Generation 34 | Revalues: 98680 | GridSize: 300
Generation 35 | Revalues: 99940 | GridSize: 298
Generation 36 | Revalues: 101290 | GridSize: 300
Generation 37 | Revalues: 102560 | GridSize: 299
Generation 38 | Revalues: 103690 | GridSize: 300
Generation 39 | Revalues: 105060 | GridSize: 300
Generation 40 | Revalues: 106460 | GridSize: 300
Generation 41 | Revalues: 107940 | GridSize: 300
Generation 42 | Revalues: 109540 | GridSize: 298
Generation 43 | Revalues: 111080 | GridSize: 296
Generation 44 | Revalues: 112490 | GridSize: 300
Generation 45 | Revalues: 113980 | GridSize: 300
Generation 46 | Revalues: 115200 | GridSize: 299
Generation 47 | Revalues: 116700 | GridSize: 300
Generation 48 | Revalues: 118160 | GridSize: 300
Generation 49 | Revalues: 119410 | GridSize: 300
Generation 50 | Revalues: 120630 | GridSize: 300
Generation 51 | Revalues: 122240 | GridSize: 300
Generation 52 | Revalues: 123650 | GridSize: 298
Generation 53 | Revalues: 125120 | GridSize: 300
Generation 54 | Revalues: 126830 | GridSize: 299
Generation 55 | Revalues: 128370 | GridSize: 297
Generation 56 | Revalues: 129690 | GridSize: 300
Generation 57 | Revalues: 131020 | GridSize: 300
Generation 58 | Revalues: 132280 | GridSize: 300
Generation 59 | Revalues: 133410 | GridSize: 299
Generation 60 | Revalues: 134550 | GridSize: 299
Generation 61 | Revalues: 135890 | GridSize: 300
Generation 62 | Revalues: 137490 | GridSize: 299
Generation 63 | Revalues: 138750 | GridSize: 300
Generation 64 | Revalues: 140100 | GridSize: 300
Generation 65 | Revalues: 141550 | GridSize: 298
Generation 66 | Revalues: 143410 | GridSize: 294
Generation 67 | Revalues: 144640 | GridSize: 299
Generation 68 | Revalues: 146270 | GridSize: 300
Generation 69 | Revalues: 147610 | GridSize: 300
Generation 70 | Revalues: 148760 | GridSize: 300
Generation 71 | Revalues: 149970 | GridSize: 300
Generation 72 | Revalues: 151300 | GridSize: 300
Generation 73 | Revalues: 152600 | GridSize: 300
Generation 74 | Revalues: 153670 | GridSize: 300
Generation 75 | Revalues: 154760 | GridSize: 300
Generation 76 | Revalues: 156140 | GridSize: 295
Generation 77 | Revalues: 157380 | GridSize: 300
Generation 78 | Revalues: 158530 | GridSize: 300
Generation 79 | Revalues: 159630 | GridSize: 300
Generation 80 | Revalues: 160800 | GridSize: 298
Generation 81 | Revalues: 162000 | GridSize: 296
Generation 82 | Revalues: 163320 | GridSize: 300
Generation 83 | Revalues: 165440 | GridSize: 299
Generation 84 | Revalues: 167110 | GridSize: 300
