Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 29210 | GridSize: 300
Generation 2 | Revalues: 34290 | GridSize: 299
Generation 3 | Revalues: 37850 | GridSize: 300
Generation 4 | Revalues: 40770 | GridSize: 300
Generation 5 | Revalues: 42870 | GridSize: 300
Generation 6 | Revalues: 46100 | GridSize: 300
Generation 7 | Revalues: 48850 | GridSize: 299
Generation 8 | Revalues: 51020 | GridSize: 300
Generation 9 | Revalues: 52520 | GridSize: 300
Generation 10 | Revalues: 54550 | GridSize: 300
Generation 11 | Revalues: 56160 | GridSize: 297
Generation 12 | Revalues: 58160 | GridSize: 300
Generation 13 | Revalues: 59630 | GridSize: 300
Generation 14 | Revalues: 61200 | GridSize: 300
Generation 15 | Revalues: 62770 | GridSize: 300
Generation 16 | Revalues: 64930 | GridSize: 300
Generation 17 | Revalues: 67510 | GridSize: 299
Generation 18 | Revalues: 69730 | GridSize: 299
Generation 19 | Revalues: 71890 | GridSize: 298
Generation 20 | Revalues: 73370 | GridSize: 299
Generation 21 | Revalues: 74610 | GridSize: 300
Generation 22 | Revalues: 76120 | GridSize: 300
Generation 23 | Revalues: 77590 | GridSize: 300
Generation 24 | Revalues: 79210 | GridSize: 300
Generation 25 | Revalues: 80900 | GridSize: 299
Generation 26 | Revalues: 82310 | GridSize: 300
Generation 27 | Revalues: 83580 | GridSize: 300
Generation 28 | Revalues: 85230 | GridSize: 299
Generation 29 | Revalues: 86460 | GridSize: 300
Generation 30 | Revalues: 87800 | GridSize: 300
Generation 31 | Revalues: 89120 | GridSize: 299
Generation 32 | Revalues: 90610 | GridSize: 300
Generation 33 | Revalues: 92000 | GridSize: 300
Generation 34 | Revalues: 93290 | GridSize: 300
Generation 35 | Revalues: 94520 | GridSize: 300
Generation 36 | Revalues: 96010 | GridSize: 300
Generation 37 | Revalues: 97500 | GridSize: 299
Generation 38 | Revalues: 99320 | GridSize: 298
Generation 39 | Revalues: 100810 | GridSize: 300
Generation 40 | Revalues: 102280 | GridSize: 299
Generation 41 | Revalues: 103550 | GridSize: 297
Generation 42 | Revalues: 104710 | GridSize: 300
Generation 43 | Revalues: 106150 | GridSize: 300
Generation 44 | Revalues: 107470 | GridSize: 300
Generation 45 | Revalues: 108780 | GridSize: 300
Generation 46 | Revalues: 110410 | GridSize: 299
Generation 47 | Revalues: 111730 | GridSize: 300
Generation 48 | Revalues: 113090 | GridSize: 299
Generation 49 | Revalues: 114660 | GridSize: 300
Generation 50 | Revalues: 116600 | GridSize: 300
Generation 51 | Revalues: 117890 | GridSize: 300
Generation 52 | Revalues: 119370 | GridSize: 300
Generation 53 | Revalues: 120860 | GridSize: 300
Generation 54 | Revalues: 122260 | GridSize: 299
Generation 55 | Revalues: 123570 | GridSize: 300
Generation 56 | Revalues: 124860 | GridSize: 300
Generation 57 | Revalues: 126390 | GridSize: 300
Generation 58 | Revalues: 127610 | GridSize: 298
Generation 59 | Revalues: 129150 | GridSize: 300
Generation 60 | Revalues: 130430 | GridSize: 300
Generation 61 | Revalues: 131600 | GridSize: 300
Generation 62 | Revalues: 132990 | GridSize: 300
Generation 63 | Revalues: 134200 | GridSize: 300
Generation 64 | Revalues: 135780 | GridSize: 300
Generation 65 | Revalues: 137030 | GridSize: 298
Generation 66 | Revalues: 138380 | GridSize: 299
Generation 67 | Revalues: 139600 | GridSize: 300
Generation 68 | Revalues: 140940 | GridSize: 300
Generation 69 | Revalues: 142150 | GridSize: 300
Generation 70 | Revalues: 143340 | GridSize: 300
Generation 71 | Revalues: 144820 | GridSize: 300
Generation 72 | Revalues: 145960 | GridSize: 300
Generation 73 | Revalues: 147160 | GridSize: 300
Generation 74 | Revalues: 148660 | GridSize: 300
Generation 75 | Revalues: 149700 | GridSize: 300
Generation 76 | Revalues: 150880 | GridSize: 300
Generation 77 | Revalues: 152140 | GridSize: 300
Generation 78 | Revalues: 153250 | GridSize: 300
Generation 79 | Revalues: 154450 | GridSize: 300
Generation 80 | Revalues: 155620 | GridSize: 300
Generation 81 | Revalues: 157170 | GridSize: 298
Generation 82 | Revalues: 158340 | GridSize: 299
Generation 83 | Revalues: 159540 | GridSize: 300
Generation 84 | Revalues: 160620 | GridSize: 300
Generation 85 | Revalues: 161900 | GridSize: 300
Generation 86 | Revalues: 163010 | GridSize: 298
Generation 87 | Revalues: 164350 | GridSize: 300
Generation 88 | Revalues: 165440 | GridSize: 300
Generation 89 | Revalues: 166610 | GridSize: 298
Generation 90 | Revalues: 167700 | GridSize: 300
Generation 91 | Revalues: 168810 | GridSize: 300
Generation 92 | Revalues: 169960 | GridSize: 300
Generation 93 | Revalues: 171170 | GridSize: 300
Generation 94 | Revalues: 172180 | GridSize: 300
Generation 95 | Revalues: 173310 | GridSize: 300
Generation 96 | Revalues: 174760 | GridSize: 300
Generation 97 | Revalues: 176130 | GridSize: 300
Generation 98 | Revalues: 177340 | GridSize: 300
Generation 99 | Revalues: 178540 | GridSize: 299
Generation 100 | Revalues: 179640 | GridSize: 300
Generation 101 | Revalues: 180790 | GridSize: 300
Generation 102 | Revalues: 181870 | GridSize: 300
Generation 103 | Revalues: 182930 | GridSize: 300
Generation 104 | Revalues: 183960 | GridSize: 300
Generation 105 | Revalues: 185090 | GridSize: 300
Generation 106 | Revalues: 186310 | GridSize: 300
Generation 107 | Revalues: 187390 | GridSize: 300
Generation 108 | Revalues: 188640 | GridSize: 300
Generation 109 | Revalues: 189770 | GridSize: 300
Generation 110 | Revalues: 191000 | GridSize: 300
Generation 111 | Revalues: 192050 | GridSize: 299
Generation 112 | Revalues: 193290 | GridSize: 300
Generation 113 | Revalues: 194450 | GridSize: 300
Generation 114 | Revalues: 195500 | GridSize: 300
Generation 115 | Revalues: 196610 | GridSize: 300
Generation 116 | Revalues: 197700 | GridSize: 300
Generation 117 | Revalues: 198790 | GridSize: 300
Generation 118 | Revalues: 199980 | GridSize: 300
Generation 119 | Revalues: 201020 | GridSize: 298
Generation 120 | Revalues: 202050 | GridSize: 300
Generation 121 | Revalues: 203130 | GridSize: 300
Generation 122 | Revalues: 204230 | GridSize: 300
Generation 123 | Revalues: 205300 | GridSize: 300
Generation 124 | Revalues: 206320 | GridSize: 300
Generation 125 | Revalues: 207420 | GridSize: 300
Generation 126 | Revalues: 208500 | GridSize: 299
Generation 127 | Revalues: 209630 | GridSize: 300
Generation 128 | Revalues: 210790 | GridSize: 300
Generation 129 | Revalues: 211820 | GridSize: 300
Generation 130 | Revalues: 212900 | GridSize: 300
Generation 131 | Revalues: 213970 | GridSize: 300
Generation 132 | Revalues: 215080 | GridSize: 300
Generation 133 | Revalues: 216300 | GridSize: 300
Generation 134 | Revalues: 217350 | GridSize: 300
Generation 135 | Revalues: 218460 | GridSize: 300
Generation 136 | Revalues: 219570 | GridSize: 300
Generation 137 | Revalues: 220610 | GridSize: 300
Generation 138 | Revalues: 221690 | GridSize: 299
Generation 139 | Revalues: 222790 | GridSize: 300
Generation 140 | Revalues: 223800 | GridSize: 300
Generation 141 | Revalues: 224890 | GridSize: 300
Generation 142 | Revalues: 226030 | GridSize: 300
