Instance,SBS_Prediction
71,0.8504202931238729
129,0.8286838056002437
22,0.852477132174256
183,0.8331628584837821
429,0.8283229566558782
64,0.8549599233531885
481,0.854578771092839
241,0.8469085862619048
281,0.8520881388282894
84,0.8705291606968396
161,0.8524969235813553
103,0.8566737497380892
209,0.8547291980968744
206,0.8512147628501076
244,0.8491710672647492
336,0.8441659184716527
331,0.8578692470716125
0,0.8609833828907572
261,0.8681199634188813
504,0.8718708305764165
407,0.8503062272066921
440,0.8590128653301368
230,0.8477184713763843
430,0.8566806012859837
A,0.859723233988164
357,0.8653054299439282
202,0.8559202342130345
345,0.862680988573463
232,0.8632882393272514
127,0.8433760296719456
20,0.8601862576538517
387,0.8608230600785373
67,0.852083767315918
502,0.8504377981933405
94,0.8577426342215303
74,0.8543205068489744
23,0.8543299495121996
156,0.8651857833604071
394,0.8593975158378967
121,0.8606104647656098
242,0.849773034857169
80,0.8583867649663419
11,0.8406678573386139
59,0.8592654498193355
179,0.862287832934911
427,0.8514507947779144
340,0.8456264627835446
137,0.8517025160176632
366,0.8505119658420331
322,0.8608414872081745
81,0.8746286392002267
237,0.8646576810123026
69,0.8684118338401781
239,0.8535190519865319
497,0.8460355231119375
496,0.8554759367136647
