Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 29770 | GridSize: 253
Generation 2 | Revalues: 34600 | GridSize: 267
Generation 3 | Revalues: 40570 | GridSize: 237
Generation 4 | Revalues: 43730 | GridSize: 244
Generation 5 | Revalues: 45560 | GridSize: 285
Generation 6 | Revalues: 48420 | GridSize: 293
Generation 7 | Revalues: 54890 | GridSize: 261
Generation 8 | Revalues: 56660 | GridSize: 273
Generation 9 | Revalues: 58200 | GridSize: 269
Generation 10 | Revalues: 60660 | GridSize: 273
Generation 11 | Revalues: 64980 | GridSize: 273
Generation 12 | Revalues: 67860 | GridSize: 296
Generation 13 | Revalues: 70430 | GridSize: 300
Generation 14 | Revalues: 73070 | GridSize: 298
Generation 15 | Revalues: 75850 | GridSize: 300
Generation 16 | Revalues: 77100 | GridSize: 297
Generation 17 | Revalues: 79200 | GridSize: 285
Generation 18 | Revalues: 80730 | GridSize: 298
Generation 19 | Revalues: 82260 | GridSize: 288
Generation 20 | Revalues: 83970 | GridSize: 300
Generation 21 | Revalues: 85380 | GridSize: 298
Generation 22 | Revalues: 86820 | GridSize: 300
Generation 23 | Revalues: 88040 | GridSize: 294
Generation 24 | Revalues: 89910 | GridSize: 274
Generation 25 | Revalues: 91640 | GridSize: 275
Generation 26 | Revalues: 93450 | GridSize: 292
Generation 27 | Revalues: 94700 | GridSize: 299
Generation 28 | Revalues: 96010 | GridSize: 300
Generation 29 | Revalues: 97350 | GridSize: 296
Generation 30 | Revalues: 99050 | GridSize: 298
Generation 31 | Revalues: 101770 | GridSize: 290
Generation 32 | Revalues: 103240 | GridSize: 300
Generation 33 | Revalues: 104960 | GridSize: 291
Generation 34 | Revalues: 106560 | GridSize: 296
Generation 35 | Revalues: 107750 | GridSize: 298
Generation 36 | Revalues: 109160 | GridSize: 292
Generation 37 | Revalues: 110500 | GridSize: 289
Generation 38 | Revalues: 111830 | GridSize: 296
Generation 39 | Revalues: 113150 | GridSize: 299
Generation 40 | Revalues: 114390 | GridSize: 299
Generation 41 | Revalues: 115940 | GridSize: 300
Generation 42 | Revalues: 117490 | GridSize: 300
Generation 43 | Revalues: 118800 | GridSize: 300
Generation 44 | Revalues: 119970 | GridSize: 291
Generation 45 | Revalues: 121140 | GridSize: 297
Generation 46 | Revalues: 122450 | GridSize: 300
Generation 47 | Revalues: 123830 | GridSize: 297
Generation 48 | Revalues: 125130 | GridSize: 299
Generation 49 | Revalues: 126290 | GridSize: 300
Generation 50 | Revalues: 127780 | GridSize: 299
Generation 51 | Revalues: 128860 | GridSize: 300
Generation 52 | Revalues: 130120 | GridSize: 300
Generation 53 | Revalues: 131700 | GridSize: 300
Generation 54 | Revalues: 133220 | GridSize: 293
Generation 55 | Revalues: 134380 | GridSize: 299
Generation 56 | Revalues: 135470 | GridSize: 298
Generation 57 | Revalues: 137060 | GridSize: 299
Generation 58 | Revalues: 138400 | GridSize: 295
Generation 59 | Revalues: 139490 | GridSize: 300
Generation 60 | Revalues: 140620 | GridSize: 300
Generation 61 | Revalues: 141710 | GridSize: 300
Generation 62 | Revalues: 143010 | GridSize: 300
Generation 63 | Revalues: 144080 | GridSize: 300
Generation 64 | Revalues: 145720 | GridSize: 298
Generation 65 | Revalues: 147420 | GridSize: 291
Generation 66 | Revalues: 148530 | GridSize: 299
Generation 67 | Revalues: 149580 | GridSize: 300
Generation 68 | Revalues: 150660 | GridSize: 300
Generation 69 | Revalues: 151840 | GridSize: 300
Generation 70 | Revalues: 152920 | GridSize: 299
Generation 71 | Revalues: 154200 | GridSize: 300
Generation 72 | Revalues: 155590 | GridSize: 300
Generation 73 | Revalues: 157380 | GridSize: 297
Generation 74 | Revalues: 158770 | GridSize: 298
Generation 75 | Revalues: 160100 | GridSize: 298
Generation 76 | Revalues: 161280 | GridSize: 293
Generation 77 | Revalues: 162540 | GridSize: 297
Generation 78 | Revalues: 163980 | GridSize: 299
Generation 79 | Revalues: 164990 | GridSize: 300
Generation 80 | Revalues: 166460 | GridSize: 296
Generation 81 | Revalues: 167700 | GridSize: 296
Generation 82 | Revalues: 168780 | GridSize: 300
Generation 83 | Revalues: 169960 | GridSize: 299
Generation 84 | Revalues: 171320 | GridSize: 300
Generation 85 | Revalues: 172660 | GridSize: 300
Generation 86 | Revalues: 173910 | GridSize: 300
Generation 87 | Revalues: 175830 | GridSize: 295
Generation 88 | Revalues: 177290 | GridSize: 300
Generation 89 | Revalues: 179160 | GridSize: 279
Generation 90 | Revalues: 180170 | GridSize: 294
Generation 91 | Revalues: 181630 | GridSize: 300
Generation 92 | Revalues: 183190 | GridSize: 300
Generation 93 | Revalues: 184340 | GridSize: 299
Generation 94 | Revalues: 185650 | GridSize: 300
Generation 95 | Revalues: 186730 | GridSize: 298
Generation 96 | Revalues: 188420 | GridSize: 299
Generation 97 | Revalues: 189550 | GridSize: 300
Generation 98 | Revalues: 190870 | GridSize: 300
Generation 99 | Revalues: 192430 | GridSize: 300
Generation 100 | Revalues: 193710 | GridSize: 300
Generation 101 | Revalues: 194920 | GridSize: 299
Generation 102 | Revalues: 196020 | GridSize: 300
Generation 103 | Revalues: 197240 | GridSize: 300
Generation 104 | Revalues: 199250 | GridSize: 300
Generation 105 | Revalues: 200360 | GridSize: 300
Generation 106 | Revalues: 201420 | GridSize: 300
Generation 107 | Revalues: 202800 | GridSize: 300
Generation 108 | Revalues: 204060 | GridSize: 299
Generation 109 | Revalues: 205460 | GridSize: 298
Generation 110 | Revalues: 206590 | GridSize: 300
Generation 111 | Revalues: 207640 | GridSize: 300
Generation 112 | Revalues: 208680 | GridSize: 300
Generation 113 | Revalues: 210190 | GridSize: 297
Generation 114 | Revalues: 211320 | GridSize: 300
Generation 115 | Revalues: 212480 | GridSize: 300
Generation 116 | Revalues: 213530 | GridSize: 289
Generation 117 | Revalues: 214900 | GridSize: 299
Generation 118 | Revalues: 215940 | GridSize: 300
Generation 119 | Revalues: 217030 | GridSize: 300
Generation 120 | Revalues: 218220 | GridSize: 300
Generation 121 | Revalues: 219450 | GridSize: 298
Generation 122 | Revalues: 220490 | GridSize: 300
Generation 123 | Revalues: 221790 | GridSize: 300
Generation 124 | Revalues: 223080 | GridSize: 299
Generation 125 | Revalues: 224200 | GridSize: 298
Generation 126 | Revalues: 225430 | GridSize: 300
Generation 127 | Revalues: 226680 | GridSize: 296
Generation 128 | Revalues: 227730 | GridSize: 300
Generation 129 | Revalues: 229110 | GridSize: 298
Generation 130 | Revalues: 230420 | GridSize: 300
Generation 131 | Revalues: 231800 | GridSize: 296
Generation 132 | Revalues: 232970 | GridSize: 298
Generation 133 | Revalues: 234000 | GridSize: 300
Generation 134 | Revalues: 235150 | GridSize: 299
Generation 135 | Revalues: 236220 | GridSize: 299
Generation 136 | Revalues: 237470 | GridSize: 300
Generation 137 | Revalues: 238880 | GridSize: 295
Generation 138 | Revalues: 240070 | GridSize: 299
Generation 139 | Revalues: 241130 | GridSize: 297
Generation 140 | Revalues: 242250 | GridSize: 299
Generation 141 | Revalues: 243350 | GridSize: 300
Generation 142 | Revalues: 244400 | GridSize: 300
Generation 143 | Revalues: 245540 | GridSize: 300
Generation 144 | Revalues: 246570 | GridSize: 300
Generation 145 | Revalues: 247900 | GridSize: 300
Generation 146 | Revalues: 248970 | GridSize: 298
Generation 147 | Revalues: 250030 | GridSize: 300
Generation 148 | Revalues: 251220 | GridSize: 297
Generation 149 | Revalues: 252300 | GridSize: 299
Generation 150 | Revalues: 253360 | GridSize: 299
Generation 151 | Revalues: 254530 | GridSize: 296
Generation 152 | Revalues: 255630 | GridSize: 300
Generation 153 | Revalues: 256850 | GridSize: 299
Generation 154 | Revalues: 257990 | GridSize: 299
Generation 155 | Revalues: 259120 | GridSize: 300
Generation 156 | Revalues: 260330 | GridSize: 295
Generation 157 | Revalues: 261470 | GridSize: 296
Generation 158 | Revalues: 262510 | GridSize: 300
Generation 159 | Revalues: 263710 | GridSize: 297
Generation 160 | Revalues: 264870 | GridSize: 300
Generation 161 | Revalues: 266030 | GridSize: 300
Generation 162 | Revalues: 267050 | GridSize: 300
Generation 163 | Revalues: 268240 | GridSize: 300
Generation 164 | Revalues: 269400 | GridSize: 300
Generation 165 | Revalues: 270410 | GridSize: 300
Generation 166 | Revalues: 271450 | GridSize: 299
Generation 167 | Revalues: 272720 | GridSize: 299
Generation 168 | Revalues: 274190 | GridSize: 299
Generation 169 | Revalues: 275300 | GridSize: 300
Generation 170 | Revalues: 276360 | GridSize: 300
Generation 171 | Revalues: 277540 | GridSize: 300
Generation 172 | Revalues: 278860 | GridSize: 300
Generation 173 | Revalues: 279970 | GridSize: 300
Generation 174 | Revalues: 281040 | GridSize: 299
Generation 175 | Revalues: 282430 | GridSize: 296
Generation 176 | Revalues: 283680 | GridSize: 300
Generation 177 | Revalues: 284760 | GridSize: 300
Generation 178 | Revalues: 285840 | GridSize: 300
Generation 179 | Revalues: 286990 | GridSize: 298
Generation 180 | Revalues: 288420 | GridSize: 300
Generation 181 | Revalues: 289600 | GridSize: 299
Generation 182 | Revalues: 290710 | GridSize: 297
Generation 183 | Revalues: 292010 | GridSize: 300
Generation 184 | Revalues: 293180 | GridSize: 300
Generation 185 | Revalues: 294370 | GridSize: 300
Generation 186 | Revalues: 295500 | GridSize: 300
Generation 187 | Revalues: 296580 | GridSize: 300
Generation 188 | Revalues: 297780 | GridSize: 295
Generation 189 | Revalues: 298810 | GridSize: 300
Generation 190 | Revalues: 299860 | GridSize: 300
Generation 191 | Revalues: 301060 | GridSize: 300
Generation 192 | Revalues: 302260 | GridSize: 300
Generation 193 | Revalues: 303430 | GridSize: 299
Generation 194 | Revalues: 304550 | GridSize: 299
Generation 195 | Revalues: 305730 | GridSize: 300
Generation 196 | Revalues: 306880 | GridSize: 300
Generation 197 | Revalues: 308240 | GridSize: 300
Generation 198 | Revalues: 309590 | GridSize: 299
Generation 199 | Revalues: 310670 | GridSize: 300
Generation 200 | Revalues: 311930 | GridSize: 297
Generation 201 | Revalues: 313020 | GridSize: 300
Generation 202 | Revalues: 314080 | GridSize: 298
Generation 203 | Revalues: 315180 | GridSize: 300
Generation 204 | Revalues: 316240 | GridSize: 299
Generation 205 | Revalues: 317360 | GridSize: 298
Generation 206 | Revalues: 318400 | GridSize: 300
Generation 207 | Revalues: 319630 | GridSize: 300
Generation 208 | Revalues: 320670 | GridSize: 300
Generation 209 | Revalues: 321800 | GridSize: 300
Generation 210 | Revalues: 323030 | GridSize: 299
Generation 211 | Revalues: 324120 | GridSize: 298
Generation 212 | Revalues: 325330 | GridSize: 300
Generation 213 | Revalues: 326440 | GridSize: 300
Generation 214 | Revalues: 327580 | GridSize: 300
Generation 215 | Revalues: 328620 | GridSize: 300
Generation 216 | Revalues: 330000 | GridSize: 299
Generation 217 | Revalues: 331420 | GridSize: 300
Generation 218 | Revalues: 332430 | GridSize: 300
Generation 219 | Revalues: 333490 | GridSize: 297
Generation 220 | Revalues: 334540 | GridSize: 300
Generation 221 | Revalues: 335560 | GridSize: 300
Generation 222 | Revalues: 336670 | GridSize: 300
Generation 223 | Revalues: 337730 | GridSize: 299
Generation 224 | Revalues: 338950 | GridSize: 299
Generation 225 | Revalues: 339980 | GridSize: 295
