Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
I,0.3710209424,0.0684945030,0.7655621657,2.2293091160,0.0935645912,0.0980104712,0.0698256609,0.9214957579,2.4151751932,0.7070304921,0.5309685864,0.0411736084,0.3046219778,2.5295383759,0.0830026938,0.5309685864,0.0411736084,0.3046219778,2.5295383759,0.0830026938
