Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
0,0.2555,0.084230339,-0.0107134484,3.172323976,0.178248766,0.2405,0.0826725468,-0.0846103106,2.4594538169,0.2113061768,0.504,0.1004191217,0.0607508424,3.1973472809,0.1791657771,0.504,0.1004191217,0.0607508424,3.1973472809,0.1791657771,0.9328896170499998,0.8672645405285
1,0.2705,0.1065586693,0.1088755851,3.0587898022,0.6048345256,0.2345,0.0968749194,0.0179148797,2.8277652782,0.1609913096,0.495,0.1068877916,-0.0545968758,3.0850279388,-0.183017751,0.495,0.1068877916,-0.0545968758,3.0850279388,-0.183017751,0.7864280212064999,0.7718365639325001
10,0.2605,0.0962535714,-0.0554122591,2.9998056706,0.1550326682,0.274,0.1001199281,0.0017298399,2.7424033875,0.1190192736,0.4655,0.1108365914,-0.1500244558,2.7778974785,0.1074363027,0.4655,0.1108365914,-0.1500244558,2.7778974785,0.1074363027,0.987695161085,0.9622513469200001
100,0.202,0.0902551938,0.18990518,2.8009052084,0.5217712001,0.2805,0.1017091441,0.0372937408,2.7109136842,0.0796771357,0.5175,0.1096300597,0.0186903727,2.2784009644,0.1194628909,0.5175,0.1096300597,0.0186903727,2.2784009644,0.1194628909,0.917417823655,0.8839551456435
101,0.226,0.0855803716,-0.0388981517,2.7344221328,0.2172208565,0.259,0.0798060148,-0.0203689808,2.443783245,-0.0741553193,0.515,0.1042832681,-0.031736899,3.1237574316,-0.1898013345,0.515,0.1042832681,-0.031736899,3.1237574316,-0.1898013345,0.8580990758824999,0.8549473397502501
102,0.227,0.1006031809,-0.0039040714,2.8706946608,0.3025088882,0.252,0.0913564448,-0.2407845286,3.409847255,0.3540063553,0.521,0.0943874992,0.0024695199,2.4913815916,0.0618053388,0.521,0.0943874992,0.0024695199,2.4913815916,0.0618053388,0.87030830845,0.8015203408740001
103,0.2585,0.1086404621,0.2523180833,2.7566663589,0.459865777,0.2545,0.0967199566,-0.1113457586,3.0247829531,0.220901564,0.487,0.1128317331,-0.0379553538,3.8658764386,-0.2341128984,0.487,0.1128317331,-0.0379553538,3.8658764386,-0.2341128984,0.8193412249430001,0.8067063625380001
104,0.261,0.103821963,0.0462002696,3.3402188549,0.2349769629,0.2565,0.0966061592,0.0152757913,2.6146455269,0.3981658153,0.4825,0.120701077,-0.0114524289,2.9896631325,-0.0773580035,0.4825,0.120701077,-0.0114524289,2.9896631325,-0.0773580035,0.9348238153449999,0.9161733043725002
105,0.2305,0.0953663987,-0.0177523181,2.7945342717,0.1161119035,0.231,0.1053043209,0.0370207994,3.1548963635,0.255996385,0.5385,0.114859697,-0.0874822381,2.3223731489,-0.3065891698,0.5385,0.114859697,-0.0874822381,2.3223731489,-0.3065891698,0.8906735659259999,0.8695021116699998
106,0.26,0.0982344135,0.0030674847,2.9632473355,0.5506549315,0.231,0.0924067097,-0.0451763492,3.3684159703,0.2706787291,0.509,0.1177667186,-0.1578528892,2.7261102376,0.2340699507,0.509,0.1177667186,-0.1578528892,2.7261102376,0.2340699507,0.9063076756499997,0.8869057031180001
