Instance,SBS_Prediction
71,0.8543963990919872
129,0.8247673925792881
22,0.8622898793693777
183,0.825776467291609
429,0.8201660720667348
64,0.8522794666224845
481,0.8452031117358872
241,0.845799633382715
281,0.8431148267387083
84,0.8581559042533822
161,0.8584420547433735
103,0.8577644605908364
209,0.8504929862542361
206,0.8693214610588619
244,0.8505163641886027
336,0.852249543479988
331,0.8482109094607128
0,0.8577612969910118
261,0.8664246021515496
504,0.8677049287523255
407,0.8659347984561825
440,0.8387533317356558
230,0.8618975265163291
430,0.855343215116649
A,0.869232788303535
357,0.8642556555976774
202,0.8526581183839633
345,0.8481606322662587
232,0.8589774993485169
127,0.8668747234993046
20,0.8563768338218604
387,0.8431714961402066
67,0.8537465240459008
502,0.8543857676467576
94,0.8574207828097571
74,0.8503939334654845
23,0.8574917015368125
156,0.8442228708594132
394,0.8570464804132603
121,0.8709739798423852
242,0.8478097659399397
80,0.8444942716641544
11,0.8743176809447526
59,0.8489384287780577
179,0.8756548194256453
427,0.8503282344559387
340,0.8562496903324266
137,0.8540933483830535
366,0.8579264236061899
322,0.8583502510231029
81,0.8485248703615237
237,0.8611390020672883
69,0.8559316558313863
239,0.8520512774200042
497,0.839349413337879
496,0.8785490067356965
