Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 20710 | GridSize: 300
Generation 2 | Revalues: 26150 | GridSize: 298
Generation 3 | Revalues: 29910 | GridSize: 299
Generation 4 | Revalues: 32100 | GridSize: 290
Generation 5 | Revalues: 34310 | GridSize: 300
Generation 6 | Revalues: 36420 | GridSize: 300
Generation 7 | Revalues: 38110 | GridSize: 300
Generation 8 | Revalues: 39230 | GridSize: 300
Generation 9 | Revalues: 40870 | GridSize: 300
Generation 10 | Revalues: 42100 | GridSize: 300
Generation 11 | Revalues: 43730 | GridSize: 300
Generation 12 | Revalues: 45900 | GridSize: 299
Generation 13 | Revalues: 47500 | GridSize: 300
Generation 14 | Revalues: 49050 | GridSize: 300
Generation 15 | Revalues: 50650 | GridSize: 300
Generation 16 | Revalues: 52250 | GridSize: 300
Generation 17 | Revalues: 54420 | GridSize: 298
Generation 18 | Revalues: 55700 | GridSize: 298
Generation 19 | Revalues: 57290 | GridSize: 299
Generation 20 | Revalues: 58670 | GridSize: 300
Generation 21 | Revalues: 60640 | GridSize: 300
Generation 22 | Revalues: 61910 | GridSize: 300
Generation 23 | Revalues: 62970 | GridSize: 300
Generation 24 | Revalues: 64150 | GridSize: 298
Generation 25 | Revalues: 65360 | GridSize: 300
Generation 26 | Revalues: 66620 | GridSize: 300
Generation 27 | Revalues: 68020 | GridSize: 300
Generation 28 | Revalues: 69270 | GridSize: 296
Generation 29 | Revalues: 70870 | GridSize: 299
Generation 30 | Revalues: 72490 | GridSize: 300
Generation 31 | Revalues: 74080 | GridSize: 300
Generation 32 | Revalues: 75280 | GridSize: 300
Generation 33 | Revalues: 77130 | GridSize: 299
Generation 34 | Revalues: 78670 | GridSize: 297
Generation 35 | Revalues: 79990 | GridSize: 298
Generation 36 | Revalues: 81300 | GridSize: 298
Generation 37 | Revalues: 82450 | GridSize: 298
Generation 38 | Revalues: 83820 | GridSize: 298
Generation 39 | Revalues: 85410 | GridSize: 298
Generation 40 | Revalues: 86650 | GridSize: 300
Generation 41 | Revalues: 88210 | GridSize: 300
Generation 42 | Revalues: 89440 | GridSize: 300
Generation 43 | Revalues: 90610 | GridSize: 300
Generation 44 | Revalues: 91790 | GridSize: 300
Generation 45 | Revalues: 93290 | GridSize: 300
Generation 46 | Revalues: 94370 | GridSize: 299
Generation 47 | Revalues: 95460 | GridSize: 298
Generation 48 | Revalues: 96640 | GridSize: 300
Generation 49 | Revalues: 97870 | GridSize: 300
