Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
H,0.3000000000,0.0547722558,0.5000000000,2.5000000000,-0.9128709292,0.1900000000,0.0489897949,-0.3865546218,2.7291666667,-0.8675276172,0.5100000000,0.0663324958,-0.2949640288,2.2169421488,-0.3700366502,0.5100000000,0.0663324958,-0.2949640288,2.2169421488,-0.3700366502
