Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 21320 | GridSize: 300
Generation 2 | Revalues: 24710 | GridSize: 300
Generation 3 | Revalues: 29590 | GridSize: 300
Generation 4 | Revalues: 32070 | GridSize: 300
Generation 5 | Revalues: 34360 | GridSize: 296
Generation 6 | Revalues: 36170 | GridSize: 298
Generation 7 | Revalues: 37660 | GridSize: 299
Generation 8 | Revalues: 39050 | GridSize: 299
Generation 9 | Revalues: 40570 | GridSize: 297
Generation 10 | Revalues: 41990 | GridSize: 298
Generation 11 | Revalues: 43420 | GridSize: 299
Generation 12 | Revalues: 44910 | GridSize: 299
Generation 13 | Revalues: 46420 | GridSize: 300
Generation 14 | Revalues: 47720 | GridSize: 299
Generation 15 | Revalues: 49600 | GridSize: 297
Generation 16 | Revalues: 51270 | GridSize: 297
Generation 17 | Revalues: 53060 | GridSize: 298
Generation 18 | Revalues: 54660 | GridSize: 300
Generation 19 | Revalues: 56500 | GridSize: 299
Generation 20 | Revalues: 57960 | GridSize: 299
Generation 21 | Revalues: 59530 | GridSize: 300
Generation 22 | Revalues: 61270 | GridSize: 300
Generation 23 | Revalues: 62610 | GridSize: 300
Generation 24 | Revalues: 64180 | GridSize: 300
Generation 25 | Revalues: 65890 | GridSize: 299
Generation 26 | Revalues: 67200 | GridSize: 293
Generation 27 | Revalues: 68430 | GridSize: 300
Generation 28 | Revalues: 69840 | GridSize: 300
Generation 29 | Revalues: 70940 | GridSize: 300
Generation 30 | Revalues: 72540 | GridSize: 300
Generation 31 | Revalues: 74020 | GridSize: 299
Generation 32 | Revalues: 75100 | GridSize: 298
Generation 33 | Revalues: 76350 | GridSize: 294
Generation 34 | Revalues: 77690 | GridSize: 300
Generation 35 | Revalues: 79000 | GridSize: 300
Generation 36 | Revalues: 80180 | GridSize: 300
Generation 37 | Revalues: 81600 | GridSize: 300
Generation 38 | Revalues: 83000 | GridSize: 300
Generation 39 | Revalues: 84390 | GridSize: 300
Generation 40 | Revalues: 85590 | GridSize: 295
Generation 41 | Revalues: 86920 | GridSize: 299
Generation 42 | Revalues: 88120 | GridSize: 300
Generation 43 | Revalues: 89280 | GridSize: 298
Generation 44 | Revalues: 90510 | GridSize: 299
Generation 45 | Revalues: 91930 | GridSize: 300
Generation 46 | Revalues: 93150 | GridSize: 299
Generation 47 | Revalues: 94350 | GridSize: 300
Generation 48 | Revalues: 95580 | GridSize: 300
Generation 49 | Revalues: 96810 | GridSize: 300
Generation 50 | Revalues: 98330 | GridSize: 298
Generation 51 | Revalues: 99640 | GridSize: 299
Generation 52 | Revalues: 100740 | GridSize: 298
Generation 53 | Revalues: 102230 | GridSize: 300
Generation 54 | Revalues: 103480 | GridSize: 300
Generation 55 | Revalues: 104680 | GridSize: 300
Generation 56 | Revalues: 106010 | GridSize: 300
Generation 57 | Revalues: 107130 | GridSize: 300
Generation 58 | Revalues: 108290 | GridSize: 300
Generation 59 | Revalues: 109600 | GridSize: 300
Generation 60 | Revalues: 110710 | GridSize: 300
Generation 61 | Revalues: 111830 | GridSize: 299
Generation 62 | Revalues: 112930 | GridSize: 300
Generation 63 | Revalues: 113970 | GridSize: 299
Generation 64 | Revalues: 115070 | GridSize: 300
Generation 65 | Revalues: 116230 | GridSize: 299
Generation 66 | Revalues: 117270 | GridSize: 300
Generation 67 | Revalues: 118430 | GridSize: 300
Generation 68 | Revalues: 119680 | GridSize: 300
Generation 69 | Revalues: 120840 | GridSize: 300
Generation 70 | Revalues: 121890 | GridSize: 300
Generation 71 | Revalues: 123230 | GridSize: 300
Generation 72 | Revalues: 124380 | GridSize: 300
Generation 73 | Revalues: 125490 | GridSize: 300
Generation 74 | Revalues: 126750 | GridSize: 300
Generation 75 | Revalues: 128060 | GridSize: 299
Generation 76 | Revalues: 129340 | GridSize: 300
Generation 77 | Revalues: 130500 | GridSize: 300
Generation 78 | Revalues: 131750 | GridSize: 300
Generation 79 | Revalues: 133110 | GridSize: 300
Generation 80 | Revalues: 134150 | GridSize: 300
Generation 81 | Revalues: 135400 | GridSize: 300
Generation 82 | Revalues: 136580 | GridSize: 300
Generation 83 | Revalues: 137680 | GridSize: 299
Generation 84 | Revalues: 138710 | GridSize: 300
Generation 85 | Revalues: 139840 | GridSize: 300
Generation 86 | Revalues: 140960 | GridSize: 300
Generation 87 | Revalues: 141990 | GridSize: 300
Generation 88 | Revalues: 143130 | GridSize: 299
Generation 89 | Revalues: 144170 | GridSize: 298
Generation 90 | Revalues: 145460 | GridSize: 298
Generation 91 | Revalues: 146640 | GridSize: 300
Generation 92 | Revalues: 147720 | GridSize: 300
Generation 93 | Revalues: 148880 | GridSize: 299
Generation 94 | Revalues: 150080 | GridSize: 296
Generation 95 | Revalues: 151220 | GridSize: 300
Generation 96 | Revalues: 152460 | GridSize: 300
Generation 97 | Revalues: 153600 | GridSize: 300
Generation 98 | Revalues: 154690 | GridSize: 298
Generation 99 | Revalues: 155830 | GridSize: 300
Generation 100 | Revalues: 156960 | GridSize: 300
Generation 101 | Revalues: 158190 | GridSize: 300
Generation 102 | Revalues: 159220 | GridSize: 300
Generation 103 | Revalues: 160250 | GridSize: 300
Generation 104 | Revalues: 161410 | GridSize: 300
Generation 105 | Revalues: 162580 | GridSize: 300
Generation 106 | Revalues: 163660 | GridSize: 300
Generation 107 | Revalues: 164800 | GridSize: 300
Generation 108 | Revalues: 165960 | GridSize: 300
Generation 109 | Revalues: 167210 | GridSize: 300
Generation 110 | Revalues: 168350 | GridSize: 300
Generation 111 | Revalues: 169460 | GridSize: 300
Generation 112 | Revalues: 170540 | GridSize: 300
Generation 113 | Revalues: 171750 | GridSize: 300
Generation 114 | Revalues: 173000 | GridSize: 300
